2020-05-13 10:00:00;101;65;73;82;0;3;0;0;5;4;0;6
2020-05-13 10:15:00;110;78;62;80;43;3;0;0;1;32;0;0
2020-05-13 10:30:00;106;57;85;91;0;5;0;0;0;3;0;0
2020-05-13 10:45:00;112;72;84;106;8;7;0;0;1;0;0;0
2020-05-13 11:00:00;91;47;92;101;0;0;0;0;0;9;0;0
2020-05-13 11:15:00;96;71;76;110;12;4;3;3;0;10;0;5
2020-05-13 11:30:00;134;81;84;119;5;0;0;0;0;7;0;0
2020-05-13 11:45:00;103;66;82;92;1;1;2;0;1;4;0;1
2020-05-13 12:00:00;87;68;78;129;0;0;0;0;0;1;0;0
2020-05-13 12:15:00;113;57;89;126;0;0;0;0;3;0;0;0
2020-05-13 12:30:00;122;73;89;122;0;4;0;0;4;2;0;0
2020-05-13 12:45:00;90;71;77;109;13;1;0;0;0;12;0;0
2020-05-13 13:00:00;128;75;93;124;1;1;0;0;2;8;0;1
2020-05-13 13:15:00;106;81;79;109;0;10;0;0;1;0;0;0
2020-05-13 13:30:00;121;78;94;98;0;10;0;0;3;4;0;1
2020-05-13 13:45:00;112;66;90;119;0;5;0;0;0;0;0;0
2020-05-13 14:00:00;98;59;70;115;0;2;0;0;4;3;0;0
2020-05-13 14:15:00;146;95;87;109;2;2;0;0;1;2;0;3
2020-05-13 14:30:00;134;97;88;134;0;0;0;0;0;0;0;0
2020-05-13 14:45:00;116;90;84;126;0;2;0;0;3;0;0;0
2020-05-13 15:00:00;110;83;94;142;1;0;0;0;0;4;0;0
2020-05-13 15:15:00;115;80;77;130;0;1;0;0;0;1;0;0
2020-05-13 15:30:00;115;82;95;123;7;1;0;0;2;2;0;0
2020-05-13 15:45:00;101;95;111;156;2;0;0;0;2;2;1;0
2020-05-13 16:00:00;141;110;111;173;3;0;0;0;10;4;0;0
2020-05-13 16:15:00;143;101;115;155;19;2;0;0;0;2;0;0
2020-05-13 16:30:00;127;91;112;155;2;2;0;0;3;14;0;0
2020-05-13 16:45:00;139;99;102;140;4;1;0;0;0;6;0;1
2020-05-13 17:00:00;131;103;105;148;3;0;0;0;1;21;0;1
2020-05-13 17:15:00;117;102;105;138;1;0;0;0;1;3;0;0
2020-05-13 17:30:00;110;85;104;137;1;0;0;0;2;2;0;0
2020-05-13 17:45:00;88;83;103;151;4;0;0;0;0;0;0;0
2020-05-13 18:00:00;107;81;92;127;11;6;0;0;0;2;0;0
2020-05-13 18:15:00;102;77;86;125;0;7;0;0;0;2;0;0
2020-05-13 18:30:00;86;76;77;109;0;0;0;0;3;1;0;0
2020-05-13 18:45:00;77;46;80;94;0;0;0;0;7;0;0;0
2020-05-13 19:00:00;65;49;60;80;0;0;0;0;0;0;0;0
2020-05-13 19:15:00;61;43;69;72;0;2;0;0;1;4;0;0
2020-05-13 19:30:00;64;42;58;60;0;0;0;0;0;0;0;0
2020-05-13 19:45:00;40;28;36;63;0;0;0;0;0;0;0;0
2020-05-13 20:00:00;47;35;72;98;0;0;0;0;0;1;0;0
2020-05-13 20:15:00;32;12;33;45;0;0;0;0;1;0;0;0
2020-05-13 20:30:00;31;25;32;37;0;0;0;0;0;0;0;0
2020-05-13 20:45:00;35;15;29;47;0;0;0;0;0;0;0;0
2020-05-13 21:00:00;27;20;30;29;0;0;0;0;0;0;0;0
2020-05-13 21:15:00;28;16;31;33;0;0;0;0;0;0;0;0
2020-05-13 21:30:00;16;8;27;33;0;0;0;0;0;0;0;0
2020-05-13 21:45:00;27;17;26;24;0;0;0;0;0;0;0;0
2020-05-13 22:00:00;23;13;24;30;0;0;0;0;0;0;0;0
2020-05-13 22:15:00;33;13;17;17;0;0;0;0;0;0;0;0
2020-05-13 22:30:00;17;9;16;21;0;0;0;0;0;0;0;0
2020-05-13 22:45:00;13;8;15;15;0;0;0;0;0;0;0;0
2020-05-13 23:00:00;20;11;9;18;0;0;0;0;0;0;0;0
2020-05-13 23:15:00;10;8;10;8;0;0;0;0;0;0;0;0
2020-05-13 23:30:00;14;9;14;15;0;0;0;0;0;0;0;0
2020-05-13 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
