DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-06-05 00:00:00;2;1;0;0;0;0
2020-06-05 00:15:00;1;0;0;0;0;0
2020-06-05 00:30:00;0;0;0;0;0;0
2020-06-05 00:45:00;1;1;0;0;0;0
2020-06-05 01:00:00;0;0;0;0;0;0
2020-06-05 01:15:00;1;0;0;0;0;0
2020-06-05 01:30:00;0;0;0;0;0;0
2020-06-05 01:45:00;0;0;0;0;0;0
2020-06-05 02:00:00;0;0;0;0;0;0
2020-06-05 02:15:00;2;0;0;0;0;0
2020-06-05 02:30:00;0;0;0;0;0;0
2020-06-05 02:45:00;1;0;0;0;0;0
2020-06-05 03:00:00;1;1;0;0;0;0
2020-06-05 03:15:00;0;1;0;0;0;0
2020-06-05 03:30:00;0;0;0;0;0;0
2020-06-05 03:45:00;2;0;0;0;0;0
2020-06-05 04:00:00;1;1;0;0;0;0
2020-06-05 04:15:00;0;0;0;0;0;0
2020-06-05 04:30:00;0;1;0;0;0;0
2020-06-05 04:45:00;0;1;0;0;0;0
2020-06-05 05:00:00;1;3;0;0;0;0
2020-06-05 05:15:00;2;2;0;0;0;0
2020-06-05 05:30:00;12;5;0;0;0;0
2020-06-05 05:45:00;17;3;0;0;0;0
2020-06-05 06:00:00;4;7;0;2;0;0
2020-06-05 06:15:00;15;5;0;0;0;0
2020-06-05 06:30:00;7;9;0;2;0;0
2020-06-05 06:45:00;12;10;0;0;0;0
2020-06-05 07:00:00;11;12;1;0;0;0
2020-06-05 07:15:00;12;7;4;0;0;0
2020-06-05 07:30:00;11;8;1;0;0;0
2020-06-05 07:45:00;15;12;1;0;0;0
2020-06-05 08:00:00;8;4;0;0;0;0
2020-06-05 08:15:00;13;8;0;1;0;0
2020-06-05 08:30:00;10;13;0;0;0;0
2020-06-05 08:45:00;7;20;0;1;0;0
2020-06-05 09:00:00;4;11;0;3;0;0
2020-06-05 09:15:00;5;13;6;5;0;0
2020-06-05 09:30:00;5;8;2;4;0;0
2020-06-05 09:45:00;13;9;0;0;0;0
2020-06-05 10:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 10:15:00;
2020-06-05 10:30:00;
2020-06-05 10:45:00;
2020-06-05 11:00:00;
2020-06-05 11:15:00;9;7;0;1;0;0
2020-06-05 11:45:00;4;12;0;2;0;0
2020-06-05 12:00:00;14;37;1;0;0;0
2020-06-05 12:15:00;15;19;0;0;0;0
2020-06-05 12:30:00;8;24;0;2;0;0
2020-06-05 12:45:00;9;25;2;0;0;0
2020-06-05 13:00:00;14;14;0;2;0;0
2020-06-05 13:15:00;15;22;3;0;0;0
2020-06-05 13:30:00;15;14;2;0;0;0
2020-06-05 13:45:00;18;18;0;0;0;0
2020-06-05 14:00:00;16;25;1;3;0;0
2020-06-05 14:15:00;10;20;1;0;0;0
2020-06-05 14:30:00;12;13;1;3;0;0
2020-06-05 14:45:00;16;15;0;0;0;0
2020-06-05 15:00:00;15;17;2;1;0;0
2020-06-05 15:15:00;12;13;0;0;0;0
2020-06-05 15:30:00;15;6;0;0;0;0
2020-06-05 15:45:00;18;15;0;0;0;0
2020-06-05 16:00:00;16;21;1;2;0;0
2020-06-05 16:15:00;11;12;0;1;0;0
2020-06-05 16:30:00;14;15;2;1;0;0
2020-06-05 16:45:00;12;17;0;1;0;0
2020-06-05 17:00:00;12;5;0;0;0;0
2020-06-05 17:15:00;19;11;2;3;0;0
2020-06-05 17:30:00;19;17;0;0;0;0
2020-06-05 17:45:00;13;12;1;0;0;0
2020-06-05 18:00:00;9;8;0;2;0;0
2020-06-05 18:15:00;10;7;3;1;0;0
2020-06-05 18:30:00;18;8;0;3;0;0
2020-06-05 18:45:00;8;9;1;1;0;0
2020-06-05 19:00:00;4;8;0;0;0;0
2020-06-05 19:15:00;9;7;2;0;0;0
2020-06-05 19:30:00;10;3;1;0;0;0
2020-06-05 19:45:00;7;4;0;0;0;0
2020-06-05 20:00:00;5;3;0;0;0;0
2020-06-05 20:15:00;5;5;0;0;0;0
2020-06-05 20:30:00;5;6;0;0;0;0
2020-06-05 20:45:00;0;9;2;0;0;0
2020-06-05 21:00:00;4;10;0;0;0;0
2020-06-05 21:15:00;5;4;0;0;0;0
2020-06-05 21:30:00;6;2;0;0;0;0
2020-06-05 21:45:00;9;8;1;1;0;0
2020-06-05 22:00:00;7;2;0;0;0;0
2020-06-05 22:15:00;0;4;1;0;0;0
2020-06-05 22:30:00;1;3;0;0;0;0
2020-06-05 22:45:00;3;0;0;0;0;0
2020-06-05 23:00:00;5;0;0;0;0;0
2020-06-05 23:15:00;2;0;0;0;0;0
2020-06-05 23:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
