DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-02-01 00:00:00;6;13;19;1;0;12;0;0;0;0;0;0
2020-02-01 00:15:00;7;16;24;0;6;15;0;0;0;0;0;0
2020-02-01 00:30:00;4;9;23;1;0;15;0;0;0;0;0;0
2020-02-01 00:45:00;2;13;22;3;1;12;0;0;0;0;0;0
2020-02-01 01:00:00;11;12;22;2;0;12;0;0;0;0;0;0
2020-02-01 01:15:00;5;11;24;2;5;19;0;0;0;0;0;0
2020-02-01 01:30:00;5;8;17;1;1;11;0;0;0;0;0;0
2020-02-01 01:45:00;2;8;20;0;1;13;0;0;0;0;0;0
2020-02-01 02:00:00;5;7;21;0;0;16;0;0;0;0;0;0
2020-02-01 02:15:00;2;10;16;1;3;7;0;0;0;0;0;0
2020-02-01 02:30:00;4;6;11;0;0;7;0;0;0;0;0;0
2020-02-01 02:45:00;2;10;17;0;2;9;0;0;0;0;0;0
2020-02-01 03:00:00;5;13;18;0;0;7;0;0;0;0;0;0
2020-02-01 03:15:00;3;11;22;0;3;11;0;0;0;0;0;0
2020-02-01 03:30:00;5;10;18;0;0;10;0;0;0;0;0;0
2020-02-01 03:45:00;1;7;18;0;1;12;0;0;0;0;0;0
2020-02-01 04:00:00;5;9;14;2;0;7;0;0;0;0;0;0
2020-02-01 04:15:00;2;11;11;0;0;3;0;0;0;0;0;0
2020-02-01 04:30:00;2;4;11;0;0;7;0;0;0;0;0;0
2020-02-01 04:45:00;2;14;22;0;1;9;0;0;0;0;0;0
2020-02-01 05:00:00;2;5;12;0;0;8;0;0;0;0;0;0
2020-02-01 05:15:00;4;10;19;2;0;10;0;0;0;0;0;0
2020-02-01 05:30:00;4;5;13;0;0;9;0;0;0;0;0;0
2020-02-01 05:45:00;7;10;14;0;0;10;0;0;0;0;0;0
2020-02-01 06:00:00;2;8;13;0;1;13;0;0;0;0;0;0
2020-02-01 06:15:00;11;8;13;0;3;8;0;0;0;0;0;0
2020-02-01 06:30:00;5;13;16;0;1;10;0;0;0;0;0;0
2020-02-01 06:45:00;10;16;23;4;3;12;0;0;0;0;0;0
2020-02-01 07:00:00;13;26;31;10;4;12;0;0;0;0;0;0
2020-02-01 07:15:00;12;24;34;21;3;24;0;0;0;0;0;0
2020-02-01 07:30:00;21;53;49;45;5;26;0;1;2;0;0;0
2020-02-01 07:45:00;16;27;48;18;4;28;0;0;3;0;0;0
2020-02-01 08:00:00;14;23;38;13;5;26;0;0;0;0;0;0
2020-02-01 08:15:00;27;25;32;14;6;19;0;0;0;0;0;0
2020-02-01 08:30:00;23;42;51;26;6;32;0;0;1;0;0;0
2020-02-01 08:45:00;24;28;40;19;4;29;0;0;0;0;0;0
2020-02-01 09:00:00;35;48;69;17;5;36;0;0;0;0;0;0
2020-02-01 09:15:00;45;49;63;28;4;30;2;0;0;0;0;0
2020-02-01 09:30:00;51;66;79;31;6;46;1;0;0;0;0;0
2020-02-01 09:45:00;58;68;86;24;3;45;0;0;1;0;0;0
2020-02-01 10:00:00;52;56;78;26;7;46;0;0;1;0;0;0
2020-02-01 10:15:00;27;50;88;23;4;58;0;0;0;0;0;0
2020-02-01 10:30:00;50;50;97;33;6;73;0;0;1;1;0;0
2020-02-01 10:45:00;47;61;93;36;4;63;0;0;0;0;0;0
2020-02-01 11:00:00;50;63;98;41;8;62;0;0;2;0;0;0
2020-02-01 11:15:00;52;51;98;37;4;73;0;0;2;0;0;0
2020-02-01 11:30:00;45;52;68;38;5;53;0;0;2;1;0;0
2020-02-01 11:45:00;57;65;103;43;4;69;0;0;1;0;0;0
2020-02-01 12:00:00;30;48;84;37;4;52;1;0;1;0;0;0
2020-02-01 12:15:00;49;54;91;25;5;53;1;2;0;0;0;0
2020-02-01 12:30:00;53;61;98;28;6;74;0;0;0;0;0;0
2020-02-01 12:45:00;36;52;96;31;5;66;0;0;2;0;0;0
2020-02-01 13:00:00;29;40;104;29;6;78;0;0;1;0;0;0
2020-02-01 13:15:00;28;42;99;22;4;68;1;0;4;0;0;0
2020-02-01 13:30:00;44;47;77;21;6;58;0;0;3;0;0;0
2020-02-01 13:45:00;34;53;79;41;8;56;0;1;0;0;0;0
2020-02-01 14:00:00;38;52;84;27;10;70;0;2;1;0;0;0
2020-02-01 14:15:00;36;41;109;39;6;72;0;1;0;0;0;0
2020-02-01 14:30:00;50;49;99;27;6;71;1;0;5;0;0;0
2020-02-01 14:45:00;39;45;84;21;4;61;0;0;0;0;0;0
2020-02-01 15:00:00;38;41;92;27;5;60;1;0;1;0;0;0
2020-02-01 15:15:00;27;34;74;23;5;49;0;0;2;1;0;0
2020-02-01 15:30:00;23;37;61;33;5;40;1;0;0;0;0;0
2020-02-01 15:45:00;26;40;84;19;3;62;1;0;0;0;0;0
2020-02-01 16:00:00;35;37;93;33;6;53;3;2;0;0;0;0
2020-02-01 16:15:00;33;49;97;32;6;55;1;0;1;7;0;0
2020-02-01 16:30:00;33;47;96;14;5;59;0;0;0;0;0;0
2020-02-01 16:45:00;25;31;79;17;5;56;0;0;1;0;0;0
2020-02-01 17:00:00;21;33;71;15;4;51;0;0;10;0;0;0
2020-02-01 17:15:00;27;35;66;7;8;43;0;0;0;0;0;0
2020-02-01 17:30:00;30;39;77;9;7;45;9;0;1;1;0;0
2020-02-01 17:45:00;34;49;84;17;4;46;1;0;2;0;0;0
2020-02-01 18:00:00;30;32;55;12;4;39;0;0;0;0;0;0
2020-02-01 18:15:00;27;43;73;15;5;51;0;0;8;0;0;0
2020-02-01 18:30:00;33;48;55;20;7;38;0;0;0;0;0;0
2020-02-01 18:45:00;46;42;74;11;6;49;0;0;0;0;0;0
2020-02-01 19:00:00;39;45;75;5;6;39;0;0;0;0;0;0
2020-02-01 19:15:00;32;45;63;12;7;35;0;0;2;0;0;0
2020-02-01 19:30:00;29;33;62;11;7;36;0;0;0;0;0;0
