DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-01-03 00:00:00;12;6;0;0;0;12;7;0;0
2020-01-03 00:15:00;18;15;0;0;0;23;7;0;0
2020-01-03 00:30:00;15;4;0;1;1;16;13;0;0
2020-01-03 00:45:00;18;13;0;0;0;19;15;0;2
2020-01-03 01:00:00;16;9;0;0;0;11;3;0;1
2020-01-03 01:15:00;14;10;0;0;0;18;10;0;0
2020-01-03 01:30:00;8;6;0;0;0;9;5;0;0
2020-01-03 01:45:00;6;11;0;0;0;9;7;0;0
2020-01-03 02:00:00;7;10;1;0;0;9;6;0;0
2020-01-03 02:15:00;11;7;0;0;0;9;8;0;0
2020-01-03 02:30:00;11;8;0;0;0;7;3;0;0
2020-01-03 02:45:00;6;4;0;0;0;8;5;0;0
2020-01-03 03:00:00;5;3;0;0;0;6;2;0;0
2020-01-03 03:15:00;4;1;0;0;0;4;5;0;0
2020-01-03 03:30:00;6;3;0;0;0;3;3;0;0
2020-01-03 03:45:00;6;2;0;0;0;7;3;0;2
2020-01-03 04:00:00;6;1;0;0;1;5;1;0;0
2020-01-03 04:15:00;10;7;0;1;0;9;5;0;0
2020-01-03 04:30:00;6;4;0;0;1;14;9;0;0
2020-01-03 04:45:00;22;12;0;0;0;8;6;0;0
2020-01-03 05:00:00;14;5;0;0;1;26;7;0;0
2020-01-03 05:15:00;29;12;1;1;2;32;25;0;0
2020-01-03 05:30:00;32;21;1;0;1;59;51;0;0
2020-01-03 05:45:00;34;30;0;1;2;45;38;0;4
2020-01-03 06:00:00;48;26;1;0;1;46;34;0;1
2020-01-03 06:15:00;36;21;0;1;3;86;41;0;0
2020-01-03 06:30:00;36;42;0;2;1;78;67;0;0
2020-01-03 06:45:00;34;29;2;3;3;77;49;0;0
2020-01-03 07:00:00;36;31;0;0;0;48;55;0;7
2020-01-03 07:15:00;42;33;3;2;5;67;56;1;7
2020-01-03 07:30:00;53;40;3;0;4;69;68;2;6
2020-01-03 07:45:00;52;55;8;3;6;64;65;7;1
2020-01-03 08:00:00;59;40;2;3;7;63;61;0;0
2020-01-03 08:15:00;46;37;6;7;5;68;60;1;0
2020-01-03 08:30:00;53;46;7;8;4;69;54;0;2
2020-01-03 08:45:00;52;52;3;7;7;79;80;6;0
2020-01-03 09:00:00;64;53;2;7;15;81;88;6;0
2020-01-03 09:15:00;54;50;4;10;6;69;87;5;2
2020-01-03 09:30:00;68;75;5;11;16;99;121;5;1
2020-01-03 09:45:00;80;90;8;14;10;97;103;2;1
2020-01-03 10:00:00;86;85;12;14;13;110;109;3;2
2020-01-03 10:15:00;89;89;6;15;14;92;116;10;1
2020-01-03 10:30:00;92;102;14;17;13;109;131;16;5
2020-01-03 10:45:00;107;114;14;18;18;101;123;1;1
2020-01-03 11:00:00;97;97;16;27;10;102;116;11;1
2020-01-03 11:15:00;117;123;12;20;15;103;143;6;1
2020-01-03 11:30:00;137;122;18;23;17;102;113;5;0
2020-01-03 11:45:00;115;145;9;18;13;126;120;10;0
2020-01-03 12:00:00;138;141;10;24;16;152;149;2;2
2020-01-03 12:15:00;147;146;15;21;27;130;157;8;1
2020-01-03 12:30:00;115;139;11;20;17;106;120;28;0
2020-01-03 12:45:00;101;112;13;21;17;106;120;4;0
2020-01-03 13:00:00;160;153;19;33;20;121;136;16;15
2020-01-03 13:15:00;167;163;16;26;23;115;155;1;0
2020-01-03 13:30:00;147;140;15;30;16;138;157;26;1
2020-01-03 13:45:00;145;132;10;35;20;120;151;24;4
2020-01-03 14:00:00;174;175;17;31;20;132;147;20;1
2020-01-03 14:15:00;152;141;14;30;22;110;145;10;1
2020-01-03 14:30:00;162;160;9;22;24;136;140;2;0
2020-01-03 14:45:00;136;148;13;37;20;115;138;2;5
2020-01-03 15:00:00;141;159;18;28;24;114;136;18;1
2020-01-03 15:15:00;149;163;16;32;25;114;134;7;1
2020-01-03 15:30:00;131;142;16;35;21;115;141;3;1
2020-01-03 15:45:00;147;133;14;26;19;107;142;3;1
2020-01-03 16:00:00;143;167;19;36;18;109;139;0;2
2020-01-03 16:15:00;133;127;17;33;12;131;142;2;2
2020-01-03 16:30:00;132;128;16;24;20;122;144;5;0
2020-01-03 16:45:00;135;146;9;30;14;94;116;7;3
2020-01-03 17:00:00;135;149;9;33;9;107;134;7;3
2020-01-03 17:15:00;142;151;10;16;17;102;124;3;2
2020-01-03 17:30:00;122;123;11;14;11;104;118;14;0
2020-01-03 17:45:00;120;117;8;16;5;96;121;7;0
2020-01-03 18:00:00;125;118;6;27;12;93;100;5;3
2020-01-03 18:15:00;108;106;7;19;11;79;97;5;9
2020-01-03 18:30:00;107;98;9;20;8;71;89;5;2
2020-01-03 18:45:00;104;109;3;16;2;82;92;0;6
2020-01-03 19:00:00;84;97;0;20;3;71;73;3;0
2020-01-03 19:15:00;87;87;5;5;2;70;93;83;1
2020-01-03 19:30:00;79;76;1;4;1;65;55;0;0
2020-01-03 19:45:00;78;71;0;3;1;62;63;0;2
2020-01-03 20:00:00;102;109;2;1;0;65;66;2;1
2020-01-03 20:15:00;92;80;0;2;0;71;83;0;3
2020-01-03 20:30:00;68;54;1;0;0;55;57;0;0
2020-01-03 20:45:00;55;54;0;0;0;39;29;0;3
2020-01-03 21:00:00;56;59;0;0;0;68;42;0;1
2020-01-03 21:15:00;37;47;0;0;1;57;46;0;0
2020-01-03 21:30:00;47;44;2;0;0;73;45;0;0
2020-01-03 21:45:00;51;37;0;2;0;47;34;0;1
2020-01-03 22:00:00;70;58;2;0;0;52;39;0;1
2020-01-03 22:15:00;42;33;0;0;0;38;23;0;0
2020-01-03 22:30:00;40;43;0;1;0;53;34;0;0
2020-01-03 22:45:00;28;30;0;0;0;36;23;0;0
2020-01-03 23:00:00;36;30;0;0;0;28;23;0;0
2020-01-03 23:15:00;17;26;0;0;0;26;19;0;0
2020-01-03 23:30:00;28;18;1;1;1;27;18;0;0
2020-01-03 23:45:00;25;16;1;0;0;18;8;0;0
