DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-01-17 00:00:00;10;8;0;0;0;8;5;0;0
2020-01-17 00:15:00;19;10;0;0;0;12;7;0;0
2020-01-17 00:30:00;11;5;1;1;0;11;6;0;0
2020-01-17 00:45:00;11;7;0;0;0;11;7;0;0
2020-01-17 01:00:00;13;5;0;0;0;11;6;0;0
2020-01-17 01:15:00;12;4;0;1;0;13;5;0;0
2020-01-17 01:30:00;12;3;0;0;0;11;4;0;0
2020-01-17 01:45:00;13;9;0;0;0;9;0;0;0
2020-01-17 02:00:00;6;4;0;0;0;8;3;0;0
2020-01-17 02:15:00;8;4;0;0;0;9;3;0;0
2020-01-17 02:30:00;8;5;0;0;0;6;2;0;0
2020-01-17 02:45:00;9;3;0;0;0;9;2;0;0
2020-01-17 03:00:00;9;5;0;0;0;7;3;0;0
2020-01-17 03:15:00;8;3;0;0;0;11;1;0;0
2020-01-17 03:30:00;5;2;0;0;0;9;1;0;0
2020-01-17 03:45:00;7;7;0;0;0;10;0;0;0
2020-01-17 04:00:00;14;7;1;0;0;6;5;0;0
2020-01-17 04:15:00;17;4;0;0;1;10;8;0;0
2020-01-17 04:30:00;21;9;0;0;0;30;16;0;0
2020-01-17 04:45:00;37;23;1;1;0;48;24;0;0
2020-01-17 05:00:00;32;15;2;0;1;92;68;0;1
2020-01-17 05:15:00;45;40;2;1;1;208;150;0;9
2020-01-17 05:30:00;64;53;2;0;6;177;139;0;3
2020-01-17 05:45:00;122;138;3;2;7;222;194;0;6
2020-01-17 06:00:00;148;144;2;0;1;188;138;1;1
2020-01-17 06:15:00;126;121;3;0;1;227;191;0;7
2020-01-17 06:30:00;83;97;6;3;10;218;193;1;6
2020-01-17 06:45:00;89;96;6;3;7;213;232;9;14
2020-01-17 07:00:00;88;82;2;8;17;226;223;2;5
2020-01-17 07:15:00;78;66;8;7;24;229;236;11;12
2020-01-17 07:30:00;107;105;9;12;14;254;278;8;15
2020-01-17 07:45:00;117;131;5;12;21;253;247;5;12
2020-01-17 08:00:00;122;116;5;11;8;213;230;5;6
