DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-01-24 00:00:00;11;6;0;1;0;15;6;0;0
2020-01-24 00:15:00;18;10;0;0;0;10;4;0;0
2020-01-24 00:30:00;12;4;0;0;0;12;7;0;0
2020-01-24 00:45:00;6;9;0;0;0;10;4;0;3
2020-01-24 01:00:00;15;4;0;0;0;10;7;0;0
2020-01-24 01:15:00;7;3;0;0;0;5;1;0;0
2020-01-24 01:30:00;9;6;1;0;0;8;2;0;0
2020-01-24 01:45:00;12;7;0;0;0;11;2;0;0
2020-01-24 02:00:00;14;7;0;0;0;12;1;0;0
2020-01-24 02:15:00;8;4;0;0;0;7;3;0;0
2020-01-24 02:30:00;7;4;1;0;0;11;5;0;0
2020-01-24 02:45:00;4;2;0;0;0;7;2;0;0
2020-01-24 03:00:00;9;4;0;0;0;10;2;0;0
2020-01-24 03:15:00;9;6;0;0;0;6;1;0;0
2020-01-24 03:30:00;11;5;0;0;0;15;1;0;0
2020-01-24 03:45:00;9;5;0;0;0;8;3;0;0
2020-01-24 04:00:00;13;5;0;0;0;10;2;0;0
2020-01-24 04:15:00;11;3;0;0;2;19;7;0;0
2020-01-24 04:30:00;21;12;0;1;0;27;19;0;0
2020-01-24 04:45:00;19;14;2;0;0;46;19;0;0
2020-01-24 05:00:00;35;32;4;1;1;111;83;0;3
2020-01-24 05:15:00;35;44;1;0;1;179;136;0;5
2020-01-24 05:30:00;59;77;4;2;4;234;184;0;7
2020-01-24 05:45:00;134;132;1;0;5;169;138;0;7
2020-01-24 06:00:00;208;205;5;0;4;204;162;0;4
2020-01-24 06:15:00;116;107;6;0;6;210;166;0;5
2020-01-24 06:30:00;93;109;3;5;9;258;245;6;7
2020-01-24 06:45:00;80;103;6;3;8;190;231;9;6
2020-01-24 07:00:00;91;98;6;7;12;209;227;3;11
2020-01-24 07:15:00;81;88;13;13;18;233;232;8;18
2020-01-24 07:30:00;118;117;5;12;12;268;286;14;13
2020-01-24 07:45:00;118;114;6;16;13;202;227;5;5
2020-01-24 08:00:00;106;103;6;12;9;202;210;7;7
2020-01-24 08:15:00;92;109;11;9;9;187;198;7;5
2020-01-24 08:30:00;100;102;8;9;4;168;176;11;7
2020-01-24 08:45:00;107;108;13;17;10;158;178;21;6
2020-01-24 09:00:00;96;87;6;17;13;141;175;7;0
2020-01-24 09:15:00;89;87;7;11;12;112;135;0;5
2020-01-24 09:30:00;113;105;7;17;13;119;150;0;0
2020-01-24 09:45:00;103;117;14;18;20;116;137;3;4
2020-01-24 10:00:00;119;124;8;13;12;95;148;0;1
2020-01-24 10:15:00;123;123;11;17;15;98;117;3;3
2020-01-24 10:30:00;119;115;8;28;14;112;123;0;2
2020-01-24 10:45:00;120;123;15;16;10;122;118;6;0
2020-01-24 11:00:00;111;109;3;21;15;92;141;4;0
2020-01-24 11:15:00;122;140;2;17;13;116;135;4;2
2020-01-24 11:30:00;140;137;8;17;14;123;127;4;0
2020-01-24 11:45:00;137;142;7;17;13;123;167;13;1
2020-01-24 12:00:00;203;207;8;31;9;136;155;6;0
2020-01-24 12:15:00;186;177;14;20;10;133;170;19;0
2020-01-24 12:30:00;219;240;8;17;12;135;171;7;1
2020-01-24 12:45:00;138;185;5;13;14;113;138;15;2
2020-01-24 13:00:00;219;222;19;21;16;159;162;6;2
2020-01-24 13:15:00;219;226;15;23;16;206;210;39;1
2020-01-24 13:30:00;223;212;9;18;11;200;224;10;2
2020-01-24 13:45:00;197;216;16;11;11;178;210;4;0
2020-01-24 14:00:00;240;264;14;20;15;152;156;12;5
2020-01-24 14:15:00;285;286;16;24;20;140;155;11;0
2020-01-24 14:30:00;289;255;18;18;15;124;160;18;2
2020-01-24 14:45:00;293;274;14;22;10;128;147;8;2
2020-01-24 15:00:00;279;285;17;13;17;142;158;0;2
2020-01-24 15:15:00;269;265;18;29;13;107;154;6;3
2020-01-24 15:30:00;237;241;11;25;23;138;167;1;1
2020-01-24 15:45:00;245;244;14;20;20;134;154;4;5
2020-01-24 16:00:00;232;249;12;32;23;123;157;68;0
2020-01-24 16:15:00;233;249;11;24;16;125;145;7;2
2020-01-24 16:30:00;207;222;10;34;12;129;154;8;3
2020-01-24 16:45:00;208;199;7;26;13;137;167;8;0
2020-01-24 17:00:00;191;209;11;33;6;120;145;2;1
2020-01-24 17:15:00;184;181;15;27;14;91;128;6;9
2020-01-24 17:30:00;183;190;5;20;19;120;160;15;15
2020-01-24 17:45:00;163;187;10;25;5;133;165;18;6
2020-01-24 18:00:00;138;160;4;21;8;120;134;10;0
2020-01-24 18:15:00;141;165;4;12;7;114;124;7;10
2020-01-24 18:30:00;130;146;9;11;2;96;113;6;2
2020-01-24 18:45:00;131;148;2;19;5;97;124;0;3
2020-01-24 19:00:00;127;132;2;10;0;97;119;6;6
2020-01-24 19:15:00;100;100;1;4;2;83;98;1;2
2020-01-24 19:30:00;94;130;1;2;1;84;90;2;0
2020-01-24 19:45:00;96;89;2;3;0;86;92;3;0
2020-01-24 20:00:00;97;113;1;5;3;71;68;3;3
2020-01-24 20:15:00;78;79;1;2;1;77;68;2;2
2020-01-24 20:30:00;62;70;1;0;0;78;58;0;0
2020-01-24 20:45:00;67;58;2;3;0;109;75;0;1
2020-01-24 21:00:00;77;66;2;3;0;160;108;0;2
2020-01-24 21:15:00;56;72;0;0;0;172;118;0;2
2020-01-24 21:30:00;83;78;2;0;0;131;111;0;0
2020-01-24 21:45:00;136;128;1;2;0;55;48;0;0
2020-01-24 22:00:00;232;223;4;1;0;67;55;0;0
2020-01-24 22:15:00;132;117;3;1;1;57;44;0;0
2020-01-24 22:30:00;75;55;0;2;0;45;38;0;1
2020-01-24 22:45:00;48;54;2;0;0;51;34;0;0
2020-01-24 23:00:00;52;50;3;0;0;51;32;0;0
2020-01-24 23:15:00;41;36;1;0;0;28;9;0;0
2020-01-24 23:30:00;37;34;0;0;0;40;18;0;0
2020-01-24 23:45:00;27;16;0;0;1;34;21;0;0
