DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-01-10 00:00:00;14;9;1;0;0;8;8;0;0
2020-01-10 00:15:00;18;6;0;0;0;12;9;0;0
2020-01-10 00:30:00;12;8;0;0;0;14;11;0;0
2020-01-10 00:45:00;9;6;0;0;0;13;3;0;0
2020-01-10 01:00:00;9;5;0;0;0;7;1;0;0
2020-01-10 01:15:00;8;0;0;0;1;17;5;0;0
2020-01-10 01:30:00;9;7;0;0;0;9;3;0;0
2020-01-10 01:45:00;8;9;0;0;0;7;2;0;0
2020-01-10 02:00:00;8;5;1;0;0;4;5;0;0
2020-01-10 02:15:00;7;2;0;0;0;5;3;0;0
2020-01-10 02:30:00;7;4;0;0;0;9;2;0;0
2020-01-10 02:45:00;9;4;0;0;0;7;4;0;0
2020-01-10 03:00:00;10;3;0;0;0;6;2;0;0
2020-01-10 03:15:00;4;2;0;0;0;4;1;0;0
2020-01-10 03:30:00;2;2;0;0;0;7;2;0;0
2020-01-10 03:45:00;5;4;0;0;0;7;1;0;0
2020-01-10 04:00:00;9;1;0;0;1;10;5;0;0
2020-01-10 04:15:00;18;9;0;0;1;12;9;0;0
2020-01-10 04:30:00;13;11;0;0;0;23;6;0;0
2020-01-10 04:45:00;19;14;0;1;1;45;15;0;0
2020-01-10 05:00:00;26;21;2;0;1;62;32;0;1
2020-01-10 05:15:00;49;42;1;0;2;149;105;0;2
2020-01-10 05:30:00;57;44;1;0;2;150;112;0;6
2020-01-10 05:45:00;80;66;2;1;3;184;139;0;8
2020-01-10 06:00:00;97;72;2;2;1;164;122;0;3
2020-01-10 06:15:00;69;81;5;0;3;237;192;0;4
2020-01-10 06:30:00;70;84;3;3;8;224;202;0;6
2020-01-10 06:45:00;91;84;2;3;9;196;207;26;10
2020-01-10 07:00:00;87;84;7;10;13;226;205;4;14
2020-01-10 07:15:00;82;85;9;11;18;236;271;5;15
2020-01-10 07:30:00;101;110;3;10;14;251;279;0;13
2020-01-10 07:45:00;115;132;10;7;14;255;254;4;8
2020-01-10 08:00:00;115;112;8;14;13;219;205;1;6
2020-01-10 08:15:00;99;102;4;11;11;196;194;6;4
2020-01-10 08:30:00;90;110;11;13;7;162;208;9;3
2020-01-10 08:45:00;105;97;11;10;8;152;166;4;4
2020-01-10 09:00:00;99;107;7;15;14;129;152;4;1
2020-01-10 09:15:00;81;83;8;15;9;113;141;4;6
2020-01-10 09:30:00;98;100;4;14;9;119;132;12;2
2020-01-10 09:45:00;111;109;13;16;13;107;124;10;2
2020-01-10 10:00:00;108;112;6;18;16;113;147;9;1
2020-01-10 10:15:00;101;109;16;19;17;112;122;4;1
2020-01-10 10:30:00;112;119;7;30;18;117;132;13;0
2020-01-10 10:45:00;117;134;17;25;17;109;134;17;1
2020-01-10 11:00:00;136;116;19;29;15;104;129;5;1
2020-01-10 11:15:00;124;153;9;24;19;113;125;10;1
2020-01-10 11:30:00;139;148;6;23;10;121;123;7;1
2020-01-10 11:45:00;158;166;12;25;8;135;154;8;2
2020-01-10 12:00:00;193;188;11;33;11;133;167;23;2
2020-01-10 12:15:00;194;218;13;17;15;135;153;23;1
2020-01-10 12:30:00;215;227;10;22;15;129;176;36;1
2020-01-10 12:45:00;175;192;14;14;25;106;142;5;1
2020-01-10 13:00:00;206;226;13;22;12;127;170;7;4
