DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2019-08-28 00:00:00;6;0;3;0;0;0
2019-08-28 00:15:00;10;0;1;0;0;0
2019-08-28 00:30:00;5;0;3;0;0;0
2019-08-28 00:45:00;4;1;3;0;0;0
2019-08-28 01:00:00;8;0;2;0;0;0
2019-08-28 01:15:00;1;1;2;0;0;0
2019-08-28 01:30:00;5;0;2;0;0;0
2019-08-28 01:45:00;3;0;2;0;0;0
2019-08-28 02:00:00;3;0;2;1;0;0
2019-08-28 02:15:00;3;0;4;0;0;0
2019-08-28 02:30:00;0;0;3;0;0;0
2019-08-28 02:45:00;1;1;4;0;0;0
2019-08-28 03:00:00;4;0;3;1;0;0
2019-08-28 03:15:00;1;0;1;0;0;0
2019-08-28 03:30:00;2;0;6;0;0;0
2019-08-28 03:45:00;0;0;2;0;0;0
2019-08-28 04:00:00;0;0;3;0;0;0
2019-08-28 04:15:00;3;1;3;1;0;0
2019-08-28 04:30:00;8;1;6;0;0;0
2019-08-28 04:45:00;4;3;21;1;0;0
2019-08-28 05:00:00;10;3;36;0;9;0
2019-08-28 05:15:00;34;11;83;2;1;3
2019-08-28 05:30:00;49;7;58;3;10;4
2019-08-28 05:45:00;64;15;48;26;28;2
2019-08-28 06:00:00;65;12;57;12;3;1
2019-08-28 06:15:00;53;10;84;6;12;6
2019-08-28 06:30:00;68;16;140;6;13;5
2019-08-28 06:45:00;64;16;133;4;10;1
2019-08-28 07:00:00;66;11;91;0;9;8
2019-08-28 07:15:00;83;9;106;3;5;8
2019-08-28 07:30:00;88;6;81;1;16;1
2019-08-28 07:45:00;83;10;96;0;4;5
2019-08-28 08:00:00;71;4;72;1;0;2
2019-08-28 08:15:00;61;2;91;1;2;0
2019-08-28 08:30:00;60;1;70;1;4;7
2019-08-28 08:45:00;48;2;53;2;0;0
2019-08-28 09:00:00;55;4;37;1;0;0
2019-08-28 09:15:00;39;1;50;1;0;1
2019-08-28 09:30:00;47;1;45;2;0;0
2019-08-28 09:45:00;56;3;50;2;2;4
2019-08-28 10:00:00;50;1;42;3;5;0
2019-08-28 10:15:00;38;4;43;2;15;3
2019-08-28 10:30:00;46;2;44;3;2;1
2019-08-28 10:45:00;44;1;45;1;0;0
2019-08-28 11:00:00;38;1;47;5;1;0
2019-08-28 11:15:00;55;2;41;3;1;3
2019-08-28 11:30:00;40;1;42;2;0;0
2019-08-28 11:45:00;43;1;43;2;1;0
2019-08-28 12:00:00;64;1;36;4;4;0
2019-08-28 12:15:00;52;6;37;7;4;4
2019-08-28 12:30:00;38;3;51;5;3;0
2019-08-28 12:45:00;53;1;40;7;11;3
2019-08-28 13:00:00;51;2;54;3;0;0
2019-08-28 13:15:00;59;4;70;5;24;1
2019-08-28 13:30:00;60;3;86;4;4;9
2019-08-28 13:45:00;62;2;85;5;3;9
2019-08-28 14:00:00;76;5;57;21;29;1
2019-08-28 14:15:00;84;7;59;35;23;3
2019-08-28 14:30:00;76;1;63;14;0;3
2019-08-28 14:45:00;62;1;42;16;12;0
2019-08-28 15:00:00;74;0;54;30;39;3
2019-08-28 15:15:00;133;1;56;19;11;2
2019-08-28 15:30:00;94;0;50;25;8;9
2019-08-28 15:45:00;89;3;48;10;8;8
2019-08-28 16:00:00;115;2;46;14;8;6
2019-08-28 16:15:00;91;5;52;12;0;3
2019-08-28 16:30:00;94;2;53;18;19;10
2019-08-28 16:45:00;66;4;57;4;12;0
2019-08-28 17:00:00;82;0;61;9;21;3
2019-08-28 17:15:00;82;1;62;7;31;4
2019-08-28 17:30:00;54;3;53;10;1;0
2019-08-28 17:45:00;65;0;68;3;2;1
2019-08-28 18:00:00;63;1;67;8;3;0
2019-08-28 18:15:00;57;0;39;1;1;0
2019-08-28 18:30:00;49;0;28;2;0;0
2019-08-28 18:45:00;58;1;23;2;1;1
2019-08-28 19:00:00;36;1;34;1;0;0
2019-08-28 19:15:00;34;0;27;2;10;1
2019-08-28 19:30:00;30;0;40;0;0;0
2019-08-28 19:45:00;24;0;26;0;0;0
2019-08-28 20:00:00;25;0;34;0;0;0
2019-08-28 20:15:00;24;0;23;0;0;0
2019-08-28 20:30:00;20;1;16;1;1;0
2019-08-28 20:45:00;24;1;22;1;1;0
2019-08-28 21:00:00;27;5;56;1;9;0
2019-08-28 21:15:00;19;11;53;2;2;1
2019-08-28 21:30:00;26;5;43;10;3;1
2019-08-28 21:45:00;55;1;30;17;9;0
2019-08-28 22:00:00;66;2;18;17;11;0
2019-08-28 22:15:00;17;0;14;6;0;5
2019-08-28 22:30:00;15;0;6;1;0;0
2019-08-28 22:45:00;12;1;7;1;0;0
2019-08-28 23:00:00;13;0;6;0;0;0
2019-08-28 23:15:00;8;0;9;1;0;0
2019-08-28 23:30:00;10;0;5;0;0;0
2019-08-28 23:45:00;5;1;7;1;0;0
