DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-11-16 00:00:00;4;10;6;0;0;0;0;0
2020-11-16 00:15:00;2;8;3;0;0;0;0;0
2020-11-16 00:30:00;2;4;6;0;0;0;0;0
2020-11-16 00:45:00;3;6;4;0;0;0;0;0
2020-11-16 01:00:00;4;2;3;0;0;0;0;0
2020-11-16 01:15:00;2;9;3;0;0;0;0;0
2020-11-16 01:30:00;3;2;5;0;0;0;0;0
2020-11-16 01:45:00;2;6;2;0;0;0;0;0
2020-11-16 02:00:00;6;10;3;0;0;0;0;0
2020-11-16 02:15:00;4;7;4;0;0;0;0;0
2020-11-16 02:30:00;2;6;2;0;0;0;0;0
2020-11-16 02:45:00;4;5;6;0;0;0;0;0
2020-11-16 03:00:00;5;5;2;0;0;0;0;0
2020-11-16 03:15:00;0;6;2;0;0;0;0;0
2020-11-16 03:30:00;2;8;2;0;0;0;0;0
2020-11-16 03:45:00;1;4;4;0;0;0;0;0
2020-11-16 04:00:00;5;12;11;0;0;0;0;0
2020-11-16 04:15:00;2;11;6;0;0;0;0;0
2020-11-16 04:30:00;7;18;12;0;0;0;0;0
2020-11-16 04:45:00;15;25;30;0;0;0;0;0
2020-11-16 05:00:00;17;43;51;0;0;0;0;0
2020-11-16 05:15:00;17;65;114;0;1;0;0;0
2020-11-16 05:30:00;32;64;97;0;0;0;0;0
2020-11-16 05:45:00;34;91;50;0;0;0;0;0
2020-11-16 06:00:00;55;102;67;0;0;0;0;0
2020-11-16 06:15:00;38;97;63;0;0;0;0;0
2020-11-16 06:30:00;49;136;72;0;1;1;9;0
2020-11-16 06:45:00;66;152;73;0;5;0;2;1
2020-11-16 07:00:00;36;96;45;0;2;1;4;0
2020-11-16 07:15:00;51;133;61;0;8;7;41;1
2020-11-16 07:30:00;74;148;96;0;14;4;16;10
2020-11-16 07:45:00;77;185;86;0;11;8;2;3
2020-11-16 08:00:00;65;156;92;0;28;3;0;0
2020-11-16 08:15:00;80;137;82;0;11;2;10;2
2020-11-16 08:30:00;60;146;67;0;3;5;3;15
2020-11-16 08:45:00;73;144;59;0;5;7;6;2
2020-11-16 09:00:00;55;119;54;0;9;1;7;4
2020-11-16 09:15:00;63;132;56;0;12;6;0;56
2020-11-16 09:30:00;57;160;58;0;3;10;2;3
2020-11-16 09:45:00;66;130;70;0;3;1;0;2
2020-11-16 10:00:00;51;135;66;0;18;2;6;24
2020-11-16 10:15:00;75;157;68;0;3;16;4;7
2020-11-16 10:30:00;70;161;66;0;2;4;5;3
2020-11-16 10:45:00;65;144;71;0;1;7;7;1
2020-11-16 11:00:00;63;150;59;0;1;0;12;3
2020-11-16 11:15:00;81;148;64;0;0;3;5;3
2020-11-16 11:30:00;71;156;78;0;4;0;1;3
2020-11-16 11:45:00;69;147;68;0;9;7;14;1
2020-11-16 12:00:00;67;155;73;0;16;0;11;8
2020-11-16 12:15:00;65;189;60;0;9;0;0;8
2020-11-16 12:30:00;65;172;61;0;7;2;10;6
2020-11-16 12:45:00;74;172;77;0;16;1;2;6
2020-11-16 13:00:00;67;159;78;0;3;14;6;14
2020-11-16 13:15:00;72;154;97;0;33;1;2;13
2020-11-16 13:30:00;103;186;118;0;7;4;4;8
2020-11-16 13:45:00;95;168;89;0;47;0;2;1
2020-11-16 14:00:00;111;185;78;0;11;1;15;28
2020-11-16 14:15:00;158;225;101;0;14;3;15;8
2020-11-16 14:30:00;170;214;101;0;12;4;15;28
2020-11-16 14:45:00;157;218;97;0;11;9;17;6
2020-11-16 15:00:00;106;181;66;0;16;1;1;6
2020-11-16 15:15:00;118;183;93;0;11;1;21;1
2020-11-16 15:30:00;133;199;84;0;15;9;19;6
2020-11-16 15:45:00;94;209;86;0;17;4;20;7
2020-11-16 16:00:00;110;217;87;0;23;3;53;16
2020-11-16 16:15:00;107;223;93;0;52;10;2;32
2020-11-16 16:30:00;107;204;85;0;29;0;3;18
2020-11-16 16:45:00;102;223;73;0;19;2;10;7
2020-11-16 17:00:00;78;214;84;0;0;0;8;5
2020-11-16 17:15:00;106;219;96;0;7;2;8;1
2020-11-16 17:30:00;82;204;75;0;5;2;8;5
2020-11-16 17:45:00;67;176;57;0;0;1;5;0
2020-11-16 18:00:00;73;167;64;0;14;0;3;6
2020-11-16 18:15:00;59;145;68;0;9;1;27;10
2020-11-16 18:30:00;70;143;63;0;9;8;6;4
2020-11-16 18:45:00;52;117;55;0;7;0;0;7
2020-11-16 19:00:00;47;143;61;0;2;0;0;1
2020-11-16 19:15:00;42;99;48;0;3;1;0;0
2020-11-16 19:30:00;38;89;49;0;2;2;0;1
