DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2019-11-13 00:00:00;3;4;11;2;0;9;0;0;0;0;0;0
2019-11-13 00:15:00;3;6;15;0;5;6;0;0;0;0;0;0
2019-11-13 00:30:00;1;5;15;0;0;8;0;0;0;0;0;0
2019-11-13 00:45:00;2;4;13;1;1;4;0;0;0;0;0;0
2019-11-13 01:00:00;1;2;18;1;0;7;1;0;0;0;0;0
2019-11-13 01:15:00;1;2;15;0;0;6;0;0;0;0;0;0
2019-11-13 01:30:00;1;3;8;0;0;1;0;0;0;0;0;0
2019-11-13 01:45:00;1;2;6;0;0;0;0;0;0;0;0;0
2019-11-13 02:00:00;0;1;9;0;0;2;0;0;0;0;0;0
2019-11-13 02:15:00;1;1;11;0;0;3;0;0;0;0;0;0
2019-11-13 02:30:00;0;0;14;0;0;0;0;0;0;0;0;0
2019-11-13 02:45:00;2;4;13;0;0;0;0;0;0;0;0;0
2019-11-13 03:00:00;0;0;15;0;0;2;0;0;0;0;0;0
2019-11-13 03:15:00;0;1;18;0;0;1;0;0;0;0;0;0
2019-11-13 03:30:00;0;1;15;0;0;2;0;0;0;0;0;0
2019-11-13 03:45:00;0;0;20;0;0;3;0;0;0;0;0;0
2019-11-13 04:00:00;0;1;26;0;0;2;0;0;0;0;0;0
2019-11-13 04:15:00;1;1;20;0;0;0;0;0;0;0;0;0
2019-11-13 04:30:00;1;1;20;0;0;1;0;0;0;0;0;0
2019-11-13 04:45:00;6;1;25;0;0;3;0;0;0;0;0;0
2019-11-13 05:00:00;8;6;40;0;0;4;1;0;0;0;0;0
2019-11-13 05:15:00;10;6;30;0;1;2;0;0;0;0;0;0
2019-11-13 05:30:00;9;13;48;2;4;12;0;0;0;0;0;0
2019-11-13 05:45:00;13;11;56;3;4;13;0;0;0;0;0;0
2019-11-13 06:00:00;13;19;82;2;7;22;0;0;0;0;0;0
2019-11-13 06:15:00;28;38;85;9;6;38;0;0;0;0;0;0
2019-11-13 06:30:00;32;34;83;11;10;29;0;0;0;0;0;0
2019-11-13 06:45:00;36;64;126;29;5;48;0;0;0;0;0;0
2019-11-13 07:00:00;45;78;114;45;8;50;0;0;0;0;0;0
2019-11-13 07:15:00;60;123;144;75;5;60;0;0;2;0;0;0
2019-11-13 07:30:00;81;150;171;77;17;87;1;1;0;0;0;0
2019-11-13 07:45:00;85;130;173;54;12;98;0;0;5;0;0;0
2019-11-13 08:00:00;90;106;185;31;9;65;0;0;0;0;0;0
2019-11-13 08:15:00;71;103;167;23;7;49;3;0;0;0;0;0
2019-11-13 08:30:00;56;54;165;16;10;50;0;0;0;0;0;0
2019-11-13 08:45:00;68;76;174;10;7;70;0;0;1;0;0;0
2019-11-13 09:00:00;61;65;159;11;8;44;1;0;1;0;0;0
2019-11-13 09:15:00;51;66;152;19;6;61;0;0;1;0;0;0
2019-11-13 09:30:00;47;49;155;19;10;50;0;0;0;0;0;0
2019-11-13 09:45:00;45;64;177;19;4;62;0;0;0;0;0;0
2019-11-13 10:00:00;36;61;164;24;10;67;0;0;6;0;0;0
2019-11-13 10:15:00;43;57;172;21;5;57;0;0;0;0;0;0
2019-11-13 10:30:00;60;57;149;24;9;58;1;0;0;0;0;0
2019-11-13 10:45:00;51;61;176;12;5;77;0;0;0;0;0;0
2019-11-13 11:00:00;38;54;163;24;9;76;2;0;0;0;0;0
2019-11-13 11:15:00;43;47;164;15;7;63;2;1;11;0;0;0
2019-11-13 11:30:00;41;53;162;21;10;66;0;0;2;0;0;0
2019-11-13 11:45:00;44;75;159;24;7;72;0;0;1;0;0;0
2019-11-13 12:00:00;40;47;167;44;7;65;0;0;0;0;0;0
2019-11-13 12:15:00;35;46;165;27;7;83;0;2;1;0;0;0
2019-11-13 12:30:00;41;48;145;25;9;65;0;0;1;0;0;0
2019-11-13 12:45:00;43;52;138;42;6;73;0;0;0;0;0;0
2019-11-13 13:00:00;55;54;164;35;8;66;0;3;0;0;0;0
2019-11-13 13:15:00;37;51;175;21;14;87;1;0;2;0;0;0
2019-11-13 13:30:00;36;61;185;20;9;69;1;0;0;0;0;0
2019-11-13 13:45:00;40;58;163;21;4;71;0;0;1;0;0;0
2019-11-13 14:00:00;40;54;155;36;6;76;1;0;1;0;0;0
2019-11-13 14:15:00;44;54;143;38;6;83;0;0;0;0;0;0
2019-11-13 14:30:00;36;65;159;25;8;119;0;0;2;0;0;0
2019-11-13 14:45:00;35;65;150;39;8;108;0;1;4;0;0;0
2019-11-13 15:00:00;41;46;173;49;8;97;0;0;1;0;0;0
2019-11-13 15:15:00;36;50;181;25;7;117;1;0;0;0;0;0
2019-11-13 15:30:00;44;60;159;48;14;130;0;0;0;0;0;0
2019-11-13 15:45:00;39;65;178;57;6;122;0;0;2;0;0;0
2019-11-13 16:00:00;27;56;206;52;10;129;0;1;0;0;0;0
2019-11-13 16:15:00;41;72;192;60;7;128;0;1;10;0;0;0
2019-11-13 16:30:00;58;54;224;73;9;127;0;0;0;0;0;0
2019-11-13 16:45:00;34;50;203;65;9;130;0;5;3;0;0;0
2019-11-13 17:00:00;37;67;146;56;11;142;1;0;2;0;0;0
2019-11-13 17:15:00;38;77;143;63;6;145;0;0;0;1;0;0
2019-11-13 17:30:00;33;37;193;43;7;133;9;0;2;0;0;0
2019-11-13 17:45:00;39;53;147;45;8;108;0;0;0;0;0;0
2019-11-13 18:00:00;40;43;158;32;8;99;0;1;1;0;0;0
2019-11-13 18:15:00;34;49;119;22;6;61;0;1;0;0;0;0
2019-11-13 18:30:00;32;43;126;25;8;55;0;0;0;1;0;0
2019-11-13 18:45:00;26;44;141;22;6;47;0;0;0;0;0;0
2019-11-13 19:00:00;31;42;130;34;8;50;0;1;0;0;0;0
2019-11-13 19:15:00;25;37;105;15;8;40;0;0;1;0;0;0
2019-11-13 19:30:00;19;29;104;23;7;47;0;0;0;0;0;0
2019-11-13 19:45:00;18;33;99;13;4;46;0;0;0;0;0;0
2019-11-13 20:00:00;22;20;85;17;7;43;0;0;3;0;0;0
2019-11-13 20:15:00;9;19;73;18;6;35;0;0;0;0;0;0
2019-11-13 20:30:00;18;20;71;5;7;32;0;0;0;0;0;0
2019-11-13 20:45:00;10;18;75;15;3;33;0;0;0;0;0;0
2019-11-13 21:00:00;11;13;68;24;4;27;0;0;0;0;0;0
2019-11-13 21:15:00;11;11;89;49;1;30;0;0;0;0;0;0
2019-11-13 21:30:00;10;14;57;22;1;22;0;0;0;0;0;0
2019-11-13 21:45:00;11;17;62;19;1;32;0;0;0;0;0;0
2019-11-13 22:00:00;7;15;57;4;4;26;0;0;0;0;0;0
2019-11-13 22:15:00;5;6;59;9;2;39;0;0;0;0;0;0
2019-11-13 22:30:00;3;14;52;10;3;22;0;0;0;0;0;0
2019-11-13 22:45:00;8;17;38;7;0;9;0;0;0;0;0;0
2019-11-13 23:00:00;2;9;27;2;4;12;0;0;0;0;0;0
2019-11-13 23:15:00;7;6;24;0;1;13;0;0;0;0;0;0
2019-11-13 23:30:00;3;7;31;2;1;13;0;0;0;0;0;0
2019-11-13 23:45:00;6;5;19;2;0;8;0;0;0;0;0;0
