DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-04-30 00:00:00;2;0;0;0;1;2;0;0
2020-04-30 00:15:00;0;4;0;0;1;2;0;0
2020-04-30 00:30:00;2;0;0;0;2;1;0;0
2020-04-30 00:45:00;1;2;0;0;1;4;0;0
2020-04-30 01:00:00;1;2;0;0;3;1;0;0
2020-04-30 01:15:00;0;0;0;0;3;1;0;0
2020-04-30 01:30:00;0;1;0;0;1;3;0;0
2020-04-30 01:45:00;3;1;0;0;1;0;0;0
2020-04-30 02:00:00;1;1;0;0;0;0;0;0
2020-04-30 02:15:00;0;0;0;0;0;1;0;0
2020-04-30 02:30:00;0;1;0;0;0;0;0;0
2020-04-30 02:45:00;5;2;0;0;2;1;0;0
2020-04-30 03:00:00;1;1;0;0;1;0;0;0
2020-04-30 03:15:00;0;0;0;0;1;0;0;0
2020-04-30 03:30:00;0;2;0;0;1;1;0;0
2020-04-30 03:45:00;0;1;0;0;0;2;0;0
2020-04-30 04:00:00;1;4;0;0;1;0;0;0
2020-04-30 04:15:00;0;1;0;0;1;3;0;0
2020-04-30 04:30:00;0;2;0;0;5;1;0;0
2020-04-30 04:45:00;3;7;0;0;3;9;0;0
2020-04-30 05:00:00;7;17;0;0;9;20;7;0
2020-04-30 05:15:00;9;37;0;0;26;59;18;0
2020-04-30 05:30:00;20;45;1;0;50;62;12;0
2020-04-30 05:45:00;16;31;0;0;49;30;11;1
2020-04-30 06:00:00;14;31;2;0;32;21;6;1
2020-04-30 06:15:00;6;43;1;0;34;23;9;0
2020-04-30 06:30:00;29;77;0;0;45;43;9;1
2020-04-30 06:45:00;26;59;2;0;49;35;18;0
2020-04-30 07:00:00;25;48;0;0;25;26;10;0
2020-04-30 07:15:00;35;65;1;0;39;23;9;0
2020-04-30 07:30:00;22;53;0;0;46;42;13;0
2020-04-30 07:45:00;29;61;2;0;49;37;13;0
2020-04-30 08:00:00;25;46;3;0;26;24;8;0
2020-04-30 08:15:00;34;37;0;0;22;23;10;0
2020-04-30 08:30:00;33;34;3;0;18;21;5;0
2020-04-30 08:45:00;22;25;0;0;32;23;5;0
2020-04-30 09:00:00;27;33;3;0;24;21;5;5
2020-04-30 09:15:00;28;31;4;0;30;24;2;0
2020-04-30 09:30:00;23;36;5;0;30;31;4;0
2020-04-30 09:45:00;21;29;1;0;34;24;5;6
2020-04-30 10:00:00;26;26;8;0;29;32;7;1
2020-04-30 10:15:00;25;27;5;0;33;19;0;2
2020-04-30 10:30:00;28;38;5;0;24;18;1;0
2020-04-30 10:45:00;31;28;0;0;27;23;1;1
2020-04-30 11:00:00;28;28;5;0;23;22;0;2
2020-04-30 11:15:00;31;38;4;0;31;30;0;3
2020-04-30 11:30:00;32;35;4;0;36;22;0;1
2020-04-30 11:45:00;31;37;4;0;40;24;8;1
2020-04-30 12:00:00;34;35;7;0;30;37;8;8
2020-04-30 12:15:00;35;37;3;0;40;25;0;10
2020-04-30 12:30:00;32;48;2;0;31;24;0;9
2020-04-30 12:45:00;40;33;4;0;45;25;0;14
2020-04-30 13:00:00;35;34;6;0;36;35;3;4
2020-04-30 13:15:00;25;41;4;0;44;32;3;8
2020-04-30 13:30:00;29;42;3;0;41;21;0;13
2020-04-30 13:45:00;41;54;3;0;41;42;13;8
2020-04-30 14:00:00;55;58;4;0;40;38;1;15
2020-04-30 14:15:00;46;72;6;0;46;31;1;22
2020-04-30 14:30:00;70;79;6;0;49;26;0;20
2020-04-30 14:45:00;31;40;3;0;36;25;0;11
2020-04-30 15:00:00;
2020-04-30 15:15:00;
2020-04-30 15:30:00;
2020-04-30 15:45:00;
2020-04-30 16:00:00;
2020-04-30 16:15:00;10;13;2;0;14;7;0;4
2020-04-30 16:30:00;34;45;1;0;33;20;2;6
2020-04-30 16:45:00;26;32;1;0;40;18;0;3
2020-04-30 17:00:00;32;41;1;0;34;14;0;4
2020-04-30 17:15:00;35;34;6;0;32;16;0;2
2020-04-30 17:30:00;25;41;2;0;30;14;0;2
2020-04-30 17:45:00;28;26;0;0;30;21;0;1
2020-04-30 18:00:00;27;30;0;0;20;16;0;2
2020-04-30 18:15:00;24;27;1;0;22;17;0;1
2020-04-30 18:30:00;22;29;1;0;22;7;0;0
2020-04-30 18:45:00;27;16;0;0;15;9;0;1
2020-04-30 19:00:00;22;15;0;0;17;12;0;0
2020-04-30 19:15:00;
2020-04-30 19:30:00;
2020-04-30 19:45:00;
2020-04-30 20:00:00;
2020-04-30 20:15:00;
2020-04-30 20:30:00;
2020-04-30 20:45:00;
2020-04-30 21:00:00;
2020-04-30 21:15:00;
2020-04-30 21:30:00;
2020-04-30 21:45:00;
2020-04-30 22:00:00;
2020-04-30 22:15:00;
2020-04-30 22:30:00;
2020-04-30 22:45:00;
2020-04-30 23:00:00;
2020-04-30 23:15:00;
2020-04-30 23:30:00;
2020-04-30 23:45:00;
