2020-01-01 00:00:00;2;5;3;6;3;3;0;0;0;0
2020-01-01 00:15:00;12;8;5;32;3;13;0;0;0;0
2020-01-01 00:30:00;11;9;9;14;11;14;0;0;0;0
2020-01-01 00:45:00;18;15;12;18;6;14;0;0;0;0
2020-01-01 01:00:00;20;12;12;13;9;18;0;0;0;0
2020-01-01 01:15:00;13;18;12;13;8;5;0;0;0;0
2020-01-01 01:30:00;9;6;11;8;3;5;0;0;0;0
2020-01-01 01:45:00;12;6;6;14;6;11;0;0;0;0
2020-01-01 02:00:00;16;11;7;10;2;9;0;0;0;0
2020-01-01 02:15:00;17;15;9;11;6;5;0;0;0;0
2020-01-01 02:30:00;8;8;5;9;4;6;0;0;0;0
2020-01-01 02:45:00;8;14;4;11;6;11;0;0;0;0
2020-01-01 03:00:00;18;18;6;15;6;12;0;0;0;0
2020-01-01 03:15:00;18;11;6;9;2;8;0;0;0;0
2020-01-01 03:30:00;13;8;2;7;0;3;0;0;0;0
2020-01-01 03:45:00;16;8;3;7;2;10;0;0;0;0
2020-01-01 04:00:00;10;10;6;8;5;3;0;0;0;0
2020-01-01 04:15:00;7;7;1;4;1;3;0;0;0;0
2020-01-01 04:30:00;4;6;3;2;1;0;0;0;0;0
2020-01-01 04:45:00;2;7;4;7;2;3;0;0;0;0
2020-01-01 05:00:00;9;7;4;5;3;7;0;0;0;0
2020-01-01 05:15:00;11;9;2;4;5;7;0;0;0;0
2020-01-01 05:30:00;7;6;1;2;2;6;0;0;0;0
2020-01-01 05:45:00;4;3;3;1;4;5;0;0;0;0
2020-01-01 06:00:00;7;17;7;6;1;2;0;0;0;0
2020-01-01 06:15:00;4;6;2;4;5;1;0;0;0;0
2020-01-01 06:30:00;2;7;3;1;2;4;0;0;0;0
2020-01-01 06:45:00;9;6;3;2;2;4;0;0;0;0
2020-01-01 07:00:00;3;4;1;2;3;3;0;0;0;0
2020-01-01 07:15:00;1;5;3;1;1;0;0;0;0;0
2020-01-01 07:30:00;3;2;1;0;0;3;0;0;0;0
2020-01-01 07:45:00;5;4;2;3;0;5;0;0;0;0
2020-01-01 08:00:00;4;4;3;2;0;3;0;0;0;0
2020-01-01 08:15:00;3;4;2;2;0;3;0;0;0;0
2020-01-01 08:30:00;4;4;0;1;1;0;0;0;0;0
2020-01-01 08:45:00;4;4;2;6;1;2;0;0;0;0
2020-01-01 09:00:00;7;4;8;4;0;4;0;0;0;0
2020-01-01 09:15:00;2;3;3;5;0;2;0;0;0;0
