2020-04-01 00:00:00;10;3;0;0;0;0;11;8;0;0;0;0;0;0;0
2020-04-01 00:15:00;11;9;0;0;0;0;14;10;0;0;0;0;0;0;0
2020-04-01 00:30:00;17;4;0;1;0;0;10;8;0;0;0;2;0;0;0
2020-04-01 00:45:00;7;7;0;0;0;0;8;8;0;0;0;0;0;0;0
2020-04-01 01:00:00;11;4;0;0;0;0;5;4;0;0;0;0;0;0;0
2020-04-01 01:15:00;4;5;1;0;1;0;6;5;0;0;0;2;0;0;0
2020-04-01 01:30:00;5;3;1;0;0;0;10;7;0;0;0;0;0;0;0
2020-04-01 01:45:00;7;4;1;0;0;0;6;7;0;0;0;0;0;0;0
2020-04-01 02:00:00;9;1;1;0;0;0;11;9;0;0;0;0;0;0;0
2020-04-01 02:15:00;6;4;0;0;0;0;8;8;0;0;0;0;0;0;0
2020-04-01 02:30:00;3;2;2;0;0;0;15;12;0;0;0;0;0;0;0
2020-04-01 02:45:00;1;3;0;0;0;0;6;5;0;0;0;0;0;0;0
2020-04-01 03:00:00;12;2;0;0;0;0;10;7;0;0;0;0;0;0;0
2020-04-01 03:15:00;2;4;0;0;0;0;6;4;0;0;0;0;0;0;0
2020-04-01 03:30:00;7;3;0;0;0;0;17;14;0;0;0;0;0;0;0
2020-04-01 03:45:00;9;6;2;0;0;0;10;9;0;0;0;0;0;0;0
2020-04-01 04:00:00;8;4;1;0;0;0;12;8;0;0;0;0;0;0;0
2020-04-01 04:15:00;6;4;0;0;1;0;30;21;0;0;0;1;0;0;0
2020-04-01 04:30:00;8;7;0;0;0;0;17;15;0;0;0;0;0;0;0
2020-04-01 04:45:00;17;12;0;0;0;0;18;14;0;0;0;0;0;0;0
2020-04-01 05:00:00;17;15;0;0;0;0;21;20;0;0;0;0;0;0;0
2020-04-01 05:15:00;35;20;0;0;0;1;36;36;0;0;0;0;0;0;0
2020-04-01 05:30:00;66;54;0;0;1;0;57;58;0;0;0;2;0;0;0
2020-04-01 05:45:00;80;47;2;1;2;1;58;52;0;0;0;1;0;0;0
2020-04-01 06:00:00;59;44;0;0;3;1;72;62;0;0;0;3;0;0;7
2020-04-01 06:15:00;67;59;0;1;0;0;54;58;0;0;0;0;0;0;0
2020-04-01 06:30:00;99;78;0;0;1;2;77;115;0;0;0;1;0;0;4
2020-04-01 06:45:00;72;90;5;1;6;2;56;114;0;0;0;7;1;0;0
2020-04-01 07:00:00;76;85;1;1;1;0;58;107;0;0;0;3;1;0;0
2020-04-01 07:15:00;79;93;3;0;5;2;81;129;0;0;0;4;0;0;0
2020-04-01 07:30:00;74;99;8;0;4;1;62;134;0;0;0;4;0;0;0
2020-04-01 07:45:00;75;89;3;0;3;3;84;137;0;0;0;4;0;0;0
2020-04-01 08:00:00;72;77;3;2;3;2;61;107;0;0;0;4;0;0;0
2020-04-01 08:15:00;72;75;7;0;8;4;71;105;0;0;0;8;0;0;0
2020-04-01 08:30:00;66;67;5;1;2;3;77;105;0;0;0;2;3;0;9
2020-04-01 08:45:00;84;62;7;1;1;4;65;120;0;0;0;2;2;0;0
2020-04-01 09:00:00;68;70;7;0;8;0;73;84;0;0;0;8;0;0;0
2020-04-01 09:15:00;62;61;2;0;5;4;93;107;0;0;0;5;0;0;0
2020-04-01 09:30:00;70;74;4;1;4;0;93;106;0;0;0;5;0;0;0
2020-04-01 09:45:00;46;74;6;0;6;2;88;125;0;0;0;7;0;0;2
2020-04-01 10:00:00;67;64;12;1;2;3;107;116;0;0;0;3;0;0;6
2020-04-01 10:15:00;58;64;6;1;5;3;94;119;0;0;0;7;0;0;0
2020-04-01 10:30:00;73;78;3;1;4;3;113;128;0;0;0;5;0;0;0
2020-04-01 10:45:00;62;77;4;0;12;3;105;138;0;0;0;7;0;0;0
2020-04-01 11:00:00;46;48;4;3;10;3;73;125;0;0;0;11;1;0;3
2020-04-01 11:15:00;58;59;4;1;8;1;100;142;0;0;0;8;0;0;2
2020-04-01 11:30:00;56;70;11;1;5;4;93;142;0;0;0;7;0;0;0
2020-04-01 11:45:00;63;60;4;2;6;0;72;115;0;0;0;7;0;0;0
2020-04-01 12:00:00;48;54;11;0;3;5;81;138;0;0;0;5;0;0;3
2020-04-01 12:15:00;65;77;8;0;10;5;83;156;0;0;0;11;0;0;3
2020-04-01 12:30:00;65;68;6;0;6;6;64;121;0;0;0;6;0;0;0
2020-04-01 12:45:00;70;79;7;0;2;2;108;151;0;0;0;3;0;0;0
2020-04-01 13:00:00;61;61;5;2;6;5;78;142;0;0;0;6;0;0;1
2020-04-01 13:15:00;66;67;10;1;5;5;109;150;0;0;0;6;0;6;2
2020-04-01 13:30:00;67;90;10;0;7;3;103;143;0;0;0;8;0;0;3
2020-04-01 13:45:00;61;76;5;0;6;1;118;155;0;0;0;6;0;0;0
2020-04-01 14:00:00;69;88;10;0;6;1;122;152;0;0;0;6;0;0;0
2020-04-01 14:15:00;63;78;13;2;9;2;72;143;0;0;0;11;3;0;0
2020-04-01 14:30:00;64;75;5;1;6;6;72;158;0;0;0;8;0;0;3
2020-04-01 14:45:00;60;83;13;0;7;2;71;151;0;0;0;8;0;0;0
