DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-11-07 00:00:00;8;9;1;0;11;6;0;12;5;0;0
2019-11-07 00:15:00;8;14;0;0;16;7;1;16;10;0;0
2019-11-07 00:30:00;8;10;2;0;11;7;0;9;12;0;0
2019-11-07 00:45:00;2;5;1;0;7;6;0;4;8;0;0
2019-11-07 01:00:00;5;8;0;0;14;8;0;13;12;0;0
2019-11-07 01:15:00;2;4;0;0;6;2;0;6;3;0;0
2019-11-07 01:30:00;8;6;0;0;4;7;0;4;6;0;0
2019-11-07 01:45:00;9;7;0;0;4;2;1;5;2;0;0
2019-11-07 02:00:00;7;7;0;0;9;3;0;8;6;0;0
2019-11-07 02:15:00;8;11;1;0;6;0;0;7;2;0;0
2019-11-07 02:30:00;4;2;0;0;8;4;0;6;7;0;0
2019-11-07 02:45:00;5;7;0;0;4;4;0;3;4;0;0
2019-11-07 03:00:00;4;6;3;0;6;6;0;5;7;0;0
2019-11-07 03:15:00;3;6;0;0;5;5;1;6;3;0;0
2019-11-07 03:30:00;5;3;0;0;7;3;1;6;4;1;0
2019-11-07 03:45:00;8;3;0;0;18;4;0;18;9;0;0
2019-11-07 04:00:00;9;12;2;1;4;3;0;3;3;0;0
2019-11-07 04:15:00;13;16;1;0;10;4;0;9;9;0;0
2019-11-07 04:30:00;22;18;1;2;12;5;0;12;11;0;0
2019-11-07 04:45:00;26;24;2;1;10;4;0;11;6;0;0
2019-11-07 05:00:00;29;32;10;3;31;19;1;30;24;0;0
2019-11-07 05:15:00;47;39;1;1;38;22;2;38;31;0;0
2019-11-07 05:30:00;67;66;7;5;52;32;0;52;39;0;0
2019-11-07 05:45:00;75;86;17;4;83;40;0;81;41;0;0
2019-11-07 06:00:00;70;104;17;11;93;63;7;92;65;0;0
2019-11-07 06:15:00;66;96;23;7;109;76;3;111;88;0;1
2019-11-07 06:30:00;109;161;24;13;152;115;5;157;122;0;20
2019-11-07 06:45:00;104;163;19;2;134;149;11;133;162;0;4
2019-11-07 07:00:00;99;162;17;6;160;172;14;170;180;6;12
2019-11-07 07:15:00;99;150;9;14;183;209;11;177;202;1;4
2019-11-07 07:30:00;96;159;16;6;152;177;3;145;189;2;9
2019-11-07 07:45:00;119;155;12;8;126;153;12;124;153;3;4
2019-11-07 08:00:00;116;161;13;9;118;121;7;108;125;6;0
2019-11-07 08:15:00;89;126;9;12;123;146;12;114;145;5;6
2019-11-07 08:30:00;84;141;13;9;131;122;14;130;119;9;8
2019-11-07 08:45:00;113;157;20;10;106;99;8;98;115;4;30
2019-11-07 09:00:00;100;113;18;8;88;87;10;85;94;4;3
2019-11-07 09:15:00;81;92;14;5;108;111;7;97;137;7;12
2019-11-07 09:30:00;77;84;13;7;109;101;11;112;100;3;0
2019-11-07 09:45:00;87;106;21;7;97;97;17;97;108;12;5
2019-11-07 10:00:00;87;101;12;9;105;85;4;102;95;10;27
2019-11-07 10:15:00;91;130;17;12;100;101;11;111;97;6;0
2019-11-07 10:30:00;70;140;13;9;101;95;8;99;103;13;12
2019-11-07 10:45:00;89;110;16;6;104;106;14;100;109;5;0
2019-11-07 11:00:00;85;114;16;14;96;94;9;88;101;9;0
2019-11-07 11:15:00;83;105;15;10;105;100;13;104;108;17;3
2019-11-07 11:30:00;78;98;13;8;91;110;5;84;113;10;0
2019-11-07 11:45:00;84;128;14;6;98;106;12;89;117;9;6
2019-11-07 12:00:00;82;107;18;9;96;100;6;91;102;9;0
2019-11-07 12:15:00;89;104;10;6;108;80;8;103;97;13;1
2019-11-07 12:30:00;100;129;15;11;111;98;7;106;101;2;0
2019-11-07 12:45:00;89;121;10;4;106;101;10;107;106;11;5
2019-11-07 13:00:00;100;116;11;8;111;105;7;103;107;3;3
2019-11-07 13:15:00;85;136;9;13;98;87;4;88;93;8;3
2019-11-07 13:30:00;120;150;14;10;117;113;7;111;118;5;4
2019-11-07 13:45:00;107;128;16;9;106;113;12;108;117;5;2
2019-11-07 14:00:00;100;127;15;9;111;105;5;104;113;4;3
