DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-11-28 00:00:00;4;6;0;1;17;5;0;0;5;0;0
2019-11-28 00:15:00;6;6;0;0;16;10;0;0;14;0;0
2019-11-28 00:30:00;7;9;1;3;11;10;0;0;8;0;0
2019-11-28 00:45:00;5;6;0;0;10;10;0;0;10;0;0
2019-11-28 01:00:00;10;7;2;2;17;12;0;0;17;0;0
2019-11-28 01:15:00;4;9;0;0;10;1;0;0;2;0;0
2019-11-28 01:30:00;8;5;2;1;10;3;1;0;2;0;0
2019-11-28 01:45:00;5;6;1;1;4;2;0;0;4;0;0
2019-11-28 02:00:00;6;3;0;1;3;3;0;0;3;0;0
2019-11-28 02:15:00;9;9;1;0;4;1;0;0;3;0;0
2019-11-28 02:30:00;6;7;0;0;7;4;0;0;2;0;0
2019-11-28 02:45:00;8;7;0;0;4;3;0;0;3;0;0
2019-11-28 03:00:00;5;9;1;0;5;5;0;0;5;0;0
2019-11-28 03:15:00;2;2;1;0;3;3;0;0;4;1;0
2019-11-28 03:30:00;11;5;1;1;7;3;0;0;4;0;0
2019-11-28 03:45:00;5;4;0;0;3;0;0;0;1;0;0
2019-11-28 04:00:00;9;9;0;0;8;7;0;0;9;0;0
2019-11-28 04:15:00;16;9;0;0;10;5;0;0;9;0;0
2019-11-28 04:30:00;17;13;2;1;13;6;0;0;5;0;0
2019-11-28 04:45:00;21;21;1;0;19;5;1;0;6;0;0
2019-11-28 05:00:00;38;36;3;2;36;14;2;0;18;0;0
2019-11-28 05:15:00;32;47;5;3;33;15;1;0;20;0;0
2019-11-28 05:30:00;60;56;5;1;41;21;0;0;23;0;0
2019-11-28 05:45:00;71;77;13;7;77;51;2;0;54;0;0
2019-11-28 06:00:00;76;85;21;3;89;63;4;0;62;0;0
2019-11-28 06:15:00;80;106;19;11;102;69;4;0;70;0;0
2019-11-28 06:30:00;106;140;17;7;134;108;2;0;105;0;10
2019-11-28 06:45:00;97;169;22;3;126;134;11;0;136;1;2
2019-11-28 07:00:00;91;142;14;15;144;164;5;0;167;1;5
2019-11-28 07:15:00;101;134;22;15;183;194;4;0;191;5;4
2019-11-28 07:30:00;91;144;17;9;133;160;11;0;159;6;3
2019-11-28 07:45:00;63;216;31;10;134;164;20;0;150;2;3
2019-11-28 08:00:00;67;232;29;9;111;102;9;0;110;6;0
2019-11-28 08:15:00;47;194;19;2;115;133;24;0;122;4;4
2019-11-28 08:30:00;54;166;14;13;115;117;7;0;119;6;8
2019-11-28 08:45:00;72;168;11;16;116;103;8;0;111;6;4
2019-11-28 09:00:00;91;103;11;10;86;88;9;0;93;1;2
2019-11-28 09:15:00;90;115;18;11;106;98;11;0;106;11;2
2019-11-28 09:30:00;91;106;14;4;115;116;10;0;126;7;9
2019-11-28 09:45:00;85;105;17;14;116;135;17;0;129;5;1
2019-11-28 10:00:00;80;124;15;17;95;102;15;0;109;8;6
2019-11-28 10:15:00;77;121;20;10;108;87;11;0;92;7;0
2019-11-28 10:30:00;93;118;24;8;102;103;11;0;105;4;1
2019-11-28 10:45:00;72;109;20;14;103;103;9;0;101;4;0
2019-11-28 11:00:00;85;107;13;9;91;99;11;0;103;10;6
2019-11-28 11:15:00;85;120;19;14;102;94;8;0;99;11;53
2019-11-28 11:30:00;63;112;12;7;106;99;11;0;102;7;0
2019-11-28 11:45:00;79;129;18;12;114;121;7;0;125;6;4
2019-11-28 12:00:00;97;110;14;4;92;92;8;0;105;3;0
2019-11-28 12:15:00;86;118;14;12;107;108;13;0;106;5;13
2019-11-28 12:30:00;96;126;13;7;106;102;7;0;109;3;1
2019-11-28 12:45:00;101;127;15;10;97;97;8;0;91;6;0
2019-11-28 13:00:00;93;135;23;5;110;95;10;0;105;8;0
2019-11-28 13:15:00;98;110;13;6;107;90;12;0;97;7;3
2019-11-28 13:30:00;121;145;11;9;99;104;7;0;107;11;61
2019-11-28 13:45:00;95;141;13;19;114;96;7;0;103;9;1
2019-11-28 14:00:00;111;149;14;14;125;123;13;0;129;2;4
2019-11-28 14:15:00;90;113;10;16;109;123;14;0;130;6;4
2019-11-28 14:30:00;89;109;15;18;105;129;11;0;123;8;6
2019-11-28 14:45:00;90;149;21;21;138;132;11;0;141;4;0
2019-11-28 15:00:00;116;154;15;20;119;134;11;0;144;8;0
2019-11-28 15:15:00;106;156;16;16;115;125;7;0;135;11;8
2019-11-28 15:30:00;94;151;20;22;122;129;6;0;133;9;4
2019-11-28 15:45:00;120;155;24;30;143;153;12;0;164;12;10
2019-11-28 16:00:00;155;175;22;19;128;138;8;0;152;12;2
