DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-11-30 00:00:00;5;8;4;2;7;7;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 00:15:00;6;10;3;1;10;8;4;4;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 00:30:00;9;8;2;2;7;7;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 00:45:00;4;5;3;0;6;7;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 01:00:00;2;3;0;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 01:15:00;4;5;3;0;2;4;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 01:30:00;4;3;1;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 01:45:00;3;3;3;0;4;6;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 02:00:00;1;2;2;0;7;8;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 02:15:00;0;2;3;0;6;6;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 02:30:00;2;1;1;1;2;4;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 02:45:00;5;3;1;0;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 03:00:00;5;3;3;0;5;6;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 03:15:00;7;7;3;1;3;4;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 03:30:00;4;4;1;1;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 03:45:00;6;6;2;0;2;3;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 04:00:00;8;3;3;1;11;11;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 04:15:00;10;10;3;0;11;10;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 04:30:00;12;15;5;0;16;16;1;5;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 04:45:00;27;19;9;2;24;21;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 05:00:00;40;50;27;5;36;37;15;28;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 05:15:00;72;96;52;5;53;61;19;51;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 05:30:00;48;73;44;14;52;39;30;49;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 05:45:00;53;71;42;7;38;36;24;47;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 06:00:00;52;70;36;8;41;43;18;30;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 06:15:00;61;85;55;6;68;67;16;50;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 06:30:00;85;86;66;19;84;79;21;60;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 06:45:00;86;102;75;22;68;70;29;82;0;0;0;0;0;0;0;1;0;0;0
2020-11-30 07:00:00;91;120;58;15;63;60;30;46;0;0;0;0;0;0;0;3;0;0;0
2020-11-30 07:15:00;101;165;103;32;82;79;47;112;0;0;0;0;0;0;0;3;1;0;0
2020-11-30 07:30:00;92;167;117;27;97;89;49;103;0;0;0;0;0;0;0;4;2;0;0
2020-11-30 07:45:00;106;140;88;24;114;114;49;92;0;0;0;0;0;0;0;4;1;0;0
2020-11-30 08:00:00;93;118;74;14;93;92;46;83;0;0;0;0;0;0;0;4;3;0;0
2020-11-30 08:15:00;90;102;69;19;84;91;34;66;0;0;0;0;0;0;0;6;1;0;0
2020-11-30 08:30:00;88;114;83;23;97;98;43;64;0;0;0;0;0;0;0;8;3;0;1
2020-11-30 08:45:00;97;117;70;16;88;107;40;66;0;0;0;0;0;0;0;4;0;0;2
2020-11-30 09:00:00;82;100;83;12;97;110;52;80;0;0;0;0;0;0;0;4;2;0;0
2020-11-30 09:15:00;102;108;75;14;101;105;46;64;0;0;0;0;0;0;0;6;4;0;0
2020-11-30 09:30:00;93;121;78;24;94;103;49;83;0;0;0;0;0;0;0;6;0;0;0
2020-11-30 09:45:00;100;122;110;13;109;112;63;87;0;0;0;0;0;0;0;11;0;0;0
2020-11-30 10:00:00;89;98;80;13;120;106;52;70;0;0;0;0;0;0;0;9;0;0;0
2020-11-30 10:15:00;88;107;84;20;102;119;53;63;0;0;0;0;0;0;0;6;1;0;0
2020-11-30 10:30:00;96;117;85;24;101;107;41;65;0;0;0;0;0;0;0;10;0;0;0
