DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2019-08-09 00:00:00;12;5;1;2;4;2;1;5;9;9;0;0;0;0;0;0;0
2019-08-09 00:15:00;8;1;3;9;2;3;3;5;3;7;0;0;0;0;0;0;0
2019-08-09 00:30:00;1;1;3;5;2;1;6;9;8;12;0;0;0;0;0;0;0
2019-08-09 00:45:00;7;5;3;5;0;3;2;2;4;6;0;0;0;0;0;0;0
2019-08-09 01:00:00;11;1;0;3;1;0;1;2;4;3;0;0;0;0;0;0;0
2019-08-09 01:15:00;10;3;1;1;2;0;2;1;7;4;0;0;0;0;0;0;0
2019-08-09 01:30:00;3;3;1;3;3;6;6;4;3;9;0;0;0;0;0;0;0
2019-08-09 01:45:00;6;5;0;4;2;0;0;5;5;1;0;0;0;0;0;0;0
2019-08-09 02:00:00;3;3;2;0;3;0;0;2;6;3;0;0;9;0;0;0;0
2019-08-09 02:15:00;3;0;1;2;0;1;1;1;2;3;0;0;0;0;0;0;0
2019-08-09 02:30:00;1;1;1;2;2;0;0;0;2;2;0;0;0;0;0;0;0
2019-08-09 02:45:00;4;3;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0
2019-08-09 03:00:00;1;1;2;0;0;1;0;1;1;4;0;0;0;0;0;0;0
2019-08-09 03:15:00;5;7;1;2;0;1;0;0;5;1;0;0;0;0;0;0;0
2019-08-09 03:30:00;7;3;0;0;0;1;2;4;4;1;0;0;0;0;0;0;0
2019-08-09 03:45:00;6;0;1;0;0;0;2;1;0;5;0;0;0;0;0;0;0
2019-08-09 04:00:00;3;1;2;1;0;0;0;3;7;3;0;0;0;0;0;0;0
2019-08-09 04:15:00;4;1;2;0;0;4;3;1;5;9;0;0;0;0;0;0;0
2019-08-09 04:30:00;15;1;4;1;1;2;2;3;10;5;0;0;0;0;0;0;0
2019-08-09 04:45:00;16;2;5;1;1;0;2;3;8;10;0;0;0;0;0;0;0
2019-08-09 05:00:00;34;9;5;5;0;0;2;5;13;15;0;0;0;0;0;0;0
2019-08-09 05:15:00;68;6;14;28;0;3;6;13;16;18;0;0;0;0;0;0;0
2019-08-09 05:30:00;48;5;18;21;3;2;13;23;33;36;0;0;0;0;0;0;0
2019-08-09 05:45:00;43;3;15;21;2;8;12;40;46;76;0;0;0;0;0;0;0
2019-08-09 06:00:00;35;11;21;23;4;1;11;30;43;44;0;0;1;0;0;0;0
2019-08-09 06:15:00;52;5;24;22;1;1;14;29;24;16;0;0;0;0;0;0;0
2019-08-09 06:30:00;54;19;36;38;6;10;17;18;27;36;0;0;0;0;0;0;0
2019-08-09 06:45:00;51;18;36;31;7;4;25;11;25;17;0;0;0;0;0;1;0
2019-08-09 07:00:00;58;12;38;28;9;3;19;14;18;20;0;0;1;0;0;0;0
2019-08-09 07:15:00;53;14;36;43;11;7;24;16;26;24;0;0;1;0;2;0;0
2019-08-09 07:30:00;41;24;33;32;11;9;23;18;30;35;0;0;0;0;0;0;0
2019-08-09 07:45:00;36;20;41;32;12;13;28;17;22;17;0;0;0;0;0;0;0
2019-08-09 08:00:00;43;19;42;28;4;11;30;15;24;22;0;0;0;0;1;0;0
2019-08-09 08:15:00;83;18;33;31;13;11;22;14;28;25;0;0;0;0;0;2;0
2019-08-09 08:30:00;59;24;32;29;12;20;17;14;19;23;0;0;0;1;2;1;0
2019-08-09 08:45:00;54;28;29;29;15;13;18;29;21;30;0;0;0;0;0;0;0
2019-08-09 09:00:00;31;32;27;26;10;23;14;25;24;40;1;2;1;0;4;0;0
2019-08-09 09:15:00;30;18;21;24;2;15;21;25;33;23;0;0;0;7;0;0;0
2019-08-09 09:30:00;38;18;30;18;13;23;31;32;89;36;0;0;5;0;0;0;0
2019-08-09 09:45:00;40;29;28;21;14;22;20;25;22;30;0;0;1;0;0;6;0
2019-08-09 10:00:00;49;33;16;17;8;20;22;23;25;41;1;1;3;0;2;0;0
2019-08-09 10:15:00;56;25;22;27;14;18;39;20;27;34;3;0;2;0;0;0;0
2019-08-09 10:30:00;49;31;16;11;52;15;23;27;32;35;1;0;2;1;0;0;0
2019-08-09 10:45:00;30;34;26;25;5;21;17;22;28;39;1;0;0;8;16;1;0
2019-08-09 11:00:00;36;35;23;21;40;10;33;27;40;39;0;0;0;0;0;2;0
2019-08-09 11:15:00;49;23;20;24;19;23;23;35;33;38;3;0;1;3;4;6;0
2019-08-09 11:30:00;47;33;22;30;18;13;27;33;37;55;0;0;0;0;2;2;0
2019-08-09 11:45:00;41;32;22;18;18;15;30;27;38;55;3;0;3;0;2;3;0
2019-08-09 12:00:00;60;38;23;22;14;34;26;35;44;43;0;0;0;0;0;10;0
2019-08-09 12:15:00;33;42;24;24;20;18;38;40;40;44;1;0;0;0;1;1;0
2019-08-09 12:30:00;34;51;29;31;18;16;34;27;31;51;0;0;0;0;0;0;0
2019-08-09 12:45:00;41;40;21;19;18;13;27;35;39;48;2;0;0;0;0;0;0
2019-08-09 13:00:00;40;41;28;18;11;22;19;30;44;43;8;0;7;2;9;2;0
2019-08-09 13:15:00;54;27;23;11;8;22;33;43;40;140;6;1;0;0;3;0;0
2019-08-09 13:30:00;50;26;21;33;15;14;23;32;46;57;2;0;0;0;0;0;0
2019-08-09 13:45:00;51;32;27;32;19;14;29;42;47;62;0;0;6;1;0;0;0
2019-08-09 14:00:00;48;35;31;21;18;17;32;54;76;89;0;0;3;0;2;1;0
2019-08-09 14:15:00;40;35;21;13;13;14;30;58;53;75;0;1;0;2;3;4;0
2019-08-09 14:30:00;33;46;21;20;10;33;37;57;53;80;0;0;4;0;2;1;0
2019-08-09 14:45:00;43;52;24;18;21;21;34;45;40;48;0;0;0;1;6;45;1
2019-08-09 15:00:00;32;36;18;13;12;28;29;27;32;45;0;0;2;1;0;0;0
2019-08-09 15:15:00;45;42;18;14;10;21;29;51;48;57;0;0;0;0;0;0;0
2019-08-09 15:30:00;32;39;19;13;17;14;31;37;40;43;1;1;15;0;0;4;0
2019-08-09 15:45:00;42;35;21;19;19;15;21;38;43;40;1;0;0;0;0;3;0
2019-08-09 16:00:00;48;38;16;9;12;11;20;33;48;63;0;0;1;0;0;0;0
2019-08-09 16:15:00;46;41;21;19;17;20;37;32;36;44;0;0;1;5;2;33;0
2019-08-09 16:30:00;48;18;16;6;21;10;27;37;39;40;22;0;5;0;14;0;0
2019-08-09 16:45:00;38;32;12;17;20;12;25;36;39;35;2;1;2;0;9;0;0
2019-08-09 17:00:00;34;24;20;16;13;7;15;23;20;37;0;0;17;0;1;12;0
2019-08-09 17:15:00;47;39;25;34;17;22;20;36;43;31;0;0;1;0;4;2;2
2019-08-09 17:30:00;44;31;18;23;12;12;24;24;26;46;0;11;94;3;0;0;0
2019-08-09 17:45:00;44;17;13;12;17;18;28;19;27;31;0;0;4;1;0;0;0
2019-08-09 18:00:00;38;25;16;10;25;12;27;24;19;28;1;1;0;1;1;0;0
2019-08-09 18:15:00;44;34;18;20;20;21;33;19;29;35;0;20;0;0;0;3;0
2019-08-09 18:30:00;40;29;11;20;16;15;24;24;26;21;7;0;3;0;2;0;0
2019-08-09 18:45:00;33;22;16;15;15;16;29;23;24;26;1;0;1;0;0;0;0
2019-08-09 19:00:00;42;17;17;12;3;9;16;13;26;13;0;0;4;0;0;8;2
2019-08-09 19:15:00;31;19;14;17;16;14;25;13;19;25;6;2;15;0;19;4;0
2019-08-09 19:30:00;31;18;9;11;9;20;27;16;20;20;0;4;0;0;1;7;0
2019-08-09 19:45:00;31;16;17;14;3;14;19;26;26;25;0;0;3;0;0;3;0
2019-08-09 20:00:00;31;16;11;16;9;7;19;11;16;25;1;0;0;0;1;1;0
2019-08-09 20:15:00;32;18;15;20;10;19;16;12;19;18;0;1;0;5;0;0;0
