DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-06-23 00:00:00;0;7;5;9;3;0;0
2020-06-23 00:15:00;0;10;5;8;3;3;3
2020-06-23 00:30:00;0;10;6;13;2;0;0
2020-06-23 00:45:00;0;5;3;9;7;0;0
2020-06-23 01:00:00;0;7;6;7;2;0;0
2020-06-23 01:15:00;0;4;3;5;1;0;0
2020-06-23 01:30:00;0;4;0;6;4;0;0
2020-06-23 01:45:00;0;5;0;2;2;0;0
2020-06-23 02:00:00;0;6;2;6;7;0;0
2020-06-23 02:15:00;0;4;4;2;2;0;0
2020-06-23 02:30:00;0;3;2;2;1;0;0
2020-06-23 02:45:00;0;2;1;4;6;0;0
2020-06-23 03:00:00;0;1;0;4;0;0;0
2020-06-23 03:15:00;0;1;2;5;2;0;0
2020-06-23 03:30:00;0;2;3;5;1;0;0
2020-06-23 03:45:00;0;3;0;6;2;0;0
2020-06-23 04:00:00;0;1;2;6;1;0;0
2020-06-23 04:15:00;0;12;4;14;3;0;0
2020-06-23 04:30:00;0;11;6;16;6;0;0
2020-06-23 04:45:00;0;28;14;10;5;0;0
2020-06-23 05:00:00;1;49;25;28;10;0;0
2020-06-23 05:15:00;0;76;64;24;21;0;0
2020-06-23 05:30:00;0;68;52;32;37;1;1
2020-06-23 05:45:00;2;76;51;45;35;2;2
2020-06-23 06:00:00;2;67;52;50;58;5;5
2020-06-23 06:15:00;2;84;80;63;51;4;3
2020-06-23 06:30:00;3;107;93;58;52;7;8
2020-06-23 06:45:00;13;103;79;64;61;3;3
2020-06-23 07:00:00;5;144;119;52;51;6;5
2020-06-23 07:15:00;24;129;134;80;70;6;7
2020-06-23 07:30:00;18;119;93;88;84;4;4
2020-06-23 07:45:00;26;112;94;91;87;5;5
2020-06-23 08:00:00;51;95;100;93;75;6;6
2020-06-23 08:15:00;9;114;96;89;88;3;3
2020-06-23 08:30:00;3;101;86;86;86;5;4
2020-06-23 08:45:00;28;109;100;91;102;3;4
2020-06-23 09:00:00;2;97;83;74;62;3;3
2020-06-23 09:15:00;51;96;81;79;76;3;3
2020-06-23 09:30:00;13;107;88;89;86;6;6
2020-06-23 09:45:00;7;110;68;96;84;2;2
2020-06-23 10:00:00;9;101;67;95;95;3;3
2020-06-23 10:15:00;2;107;69;101;89;4;4
2020-06-23 10:30:00;134;114;51;91;88;5;4
2020-06-23 10:45:00;16;94;45;102;84;3;4
2020-06-23 11:00:00;13;103;64;108;91;4;4
2020-06-23 11:15:00;17;116;73;103;105;2;2
2020-06-23 11:30:00;17;94;38;104;104;6;6
2020-06-23 11:45:00;10;113;79;123;122;3;3
2020-06-23 12:00:00;28;126;99;106;104;4;4
2020-06-23 12:15:00;0;107;86;111;107;2;2
2020-06-23 12:30:00;15;99;86;97;100;5;5
2020-06-23 12:45:00;14;108;81;111;110;4;4
2020-06-23 13:00:00;11;112;106;111;94;2;2
2020-06-23 13:15:00;10;122;97;98;95;8;8
2020-06-23 13:30:00;25;121;111;109;101;6;5
2020-06-23 13:45:00;18;102;106;103;106;3;4
2020-06-23 14:00:00;3;122;91;120;125;4;4
2020-06-23 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 14:30:00;21;114;90;136;144;4;4
2020-06-23 14:45:00;5;107;98;125;146;3;4
2020-06-23 15:00:00;10;112;83;118;106;5;5
2020-06-23 15:15:00;46;116;108;114;126;2;2
2020-06-23 15:30:00;15;122;82;112;145;5;5
2020-06-23 15:45:00;11;107;102;127;139;4;4
2020-06-23 16:00:00;14;116;94;112;119;3;3
2020-06-23 16:15:00;17;109;87;145;149;3;3
2020-06-23 16:30:00;16;121;102;131;132;4;4
2020-06-23 16:45:00;18;103;85;131;158;6;6
2020-06-23 17:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 17:15:00;15;108;79;149;166;2;2
2020-06-23 17:30:00;13;124;92;130;122;4;4
2020-06-23 17:45:00;23;115;103;121;118;5;5
2020-06-23 18:00:00;15;112;74;126;138;3;3
2020-06-23 18:15:00;106;108;101;117;125;3;3
2020-06-23 18:30:00;28;88;75;107;97;6;6
2020-06-23 18:45:00;8;83;74;88;101;2;2
2020-06-23 19:00:00;133;79;78;75;76;3;3
2020-06-23 19:15:00;2;93;68;87;80;2;2
2020-06-23 19:30:00;4;71;57;72;76;5;6
2020-06-23 19:45:00;10;66;63;77;64;2;2
2020-06-23 20:00:00;6;63;54;74;56;2;2
2020-06-23 20:15:00;9;71;56;77;52;2;2
2020-06-23 20:30:00;24;63;50;63;48;4;4
2020-06-23 20:45:00;3;54;47;48;44;1;1
2020-06-23 21:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 21:15:00;3;64;52;52;65;1;1
2020-06-23 21:30:00;4;44;12;65;49;1;1
2020-06-23 21:45:00;2;42;5;65;60;1;1
2020-06-23 22:00:00;5;28;26;63;77;2;2
2020-06-23 22:15:00;2;32;24;58;62;2;2
2020-06-23 22:30:00;0;23;18;40;30;2;2
2020-06-23 22:45:00;0;23;17;36;16;1;1
2020-06-23 23:00:00;5;23;22;32;25;2;2
2020-06-23 23:15:00;1;25;18;22;23;1;1
2020-06-23 23:30:00;0;14;14;25;11;1;1
