DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-06-02 00:00:00;0;10;3;14;6;0;0
2020-06-02 00:15:00;0;8;1;9;10;3;3
2020-06-02 00:30:00;0;6;4;7;7;0;0
2020-06-02 00:45:00;0;11;6;8;2;0;0
2020-06-02 01:00:00;0;9;5;6;2;0;0
2020-06-02 01:15:00;0;6;2;4;5;0;0
2020-06-02 01:30:00;0;3;3;9;4;0;0
2020-06-02 01:45:00;0;4;3;6;4;0;0
2020-06-02 02:00:00;0;3;3;4;4;0;0
2020-06-02 02:15:00;0;2;2;3;4;0;0
2020-06-02 02:30:00;0;3;4;0;2;0;0
2020-06-02 02:45:00;0;7;1;10;1;0;0
2020-06-02 03:00:00;0;1;0;4;3;0;0
2020-06-02 03:15:00;0;12;2;6;2;0;0
2020-06-02 03:30:00;0;2;1;8;0;0;0
2020-06-02 03:45:00;0;2;2;5;1;0;0
2020-06-02 04:00:00;0;1;0;9;5;0;0
2020-06-02 04:15:00;0;7;6;12;6;0;0
2020-06-02 04:30:00;0;12;7;14;8;0;0
2020-06-02 04:45:00;0;14;3;16;10;0;0
2020-06-02 05:00:00;2;52;17;24;12;0;0
2020-06-02 05:15:00;1;58;83;31;13;0;0
2020-06-02 05:30:00;1;54;64;34;27;1;1
2020-06-02 05:45:00;2;43;49;29;33;2;2
2020-06-02 06:00:00;4;51;56;32;26;5;5
2020-06-02 06:15:00;3;66;72;47;38;3;2
2020-06-02 06:30:00;1;81;92;54;50;7;8
2020-06-02 06:45:00;11;76;83;65;64;2;2
2020-06-02 07:00:00;14;84;80;56;49;5;5
2020-06-02 07:15:00;4;98;116;67;59;5;5
2020-06-02 07:30:00;6;100;105;85;69;5;4
2020-06-02 07:45:00;5;86;101;93;80;4;5
2020-06-02 08:00:00;6;89;110;77;66;5;5
2020-06-02 08:15:00;0;109;96;88;84;3;3
2020-06-02 08:30:00;10;103;77;91;88;4;4
2020-06-02 08:45:00;8;89;93;98;84;3;3
2020-06-02 09:00:00;4;93;78;75;85;4;3
2020-06-02 09:15:00;2;89;85;107;72;2;3
2020-06-02 09:30:00;8;104;104;97;89;4;4
2020-06-02 09:45:00;87;115;79;106;108;4;4
2020-06-02 10:00:00;3;109;92;112;100;2;2
2020-06-02 10:15:00;5;115;89;108;114;4;4
2020-06-02 10:30:00;17;107;116;110;98;5;5
2020-06-02 10:45:00;20;94;98;126;119;3;3
2020-06-02 11:00:00;4;103;86;120;112;3;3
2020-06-02 11:15:00;10;96;105;120;102;4;4
2020-06-02 11:45:00;8;89;93;117;122;3;4
2020-06-02 12:00:00;31;92;99;110;122;3;3
2020-06-02 12:15:00;22;104;104;115;109;4;4
2020-06-02 12:30:00;8;94;106;121;112;3;3
2020-06-02 12:45:00;9;109;103;121;115;4;4
2020-06-02 13:00:00;13;101;98;111;104;2;2
2020-06-02 13:15:00;17;104;128;98;118;4;4
2020-06-02 13:30:00;14;104;110;87;111;6;6
2020-06-02 13:45:00;7;102;116;121;117;2;2
2020-06-02 14:00:00;3;100;94;113;120;4;4
2020-06-02 14:15:00;18;122;111;120;134;2;2
2020-06-02 14:30:00;6;93;99;119;140;5;5
2020-06-02 14:45:00;14;92;107;139;159;3;3
2020-06-02 15:00:00;13;103;90;112;119;4;4
2020-06-02 15:15:00;1;111;102;123;153;3;3
2020-06-02 15:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-02 15:45:00;7;117;94;133;134;4;4
2020-06-02 16:00:00;3;92;97;121;149;3;3
2020-06-02 16:15:00;14;93;82;152;167;3;3
2020-06-02 16:30:00;19;98;103;145;153;4;4
2020-06-02 16:45:00;34;108;95;130;147;5;5
2020-06-02 17:00:00;26;102;102;113;133;2;2
2020-06-02 17:15:00;13;98;105;122;133;3;3
2020-06-02 17:30:00;12;98;113;98;118;5;5
2020-06-02 17:45:00;24;85;90;87;102;5;5
2020-06-02 18:00:00;8;90;89;113;117;4;4
2020-06-02 18:15:00;4;75;83;109;127;4;4
2020-06-02 18:30:00;11;65;67;98;93;6;6
2020-06-02 18:45:00;10;65;68;100;91;3;3
2020-06-02 19:00:00;28;71;61;83;83;3;3
2020-06-02 19:15:00;6;70;17;71;72;3;3
2020-06-02 19:30:00;8;66;34;65;53;4;4
2020-06-02 19:45:00;16;69;53;64;55;3;3
2020-06-02 20:00:00;2;51;35;70;49;2;2
2020-06-02 20:15:00;1;46;46;63;56;3;3
2020-06-02 20:30:00;7;47;54;58;47;3;3
2020-06-02 20:45:00;0;48;49;59;53;1;1
2020-06-02 21:00:00;9;56;68;45;28;3;3
2020-06-02 21:15:00;3;47;49;60;45;2;2
2020-06-02 21:30:00;4;31;26;36;39;1;1
2020-06-02 21:45:00;0;35;30;53;53;1;1
2020-06-02 22:00:00;3;19;3;57;56;2;2
2020-06-02 22:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-02 22:30:00;0;15;6;40;24;2;2
2020-06-02 22:45:00;0;14;8;20;20;1;1
2020-06-02 23:00:00;0;13;9;22;21;2;2
2020-06-02 23:15:00;0;16;14;21;12;1;1
2020-06-02 23:30:00;0;15;12;18;10;1;1
