DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2019-10-08 00:00:00;12;7;0;1;0;7;0;0;0;0;0
2019-10-08 00:15:00;6;4;0;2;0;7;2;0;0;0;0
2019-10-08 00:30:00;7;7;0;0;0;4;1;0;0;0;0
2019-10-08 00:45:00;7;5;1;2;0;3;3;0;0;0;0
2019-10-08 01:00:00;5;3;1;2;0;5;1;0;0;0;0
2019-10-08 01:15:00;5;2;0;1;0;1;1;0;0;0;0
2019-10-08 01:30:00;8;3;0;0;0;0;1;0;0;0;0
2019-10-08 01:45:00;6;1;1;7;0;4;1;0;0;0;0
2019-10-08 02:00:00;9;4;1;1;0;6;0;0;0;0;0
2019-10-08 02:15:00;7;3;0;0;0;5;0;0;0;0;0
2019-10-08 02:30:00;7;2;0;2;0;6;0;0;0;0;0
2019-10-08 02:45:00;3;1;0;2;0;5;0;0;0;0;0
2019-10-08 03:00:00;1;3;1;0;0;5;0;0;0;0;0
2019-10-08 03:15:00;2;3;0;0;0;4;1;0;0;0;0
2019-10-08 03:30:00;4;2;0;2;0;6;1;0;0;0;0
2019-10-08 03:45:00;9;0;1;3;0;6;1;0;0;0;0
2019-10-08 04:00:00;11;7;0;0;0;4;1;0;0;0;0
2019-10-08 04:15:00;11;4;1;2;0;7;1;0;0;0;0
2019-10-08 04:30:00;20;12;3;3;0;6;3;7;0;0;0
2019-10-08 04:45:00;17;8;3;5;0;25;3;0;0;0;0
2019-10-08 05:00:00;20;11;1;7;0;69;7;0;0;0;0
2019-10-08 05:15:00;33;27;1;16;0;133;14;0;0;0;0
2019-10-08 05:30:00;46;47;5;36;0;149;13;0;0;0;0
2019-10-08 05:45:00;86;90;14;35;0;136;9;0;0;0;0
2019-10-08 06:00:00;107;109;25;48;0;126;13;6;0;0;0
2019-10-08 06:15:00;75;90;17;36;0;176;14;0;0;0;0
2019-10-08 06:30:00;62;74;18;30;0;176;27;0;0;0;0
2019-10-08 06:45:00;60;74;11;28;0;152;25;0;0;0;0
2019-10-08 07:00:00;57;63;10;35;0;162;25;0;0;0;0
2019-10-08 07:15:00;59;65;10;51;0;135;26;0;3;0;0
2019-10-08 07:30:00;79;92;21;64;0;127;46;0;0;0;0
2019-10-08 07:45:00;82;85;11;59;0;107;41;0;0;0;0
2019-10-08 08:00:00;74;72;24;53;0;103;37;0;0;0;0
2019-10-08 08:15:00;75;74;12;56;0;115;35;0;1;0;0
2019-10-08 08:30:00;68;79;18;48;0;157;22;0;0;0;0
2019-10-08 08:45:00;73;65;16;45;0;134;26;4;0;0;0
2019-10-08 09:00:00;86;88;15;39;0;128;21;0;0;0;0
2019-10-08 09:15:00;74;65;10;30;0;137;17;3;0;0;0
2019-10-08 09:30:00;78;73;12;32;0;128;17;0;2;0;0
2019-10-08 09:45:00;84;86;16;36;0;101;25;0;0;0;0
2019-10-08 10:00:00;71;61;15;50;0;102;29;0;2;0;0
2019-10-08 10:15:00;85;72;20;42;0;111;30;1;0;0;0
2019-10-08 10:30:00;91;64;27;55;0;117;23;0;5;0;0
2019-10-08 10:45:00;73;72;28;47;0;94;29;0;0;0;0
2019-10-08 11:00:00;96;84;19;41;0;110;20;0;0;0;0
2019-10-08 11:15:00;80;69;20;37;0;121;30;0;1;0;0
2019-10-08 11:30:00;94;77;22;45;0;101;28;1;0;1;0
2019-10-08 11:45:00;90;74;19;42;0;89;19;0;0;0;0
2019-10-08 12:00:00;99;95;36;43;0;104;25;1;3;0;0
2019-10-08 12:15:00;97;72;22;54;0;85;22;0;0;0;0
2019-10-08 12:30:00;94;82;26;38;0;103;23;3;0;0;0
2019-10-08 12:45:00;97;84;19;46;0;117;15;0;12;0;3
2019-10-08 13:00:00;93;104;26;38;0;107;29;0;1;0;0
2019-10-08 13:15:00;88;82;26;29;0;130;35;2;0;0;0
2019-10-08 13:30:00;81;92;19;41;0;147;28;2;5;0;0
2019-10-08 13:45:00;103;119;26;35;0;171;24;0;0;0;0
2019-10-08 14:00:00;95;115;21;60;0;104;18;0;0;0;0
2019-10-08 14:15:00;139;148;24;69;0;124;21;0;0;0;0
2019-10-08 14:30:00;139;163;30;62;0;110;22;0;0;0;0
2019-10-08 14:45:00;124;165;23;65;0;97;21;0;0;0;0
2019-10-08 15:00:00;109;143;15;56;0;88;25;0;0;0;0
2019-10-08 15:15:00;140;165;33;48;0;110;30;0;0;0;0
2019-10-08 15:30:00;132;166;29;62;0;109;26;0;7;0;0
2019-10-08 15:45:00;120;138;30;66;0;120;34;2;0;0;0
2019-10-08 16:00:00;132;171;27;58;0;101;78;2;0;0;0
2019-10-08 16:15:00;134;143;39;50;0;115;31;5;0;0;0
2019-10-08 16:30:00;140;142;32;72;0;121;31;0;7;0;0
2019-10-08 16:45:00;147;160;29;57;0;112;25;0;0;0;0
2019-10-08 17:00:00;157;154;41;62;0;121;29;0;0;3;0
2019-10-08 17:15:00;143;177;35;62;0;127;33;0;0;0;0
2019-10-08 17:30:00;134;159;34;56;0;103;40;0;0;0;0
2019-10-08 17:45:00;132;151;31;64;0;113;24;5;10;1;0
2019-10-08 18:00:00;121;114;41;61;0;123;31;0;0;5;0
2019-10-08 18:15:00;120;126;33;48;0;95;23;0;48;1;0
2019-10-08 18:30:00;89;99;24;53;0;94;26;0;0;0;0
2019-10-08 18:45:00;108;115;18;47;0;81;22;4;0;2;0
2019-10-08 19:00:00;82;95;23;40;0;73;24;0;6;3;0
2019-10-08 19:15:00;80;64;23;38;0;70;21;16;10;0;0
2019-10-08 19:30:00;66;75;21;28;0;51;23;6;0;0;0
2019-10-08 19:45:00;67;58;9;29;0;57;18;2;0;1;1
2019-10-08 20:00:00;70;61;23;23;0;52;16;0;0;0;0
2019-10-08 20:15:00;63;54;28;33;0;59;11;0;0;0;0
2019-10-08 20:30:00;39;47;6;16;0;43;11;0;1;0;0
2019-10-08 20:45:00;32;33;11;13;0;53;10;0;0;0;0
2019-10-08 21:00:00;38;37;8;24;0;85;14;0;0;1;0
2019-10-08 21:15:00;37;33;11;17;0;115;10;8;0;0;0
2019-10-08 21:30:00;54;50;9;31;0;60;11;0;0;0;0
2019-10-08 21:45:00;77;71;14;54;0;31;7;0;2;0;0
2019-10-08 22:00:00;99;119;15;29;0;32;7;0;0;0;0
2019-10-08 22:15:00;58;65;11;15;0;30;6;0;0;0;0
2019-10-08 22:30:00;35;33;5;10;0;20;10;0;0;0;0
2019-10-08 22:45:00;18;11;7;6;0;27;5;0;0;0;0
2019-10-08 23:00:00;28;18;5;6;0;22;4;0;0;0;0
2019-10-08 23:15:00;16;13;5;8;0;10;1;0;0;0;0
2019-10-08 23:30:00;12;12;1;4;0;7;3;0;0;0;0
2019-10-08 23:45:00;12;7;0;5;0;12;0;0;0;0;0
