DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-03-01 00:00:00;0;0;1;2;0;0;0;0
2020-03-01 00:15:00;3;0;2;0;0;0;0;0
2020-03-01 00:30:00;3;0;1;1;0;0;0;0
2020-03-01 00:45:00;1;0;2;1;0;0;0;0
2020-03-01 01:00:00;2;0;0;0;0;0;0;0
2020-03-01 01:15:00;1;0;0;0;0;0;0;0
2020-03-01 01:30:00;0;0;2;1;0;0;0;0
2020-03-01 01:45:00;0;0;2;0;0;0;0;0
2020-03-01 02:00:00;1;0;0;0;0;0;0;0
2020-03-01 02:15:00;1;0;0;0;0;0;0;0
2020-03-01 02:30:00;0;0;0;0;0;0;0;0
2020-03-01 02:45:00;1;0;0;1;0;0;0;0
2020-03-01 03:00:00;0;0;0;0;0;0;0;0
2020-03-01 03:15:00;1;0;0;0;0;0;0;0
2020-03-01 03:30:00;0;0;0;0;0;0;0;0
2020-03-01 03:45:00;0;0;0;0;0;0;0;0
2020-03-01 04:00:00;0;0;2;1;0;0;0;0
2020-03-01 04:15:00;0;0;0;0;0;0;0;0
2020-03-01 04:30:00;1;0;0;0;0;0;0;0
2020-03-01 04:45:00;0;0;0;0;0;0;0;0
2020-03-01 05:00:00;0;0;0;0;0;0;0;0
2020-03-01 05:15:00;3;0;0;0;0;0;0;0
2020-03-01 05:30:00;0;0;1;0;0;0;0;0
2020-03-01 05:45:00;0;0;3;1;0;0;0;0
2020-03-01 06:00:00;2;0;10;0;0;0;0;0
2020-03-01 06:15:00;1;0;11;4;0;0;0;0
2020-03-01 06:30:00;0;0;1;1;0;0;0;0
2020-03-01 06:45:00;5;0;1;0;0;0;0;0
2020-03-01 07:00:00;1;0;1;1;0;0;0;0
2020-03-01 07:15:00;4;0;0;0;1;0;0;0
2020-03-01 07:30:00;3;0;1;2;0;0;0;0
2020-03-01 07:45:00;4;0;0;0;0;0;0;0
2020-03-01 08:00:00;1;0;1;0;0;0;0;0
2020-03-01 08:15:00;3;0;4;2;0;0;0;0
2020-03-01 08:30:00;4;0;3;3;0;0;0;0
2020-03-01 08:45:00;4;0;1;0;1;0;0;0
2020-03-01 09:00:00;5;0;0;0;0;0;0;0
2020-03-01 09:15:00;0;0;3;0;1;0;0;0
2020-03-01 09:30:00;4;0;2;0;0;0;0;0
2020-03-01 09:45:00;6;0;6;1;2;0;0;0
2020-03-01 10:00:00;4;0;3;1;1;0;0;0
2020-03-01 10:15:00;1;0;3;0;1;0;0;0
2020-03-01 10:30:00;2;0;0;0;1;0;0;0
2020-03-01 10:45:00;4;0;1;1;3;0;0;0
2020-03-01 11:00:00;5;0;3;0;0;0;0;0
2020-03-01 11:15:00;7;0;4;1;2;0;0;0
2020-03-01 11:30:00;7;0;3;2;1;0;0;0
2020-03-01 11:45:00;4;0;6;1;0;0;0;0
2020-03-01 12:00:00;5;0;4;1;2;0;0;0
2020-03-01 12:15:00;4;0;8;1;1;0;0;0
2020-03-01 12:30:00;3;0;3;1;0;0;0;0
2020-03-01 12:45:00;6;0;4;1;1;0;0;0
2020-03-01 13:00:00;3;0;11;3;1;0;0;0
2020-03-01 13:15:00;4;0;5;2;0;0;0;0
2020-03-01 13:30:00;11;0;8;1;2;0;0;0
2020-03-01 13:45:00;5;0;5;1;1;0;0;0
2020-03-01 14:00:00;2;0;7;1;0;0;0;0
2020-03-01 14:15:00;2;0;4;3;1;0;0;0
2020-03-01 14:30:00;9;0;6;2;0;0;0;0
2020-03-01 14:45:00;7;0;6;3;2;0;0;0
2020-03-01 15:00:00;4;0;1;0;0;0;0;0
2020-03-01 15:15:00;11;0;9;3;1;0;0;0
2020-03-01 15:30:00;8;0;6;2;0;0;0;0
2020-03-01 15:45:00;11;0;3;1;0;0;0;0
2020-03-01 16:00:00;5;0;6;2;0;0;0;0
2020-03-01 16:15:00;6;0;5;2;2;0;0;0
2020-03-01 16:30:00;3;0;3;2;0;0;0;0
2020-03-01 16:45:00;6;0;1;1;1;0;0;0
2020-03-01 17:00:00;3;0;0;0;1;0;0;0
2020-03-01 17:15:00;3;0;2;0;1;0;0;0
2020-03-01 17:30:00;1;0;2;1;0;0;0;0
2020-03-01 17:45:00;11;0;7;3;0;0;0;0
2020-03-01 18:00:00;7;0;4;0;0;0;0;0
2020-03-01 18:15:00;3;0;6;2;0;0;0;0
2020-03-01 18:30:00;3;0;3;2;0;0;0;0
2020-03-01 18:45:00;3;0;5;2;0;0;0;0
2020-03-01 19:00:00;2;0;2;0;0;0;0;0
2020-03-01 19:15:00;10;0;3;0;2;0;0;0
2020-03-01 19:30:00;5;0;0;0;0;0;0;0
2020-03-01 19:45:00;8;0;2;1;1;0;0;0
2020-03-01 20:00:00;3;0;1;0;0;0;0;0
2020-03-01 20:15:00;3;0;2;0;0;0;0;0
2020-03-01 20:30:00;2;0;3;1;0;0;0;0
2020-03-01 20:45:00;4;0;1;1;0;0;0;0
2020-03-01 21:00:00;6;0;4;1;1;0;0;0
2020-03-01 21:15:00;2;0;3;1;0;0;0;0
2020-03-01 21:30:00;5;0;6;4;0;0;0;0
2020-03-01 21:45:00;2;0;2;1;0;0;0;0
2020-03-01 22:00:00;6;0;4;1;0;0;0;0
2020-03-01 22:15:00;2;0;1;0;2;0;0;0
2020-03-01 22:30:00;1;0;2;0;0;0;0;0
2020-03-01 22:45:00;2;0;1;1;0;0;0;0
2020-03-01 23:00:00;4;0;2;0;0;0;0;0
2020-03-01 23:15:00;0;0;2;2;0;0;0;0
2020-03-01 23:30:00;1;0;0;0;0;0;0;0
2020-03-01 23:45:00;2;0;0;1;0;0;0;0
