DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DC4);11(DD1);12(DD2);13(DD3);14(DE1);15(DE2);16(DE3);17(DF1);18(DF2);19(DG1);20(DG2);21(DG3);22(DG4);23(DH1);24(DH2);25(TAFBA);26(TAFGB);27(TAFGB2);28(TAFBB);29(TAFBB2);30(TAFBC);31(TAFGD);32(TAFGD2);33(TAFBD);34(TAFBD2);35(TAFGE)
2019-08-10 00:00:00;10;10;2;1;1;1;2;5;2;6;0;2;6;11;9;9;1;4;1;1;0;0;5;11;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 00:15:00;4;5;0;1;0;0;3;4;2;4;1;1;8;2;3;1;1;2;1;1;0;1;11;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 00:30:00;8;8;6;1;0;0;4;7;3;6;0;2;8;9;8;8;1;6;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 00:45:00;4;4;5;0;1;1;1;6;3;7;5;2;6;9;1;2;2;3;1;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 01:00:00;6;6;0;1;0;0;0;4;0;4;0;0;1;2;7;7;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 01:15:00;2;2;1;1;0;0;0;1;0;1;1;0;0;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 01:30:00;2;2;0;0;0;0;1;1;1;1;0;1;5;2;1;1;2;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 01:45:00;3;4;0;0;0;0;0;0;0;0;0;0;2;0;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 02:00:00;4;4;0;0;0;0;1;0;1;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 02:30:00;1;1;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 02:45:00;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 03:00:00;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 03:15:00;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 03:30:00;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 03:45:00;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 04:00:00;3;3;0;1;0;0;0;0;0;0;0;1;0;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 04:30:00;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 04:45:00;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 05:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 05:15:00;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 05:30:00;2;3;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 05:45:00;2;2;0;0;0;0;1;0;1;0;1;1;2;1;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 06:00:00;4;4;2;1;0;0;0;0;0;0;0;0;1;3;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 06:15:00;3;4;0;0;0;0;0;0;0;0;1;1;1;2;1;1;0;1;2;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 06:30:00;5;6;0;0;0;0;0;0;0;0;1;2;6;1;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 06:45:00;6;6;0;0;0;0;0;0;0;0;1;3;6;2;2;2;2;5;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 07:00:00;3;3;1;0;0;0;0;0;0;0;0;1;3;2;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 07:15:00;4;6;0;0;0;0;0;1;0;1;3;2;5;3;4;4;2;4;2;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 07:30:00;3;3;0;0;0;0;0;0;0;0;1;2;4;1;1;1;3;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 07:45:00;6;8;0;0;0;0;0;0;0;0;2;4;6;2;1;1;4;5;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-10 08:00:00;11;12;0;1;0;1;2;1;2;0;0;2;9;4;1;2;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
