DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-12-01 00:00:00;5;1;1;0;2;6;1;0;0;0
2020-12-01 00:15:00;4;2;0;3;4;7;4;0;0;0
2020-12-01 00:30:00;5;1;0;2;4;7;2;0;0;0
2020-12-01 00:45:00;8;4;1;7;8;5;3;0;0;0
2020-12-01 01:00:00;5;2;1;5;3;8;1;0;0;0
2020-12-01 01:15:00;3;2;1;1;1;10;5;0;0;0
2020-12-01 01:30:00;3;1;1;1;6;4;2;0;0;0
2020-12-01 01:45:00;6;4;2;1;4;5;0;0;0;0
2020-12-01 02:00:00;3;1;0;0;1;5;2;0;0;0
2020-12-01 02:15:00;2;3;0;1;0;10;4;0;0;0
2020-12-01 02:30:00;5;4;1;0;2;4;2;0;0;0
2020-12-01 02:45:00;1;2;0;5;7;13;3;0;0;0
2020-12-01 03:00:00;3;1;0;2;6;8;2;0;0;0
2020-12-01 03:15:00;3;1;0;1;3;8;4;0;0;0
2020-12-01 03:30:00;4;2;0;1;4;9;4;0;0;0
2020-12-01 03:45:00;6;5;1;1;3;7;1;0;0;0
2020-12-01 04:00:00;1;4;1;4;3;4;1;0;0;0
2020-12-01 04:15:00;7;3;1;4;6;8;1;0;0;0
2020-12-01 04:30:00;4;3;3;2;3;12;4;0;0;0
2020-12-01 04:45:00;12;16;14;10;4;28;24;0;0;0
2020-12-01 05:00:00;11;29;46;15;4;27;22;0;0;0
2020-12-01 05:15:00;42;61;104;48;13;34;44;2;0;1
2020-12-01 05:30:00;65;59;79;55;26;34;62;0;0;1
2020-12-01 05:45:00;99;53;68;128;33;39;55;0;0;2
2020-12-01 06:00:00;77;48;66;157;34;31;27;0;0;2
2020-12-01 06:15:00;41;45;55;98;28;33;30;0;0;0
2020-12-01 06:30:00;63;61;82;54;13;38;29;0;0;0
2020-12-01 06:45:00;49;38;75;63;23;31;22;0;0;1
2020-12-01 07:00:00;43;43;60;52;10;31;13;0;0;3
2020-12-01 07:15:00;50;63;75;68;18;32;30;0;0;3
2020-12-01 07:30:00;45;45;64;44;21;36;40;0;0;1
2020-12-01 07:45:00;53;45;53;52;14;61;44;0;0;3
2020-12-01 08:00:00;109;42;50;58;16;40;42;0;0;2
2020-12-01 08:15:00;100;35;59;61;22;47;44;0;0;2
2020-12-01 08:30:00;120;41;66;45;18;36;31;0;0;4
2020-12-01 08:45:00;82;25;44;52;21;48;16;0;0;2
2020-12-01 09:00:00;72;27;28;49;18;35;38;0;0;1
2020-12-01 09:15:00;73;19;20;35;13;36;26;0;0;1
2020-12-01 09:30:00;82;32;22;40;20;35;35;0;0;2
2020-12-01 09:45:00;70;18;13;30;14;35;38;0;0;1
2020-12-01 10:00:00;68;20;20;41;17;29;13;0;0;0
2020-12-01 10:15:00;60;15;15;43;14;28;51;0;0;1
2020-12-01 10:30:00;76;19;23;34;20;38;52;0;0;2
2020-12-01 10:45:00;69;25;19;30;22;35;54;0;0;1
2020-12-01 11:00:00;69;20;21;41;20;27;45;0;0;0
2020-12-01 11:15:00;76;16;24;41;25;36;53;0;0;1
2020-12-01 11:30:00;71;18;17;46;25;23;42;0;0;2
2020-12-01 11:45:00;64;20;14;42;15;30;41;0;0;1
2020-12-01 12:00:00;64;18;18;53;18;34;57;0;0;1
2020-12-01 12:15:00;81;23;27;50;22;38;48;0;0;1
2020-12-01 12:30:00;65;22;26;45;13;46;42;0;0;1
2020-12-01 12:45:00;66;20;33;51;19;39;51;0;0;0
2020-12-01 13:00:00;74;24;32;73;25;50;47;0;0;1
2020-12-01 13:15:00;78;41;44;59;18;51;63;0;0;0
2020-12-01 13:30:00;97;48;69;79;22;53;43;0;0;1
2020-12-01 13:45:00;102;39;68;81;34;48;52;0;0;1
2020-12-01 14:00:00;133;51;50;123;44;49;53;0;0;1
2020-12-01 14:15:00;153;35;58;197;56;36;50;0;0;1
2020-12-01 14:30:00;136;27;42;203;57;39;37;0;0;1
2020-12-01 14:45:00;119;25;25;93;37;33;52;1;0;0
2020-12-01 15:00:00;105;34;36;114;34;48;42;0;0;1
2020-12-01 15:15:00;102;34;32;111;42;31;43;0;0;0
2020-12-01 15:30:00;115;23;23;111;32;36;35;0;0;1
2020-12-01 15:45:00;105;25;25;102;29;37;58;0;0;1
2020-12-01 16:00:00;98;28;35;85;34;42;51;0;0;1
2020-12-01 16:15:00;111;22;28;116;25;44;45;0;0;1
2020-12-01 16:30:00;113;31;26;99;30;38;42;0;1;2
2020-12-01 16:45:00;85;33;30;80;29;33;40;0;0;1
2020-12-01 17:00:00;72;32;21;72;26;31;40;0;0;1
2020-12-01 17:15:00;92;26;32;65;27;27;37;0;0;1
2020-12-01 17:30:00;89;29;30;70;21;31;33;0;0;1
2020-12-01 17:45:00;82;16;25;58;15;22;42;0;0;2
2020-12-01 18:00:00;68;16;17;69;16;22;39;0;0;0
2020-12-01 18:15:00;67;18;21;50;15;19;39;0;0;1
2020-12-01 18:30:00;58;20;17;45;12;16;31;0;0;0
2020-12-01 18:45:00;53;19;14;27;17;21;24;0;0;1
2020-12-01 19:00:00;38;17;17;40;12;19;34;0;0;1
2020-12-01 19:15:00;37;10;14;41;15;21;32;0;0;0
2020-12-01 19:30:00;35;11;16;27;11;13;21;0;0;2
2020-12-01 19:45:00;23;10;1;26;10;20;18;0;0;0
2020-12-01 20:00:00;22;14;12;24;10;12;23;0;0;0
2020-12-01 20:15:00;20;7;2;19;9;5;9;0;0;0
2020-12-01 20:30:00;20;12;12;19;9;9;14;0;0;2
2020-12-01 20:45:00;32;14;17;18;3;17;20;0;2;0
2020-12-01 21:00:00;20;39;43;26;9;24;30;0;0;0
2020-12-01 21:15:00;39;55;70;34;10;27;29;0;0;0
2020-12-01 21:30:00;68;30;36;33;9;20;24;0;0;0
2020-12-01 21:45:00;76;19;33;98;41;22;23;0;0;0
2020-12-01 22:00:00;40;9;10;118;38;12;18;0;0;0
2020-12-01 22:15:00;8;4;3;33;16;79;28;0;1;0
2020-12-01 22:30:00;14;5;4;6;11;12;10;0;0;0
2020-12-01 22:45:00;3;1;0;5;5;14;9;0;0;0
2020-12-01 23:00:00;9;5;3;7;7;8;2;0;0;0
2020-12-01 23:15:00;9;2;0;4;6;11;6;0;0;0
2020-12-01 23:30:00;4;4;2;2;6;9;3;0;0;0
