DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-12-29 00:00:00;0;0;0;0;0;0;0;0;0;0
2020-12-29 00:15:00;1;1;0;2;0;2;0;0;0;0
2020-12-29 00:30:00;2;1;0;2;0;0;0;0;0;0
2020-12-29 00:45:00;2;2;1;0;0;0;0;0;0;0
2020-12-29 01:00:00;0;0;0;1;1;0;1;0;0;0
2020-12-29 01:15:00;0;0;0;0;0;0;0;0;0;0
2020-12-29 01:30:00;1;0;0;0;1;0;0;0;0;0
2020-12-29 01:45:00;1;1;0;0;0;0;1;0;0;0
2020-12-29 02:00:00;0;0;0;1;1;0;0;0;0;0
2020-12-29 02:15:00;1;1;0;0;0;2;1;0;0;0
2020-12-29 02:30:00;1;1;1;0;0;1;0;0;0;0
2020-12-29 02:45:00;1;1;0;2;1;1;0;0;0;0
2020-12-29 03:00:00;1;2;1;0;0;1;1;0;0;0
2020-12-29 03:15:00;2;2;0;0;0;1;0;0;0;0
2020-12-29 03:30:00;2;3;2;1;1;0;0;0;0;0
2020-12-29 03:45:00;2;4;0;0;0;3;0;0;0;0
2020-12-29 04:00:00;0;0;0;1;0;1;0;0;0;0
2020-12-29 04:15:00;2;1;1;3;4;2;0;0;0;0
2020-12-29 04:30:00;2;2;2;0;0;3;3;0;0;0
2020-12-29 04:45:00;1;2;1;4;1;3;2;0;0;0
2020-12-29 05:00:00;8;4;3;3;4;3;3;0;0;0
2020-12-29 05:15:00;5;6;6;5;4;3;5;0;0;1
2020-12-29 05:30:00;18;12;12;5;3;5;9;0;0;2
2020-12-29 05:45:00;25;10;7;7;1;10;7;0;0;1
2020-12-29 06:00:00;9;6;7;9;6;12;5;0;0;2
2020-12-29 06:15:00;16;8;20;7;4;6;5;0;0;1
2020-12-29 06:30:00;15;8;10;8;4;19;10;0;0;1
2020-12-29 06:45:00;23;10;18;8;2;13;11;0;0;3
2020-12-29 07:00:00;18;13;12;10;3;8;3;0;0;1
2020-12-29 07:15:00;29;8;11;7;3;4;5;0;0;0
2020-12-29 07:30:00;43;8;13;8;5;7;6;0;0;2
2020-12-29 07:45:00;23;10;16;9;5;14;5;0;0;3
2020-12-29 08:00:00;22;7;9;15;6;16;37;0;0;1
2020-12-29 08:15:00;24;12;10;6;1;6;8;0;0;2
2020-12-29 08:30:00;36;10;12;15;6;13;7;0;0;3
2020-12-29 08:45:00;35;12;9;10;5;16;19;0;0;1
2020-12-29 09:00:00;28;12;11;17;1;11;14;0;0;1
2020-12-29 09:15:00;44;6;11;14;3;16;37;0;0;1
2020-12-29 09:30:00;43;12;13;19;8;6;20;0;0;2
2020-12-29 09:45:00;48;12;11;14;8;16;14;0;0;1
2020-12-29 10:00:00;39;16;19;19;7;15;31;0;0;1
2020-12-29 10:15:00;36;14;8;21;8;18;35;0;0;1
2020-12-29 10:30:00;58;14;19;24;7;20;43;0;0;2
2020-12-29 10:45:00;55;13;15;31;4;18;64;0;0;1
2020-12-29 11:00:00;44;9;10;32;4;19;42;0;0;1
2020-12-29 11:15:00;47;15;10;33;8;18;33;0;0;1
2020-12-29 11:30:00;41;13;10;21;9;11;41;0;0;1
2020-12-29 11:45:00;50;19;15;25;7;23;50;0;0;0
2020-12-29 12:00:00;43;14;15;28;7;20;38;0;0;1
2020-12-29 12:15:00;37;9;16;30;2;13;41;0;0;1
2020-12-29 12:30:00;43;13;10;28;7;22;35;0;0;1
2020-12-29 12:45:00;44;10;7;27;9;21;32;0;0;0
2020-12-29 13:00:00;47;14;18;22;6;41;40;0;0;0
2020-12-29 13:15:00;43;10;8;23;13;43;40;0;0;0
2020-12-29 13:30:00;48;20;19;22;8;37;117;0;0;2
2020-12-29 13:45:00;59;17;13;32;6;25;37;0;0;0
2020-12-29 14:00:00;59;23;16;24;13;22;71;0;0;1
2020-12-29 14:15:00;46;16;24;27;8;30;103;0;14;1
2020-12-29 14:30:00;49;13;13;30;6;21;44;0;0;2
2020-12-29 14:45:00;57;9;15;27;8;19;29;0;0;0
2020-12-29 15:00:00;44;15;14;23;4;24;33;0;0;1
2020-12-29 15:15:00;62;11;20;26;6;16;34;0;0;0
2020-12-29 15:30:00;43;16;17;29;9;30;40;1;0;1
2020-12-29 15:45:00;48;19;18;33;10;16;39;0;0;1
2020-12-29 16:00:00;40;19;12;33;7;24;41;0;0;0
2020-12-29 16:15:00;53;11;12;34;9;10;36;0;0;1
2020-12-29 16:30:00;56;15;18;38;12;20;30;0;0;2
2020-12-29 16:45:00;47;19;14;38;6;21;38;0;0;1
2020-12-29 17:00:00;38;15;16;40;10;30;33;0;0;0
2020-12-29 17:15:00;43;10;16;37;8;16;18;0;0;1
2020-12-29 17:30:00;49;16;8;29;9;13;31;0;0;1
2020-12-29 17:45:00;30;13;14;30;7;24;32;0;0;2
2020-12-29 18:00:00;31;9;5;28;8;19;26;0;0;0
2020-12-29 18:15:00;21;6;10;19;10;15;26;0;0;0
2020-12-29 18:30:00;31;11;10;23;7;16;22;0;0;2
2020-12-29 18:45:00;22;6;5;20;6;16;21;0;0;1
