DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-12-22 00:00:00;0;0;0;0;0;2;1;0;0;0
2020-12-22 00:15:00;0;0;0;2;1;1;0;0;0;0
2020-12-22 00:30:00;3;1;0;1;1;0;1;0;0;0
2020-12-22 00:45:00;1;0;0;0;1;0;0;0;0;0
2020-12-22 01:00:00;0;0;0;1;1;2;1;0;0;0
2020-12-22 01:15:00;1;0;0;1;1;0;0;0;0;0
2020-12-22 01:30:00;0;0;0;0;0;0;1;0;0;0
2020-12-22 01:45:00;3;2;0;0;1;1;2;0;0;0
2020-12-22 02:00:00;3;2;0;0;0;1;0;0;0;0
2020-12-22 02:15:00;2;1;0;1;1;3;4;0;0;0
2020-12-22 02:30:00;1;1;0;0;2;1;1;0;0;0
2020-12-22 02:45:00;1;1;0;0;0;2;2;0;0;0
2020-12-22 03:00:00;1;0;0;1;0;3;3;0;0;0
2020-12-22 03:15:00;0;1;0;0;0;2;0;0;0;0
2020-12-22 03:30:00;0;0;0;1;2;1;3;0;0;0
2020-12-22 03:45:00;2;2;0;1;1;1;0;0;0;0
2020-12-22 04:00:00;1;0;0;2;1;1;1;0;0;0
2020-12-22 04:15:00;3;2;0;1;1;3;0;0;0;0
2020-12-22 04:30:00;3;4;0;0;0;4;2;0;0;0
2020-12-22 04:45:00;4;0;2;6;0;4;3;0;0;0
2020-12-22 05:00:00;3;6;7;0;0;8;5;0;0;0
2020-12-22 05:15:00;8;21;28;10;0;18;15;0;0;1
2020-12-22 05:30:00;20;21;26;15;2;19;18;0;0;2
2020-12-22 05:45:00;26;25;26;41;6;27;19;0;0;0
2020-12-22 06:00:00;20;21;18;23;9;22;16;0;0;2
2020-12-22 06:15:00;19;18;25;16;5;17;12;0;0;2
2020-12-22 06:30:00;41;31;29;23;4;24;17;0;0;1
2020-12-22 06:45:00;51;28;34;20;7;20;18;0;0;1
2020-12-22 07:00:00;59;25;22;11;5;14;15;0;0;2
2020-12-22 07:15:00;72;24;33;18;9;20;14;0;0;1
2020-12-22 07:30:00;50;19;27;20;7;16;15;0;0;1
2020-12-22 07:45:00;78;18;23;23;8;23;15;0;0;3
2020-12-22 08:00:00;51;19;23;24;8;24;19;0;0;1
2020-12-22 08:15:00;51;27;27;27;5;30;25;0;0;2
2020-12-22 08:30:00;56;17;25;33;5;28;22;1;0;3
2020-12-22 08:45:00;57;16;19;22;5;22;25;0;0;1
2020-12-22 09:00:00;63;22;26;25;8;30;32;0;0;1
2020-12-22 09:15:00;56;22;12;24;15;23;32;0;0;1
2020-12-22 09:30:00;65;18;22;31;8;25;27;0;0;2
2020-12-22 09:45:00;60;19;25;26;10;20;27;0;0;0
2020-12-22 10:00:00;73;21;17;32;15;30;27;0;0;1
2020-12-22 10:15:00;56;23;17;38;18;19;40;0;0;1
2020-12-22 10:30:00;73;22;30;39;14;19;39;0;0;2
2020-12-22 10:45:00;53;16;21;38;17;31;40;0;0;1
2020-12-22 11:00:00;67;23;16;34;23;28;27;0;0;1
2020-12-22 11:15:00;69;11;17;41;13;27;47;0;0;1
2020-12-22 11:30:00;47;16;18;41;13;21;40;0;0;2
2020-12-22 11:45:00;71;18;25;48;19;28;45;0;0;1
2020-12-22 12:00:00;63;15;18;43;11;29;44;0;0;1
2020-12-22 12:15:00;64;14;13;39;7;25;39;0;0;1
2020-12-22 12:30:00;63;15;12;50;11;32;41;0;0;1
