DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-01-25 00:00:00;2;8;4;4;4;5;6;2;0;0;0;0;0;0;0;0;0;0
2020-01-25 00:15:00;9;13;7;6;8;6;6;0;0;0;0;0;0;0;0;0;0;0
2020-01-25 00:30:00;6;7;3;0;0;3;6;1;0;0;0;0;0;0;0;0;0;0
2020-01-25 00:45:00;11;3;3;4;4;4;3;0;0;0;0;0;0;0;0;0;0;0
2020-01-25 01:00:00;8;4;2;1;3;2;5;0;1;1;0;0;0;0;0;0;0;0
2020-01-25 01:15:00;3;6;3;3;3;6;6;0;0;0;0;0;0;0;0;0;0;0
2020-01-25 01:30:00;8;5;6;1;1;2;5;1;0;0;0;0;0;0;0;0;0;0
2020-01-25 01:45:00;4;5;4;2;3;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-01-25 02:00:00;4;5;2;0;2;2;4;0;1;2;0;0;0;0;0;0;0;0
2020-01-25 02:15:00;4;2;1;1;1;4;5;1;0;0;0;0;0;0;0;0;0;0
2020-01-25 02:30:00;1;3;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0
2020-01-25 02:45:00;2;1;0;1;1;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-01-25 03:00:00;0;3;1;0;0;3;3;0;1;2;0;0;0;0;0;0;0;0
2020-01-25 03:15:00;1;2;2;2;3;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-01-25 03:30:00;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-25 03:45:00;3;2;4;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-01-25 04:00:00;1;2;0;0;0;1;4;0;1;2;0;0;0;0;0;0;0;0
2020-01-25 04:15:00;1;1;2;0;1;4;4;0;0;0;0;0;0;0;0;0;0;0
2020-01-25 04:30:00;1;2;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-01-25 04:45:00;4;4;1;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-25 05:00:00;7;4;1;5;5;4;8;0;0;0;0;10;0;0;0;0;0;0
2020-01-25 05:15:00;13;15;1;13;13;6;8;0;0;0;0;0;0;0;0;0;0;0
2020-01-25 05:30:00;17;19;6;10;11;15;22;0;0;0;2;3;0;0;13;0;0;0
2020-01-25 05:45:00;18;12;10;9;12;50;69;0;2;3;0;26;0;0;20;0;0;0
2020-01-25 06:00:00;20;12;17;7;7;67;107;5;0;0;5;7;0;0;20;2;0;0
2020-01-25 06:15:00;4;7;8;5;3;30;43;0;1;1;0;0;0;0;12;0;0;0
2020-01-25 06:30:00;12;10;3;8;1;16;15;0;0;0;1;0;0;0;1;0;0;2
2020-01-25 06:45:00;6;5;1;3;2;6;9;0;2;2;0;0;1;0;0;0;0;0
2020-01-25 07:00:00;4;4;2;6;1;6;10;0;0;0;1;0;0;0;1;0;0;0
2020-01-25 07:15:00;5;11;1;3;1;10;15;1;3;2;0;0;0;0;0;0;0;0
2020-01-25 07:30:00;6;10;0;6;2;5;8;0;1;2;1;0;0;0;3;0;0;0
2020-01-25 07:45:00;10;4;1;7;1;12;11;2;1;2;1;0;0;0;2;0;0;0
2020-01-25 08:00:00;14;12;4;5;2;9;16;1;0;0;5;1;0;0;2;0;0;0
2020-01-25 08:15:00;11;1;5;2;0;13;17;1;3;3;2;0;0;0;2;0;0;0
2020-01-25 08:30:00;14;16;7;9;3;7;9;0;1;1;4;10;0;0;5;0;0;0
2020-01-25 08:45:00;9;5;5;8;0;11;9;0;2;2;3;0;0;0;3;0;0;0
2020-01-25 09:00:00;12;7;3;11;2;7;15;1;0;0;2;4;0;0;3;0;0;0
2020-01-25 09:15:00;14;9;7;11;1;12;15;1;2;2;3;0;0;0;0;0;0;0
2020-01-25 09:30:00;11;7;11;10;3;15;20;1;2;1;1;4;0;0;1;0;0;0
2020-01-25 09:45:00;18;20;12;14;5;16;27;4;1;1;2;0;0;0;0;0;0;0
