DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-04-17 00:00:00;6;2;1;1;0;0;0
2020-04-17 00:15:00;7;7;1;1;0;0;0
2020-04-17 00:30:00;11;3;0;0;0;0;0
2020-04-17 00:45:00;4;3;0;0;0;0;0
2020-04-17 01:00:00;7;5;0;0;0;0;0
2020-04-17 01:15:00;7;5;0;0;0;0;0
2020-04-17 01:30:00;5;9;0;0;0;0;0
2020-04-17 01:45:00;5;6;1;1;0;0;0
2020-04-17 02:00:00;4;2;0;0;0;0;0
2020-04-17 02:15:00;3;5;0;0;0;0;0
2020-04-17 02:30:00;3;4;0;0;0;0;0
2020-04-17 02:45:00;3;7;0;0;0;0;0
2020-04-17 03:00:00;5;6;0;0;0;0;0
2020-04-17 03:15:00;3;5;0;0;0;0;0
2020-04-17 03:30:00;8;5;1;1;0;0;0
2020-04-17 03:45:00;4;5;1;1;0;0;0
2020-04-17 04:00:00;6;7;0;0;0;0;0
2020-04-17 04:15:00;5;10;0;0;0;0;0
2020-04-17 04:30:00;11;8;0;0;0;0;0
2020-04-17 04:45:00;12;9;0;0;0;0;0
2020-04-17 05:00:00;17;12;0;0;0;0;0
2020-04-17 05:15:00;36;33;0;0;0;0;0
2020-04-17 05:30:00;72;48;1;1;0;0;0
2020-04-17 05:45:00;56;32;3;3;0;0;0
2020-04-17 06:00:00;53;48;3;3;0;0;0
2020-04-17 06:15:00;67;71;0;0;0;0;0
2020-04-17 06:30:00;102;85;1;1;1;0;0
2020-04-17 06:45:00;103;77;3;3;0;0;0
2020-04-17 07:00:00;105;93;5;5;0;0;0
2020-04-17 07:15:00;106;82;5;5;0;0;0
2020-04-17 07:30:00;118;102;9;9;0;0;0
2020-04-17 07:45:00;131;104;2;2;3;0;0
2020-04-17 08:00:00;97;78;8;8;4;0;0
2020-04-17 08:15:00;95;105;6;6;0;0;0
2020-04-17 08:30:00;113;77;3;3;1;0;0
2020-04-17 08:45:00;123;108;8;8;0;0;0
2020-04-17 09:00:00;117;91;4;4;1;0;0
2020-04-17 09:15:00;111;102;6;6;24;0;0
2020-04-17 09:30:00;129;105;6;6;0;0;0
2020-04-17 09:45:00;138;111;5;5;1;0;0
2020-04-17 10:00:00;129;114;7;7;10;0;0
2020-04-17 10:15:00;133;122;8;8;16;0;0
2020-04-17 10:30:00;129;94;9;9;3;0;0
2020-04-17 10:45:00;129;114;9;9;1;0;0
2020-04-17 11:00:00;130;110;5;5;7;0;0
2020-04-17 11:15:00;129;125;7;7;0;0;0
2020-04-17 11:30:00;126;122;5;5;0;0;0
2020-04-17 11:45:00;148;121;6;6;4;0;0
2020-04-17 12:00:00;148;147;8;8;2;0;0
2020-04-17 12:15:00;139;135;8;8;5;0;0
2020-04-17 12:30:00;153;121;3;3;0;0;0
2020-04-17 12:45:00;155;124;9;9;9;0;0
2020-04-17 13:00:00;135;110;12;12;4;0;0
2020-04-17 13:15:00;140;139;7;7;2;0;0
2020-04-17 13:30:00;120;118;6;6;5;0;0
2020-04-17 13:45:00;129;114;11;11;8;0;0
2020-04-17 14:00:00;125;127;6;6;2;0;0
2020-04-17 14:15:00;128;154;6;6;1;0;0
2020-04-17 14:30:00;126;150;5;5;25;0;0
2020-04-17 14:45:00;126;144;4;4;11;0;0
2020-04-17 15:00:00;109;133;5;5;16;0;0
2020-04-17 15:15:00;133;106;7;7;22;0;0
2020-04-17 15:30:00;132;130;8;8;10;0;0
2020-04-17 15:45:00;133;108;6;6;24;0;0
2020-04-17 16:00:00;133;125;9;9;6;0;0
2020-04-17 16:15:00;131;100;5;5;6;0;0
2020-04-17 16:30:00;97;110;9;9;0;0;0
2020-04-17 16:45:00;120;121;9;9;5;0;0
2020-04-17 17:00:00;104;124;4;4;9;0;0
2020-04-17 17:15:00;120;90;9;9;3;0;0
2020-04-17 17:30:00;106;110;4;4;14;0;0
2020-04-17 17:45:00;104;94;6;6;6;0;0
2020-04-17 18:00:00;99;95;3;3;9;0;0
2020-04-17 18:15:00;94;110;9;9;0;0;0
2020-04-17 18:30:00;71;80;8;8;10;0;0
2020-04-17 18:45:00;80;84;4;4;9;0;0
2020-04-17 19:00:00;71;76;1;1;8;0;0
2020-04-17 19:15:00;76;70;6;6;1;0;0
2020-04-17 19:30:00;63;63;1;1;6;0;0
2020-04-17 19:45:00;62;58;2;2;1;0;0
2020-04-17 20:00:00;63;62;4;4;0;0;0
2020-04-17 20:15:00;39;56;1;1;0;0;0
2020-04-17 20:30:00;45;61;2;2;0;0;0
2020-04-17 20:45:00;39;41;1;1;0;0;0
2020-04-17 21:00:00;44;45;1;1;0;0;0
2020-04-17 21:15:00;27;38;3;3;0;0;0
2020-04-17 21:30:00;30;33;0;0;0;0;0
2020-04-17 21:45:00;33;18;2;2;0;0;0
2020-04-17 22:00:00;29;30;0;0;0;0;0
2020-04-17 22:15:00;25;22;2;2;0;0;0
2020-04-17 22:30:00;21;26;0;0;0;0;0
2020-04-17 22:45:00;15;15;1;1;0;0;0
2020-04-17 23:00:00;17;13;0;0;0;0;0
2020-04-17 23:15:00;12;13;0;0;0;0;0
2020-04-17 23:30:00;15;10;0;0;0;0;0
2020-04-17 23:45:00;11;8;0;0;0;0;0
