DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2019-11-08 00:00:00;7;9;5;0;2;3;1;0;9;10;0;0;2;4;2;0;0;0;0;0;0
2019-11-08 00:15:00;2;9;5;3;2;4;0;0;3;5;0;0;1;1;1;0;0;0;0;0;0
2019-11-08 00:30:00;4;12;6;1;5;4;0;0;10;6;2;0;2;3;0;0;0;0;0;0;0
2019-11-08 00:45:00;1;3;2;0;0;2;0;0;3;3;2;0;0;0;0;0;0;0;0;0;0
2019-11-08 01:00:00;0;2;3;1;2;0;1;0;3;3;0;0;0;1;0;0;0;0;0;0;0
2019-11-08 01:15:00;4;9;1;3;0;1;0;0;7;1;0;0;0;1;0;0;0;0;0;0;0
2019-11-08 01:30:00;2;4;0;0;0;1;0;0;9;2;0;0;0;0;0;0;0;0;0;0;0
2019-11-08 01:45:00;0;6;0;1;1;0;0;0;4;2;3;0;1;4;0;0;0;0;0;0;0
2019-11-08 02:00:00;2;5;2;0;0;0;0;0;3;2;0;0;2;2;2;0;0;0;0;0;0
2019-11-08 02:15:00;1;3;0;0;0;0;0;0;4;2;0;2;2;3;0;0;0;0;0;0;0
2019-11-08 02:30:00;1;7;0;2;1;1;2;0;2;0;0;1;2;4;1;0;0;0;0;0;0
2019-11-08 02:45:00;3;1;0;0;1;0;1;0;2;0;0;1;0;6;2;0;0;0;0;0;0
2019-11-08 03:00:00;2;2;0;0;1;0;0;2;5;6;1;1;3;0;0;0;0;0;0;0;0
2019-11-08 03:15:00;5;5;2;2;2;2;0;0;4;4;0;0;1;4;0;0;0;0;0;0;0
2019-11-08 03:30:00;4;6;1;1;0;1;0;0;1;5;0;0;0;2;0;0;0;0;0;0;0
2019-11-08 03:45:00;4;9;1;4;0;2;0;0;2;1;1;1;2;5;0;0;0;0;0;0;0
2019-11-08 04:00:00;2;5;1;1;1;1;0;0;1;1;0;2;1;2;1;0;0;0;0;0;0
2019-11-08 04:15:00;2;7;0;0;1;2;0;1;2;3;1;0;2;8;0;0;0;0;0;0;0
2019-11-08 04:30:00;4;9;0;2;3;8;1;0;6;3;0;0;3;7;2;0;0;0;0;0;0
2019-11-08 04:45:00;4;3;0;1;2;2;0;0;8;8;2;2;4;3;3;0;0;0;0;0;0
2019-11-08 05:00:00;6;14;6;3;4;17;1;0;17;13;6;0;8;8;3;0;0;0;0;0;0
2019-11-08 05:15:00;14;19;7;6;6;10;7;0;15;11;24;0;11;5;1;0;0;1;0;0;0
2019-11-08 05:30:00;41;33;11;8;19;32;2;0;25;28;23;7;14;9;11;0;0;0;0;0;0
2019-11-08 05:45:00;58;50;32;7;8;32;6;4;33;60;10;11;18;13;6;0;0;0;0;0;0
2019-11-08 06:00:00;65;41;31;8;16;32;2;4;34;49;16;17;36;18;17;0;0;0;0;0;0
2019-11-08 06:15:00;47;49;30;9;18;40;3;3;45;64;12;10;27;17;14;0;0;0;0;0;0
2019-11-08 06:30:00;52;49;32;8;32;53;5;4;48;74;23;10;35;24;25;0;3;0;0;0;0
2019-11-08 06:45:00;95;49;48;8;24;53;6;1;48;56;36;10;44;29;21;0;0;0;1;0;0
2019-11-08 07:00:00;87;60;55;6;40;65;5;0;45;60;28;8;59;30;30;0;0;1;0;0;0
2019-11-08 07:15:00;81;54;38;21;38;54;10;2;45;62;30;3;63;33;30;0;0;0;0;0;0
2019-11-08 07:30:00;66;74;67;19;66;74;19;3;60;66;34;19;45;39;44;0;0;1;0;0;0
2019-11-08 07:45:00;135;74;67;20;62;75;24;4;62;58;38;17;73;39;38;0;10;0;0;0;0
2019-11-08 08:00:00;81;63;48;17;65;62;18;4;45;62;27;13;59;20;18;0;0;0;0;0;0
2019-11-08 08:15:00;110;69;58;24;46;52;10;3;53;51;32;21;63;31;25;0;0;0;0;0;0
2019-11-08 08:30:00;63;56;54;23;39;53;7;4;49;60;24;26;93;36;21;1;0;0;0;0;0
2019-11-08 08:45:00;57;70;33;27;37;51;20;7;53;54;23;22;66;22;38;0;0;0;0;0;0
2019-11-08 09:00:00;51;71;46;20;42;48;14;6;47;41;17;24;65;30;16;0;0;0;0;0;2
2019-11-08 09:15:00;50;68;59;17;32;46;20;11;44;53;17;27;70;35;32;0;0;0;0;0;0
2019-11-08 09:30:00;33;75;56;28;43;61;19;6;53;37;23;26;65;37;31;0;0;0;0;0;0
2019-11-08 09:45:00;41;85;77;30;47;57;12;6;54;48;35;20;59;30;20;0;0;0;0;0;0
2019-11-08 10:00:00;42;75;62;27;43;35;14;6;50;45;29;23;51;31;18;0;0;1;0;0;0
2019-11-08 10:15:00;45;114;67;29;44;45;21;10;55;57;22;31;71;33;28;0;0;6;0;0;0
2019-11-08 10:30:00;42;79;61;35;54;49;22;11;49;60;24;61;68;37;35;0;0;0;0;0;0
2019-11-08 10:45:00;37;84;64;22;50;31;13;13;65;55;23;40;59;31;33;0;0;0;0;0;0
2019-11-08 11:00:00;40;75;52;31;39;58;20;16;54;47;26;43;51;42;41;0;0;0;0;0;0
2019-11-08 11:15:00;51;92;69;31;46;38;17;9;63;70;24;40;61;36;39;0;0;1;0;0;0
2019-11-08 11:30:00;50;101;68;32;43;48;17;11;69;80;26;47;57;36;28;0;0;0;0;0;0
2019-11-08 11:45:00;29;82;66;22;57;46;18;11;70;59;24;25;59;39;71;1;0;0;0;0;0
2019-11-08 12:00:00;39;84;65;35;70;55;14;17;68;64;25;37;86;42;44;0;0;0;0;8;0
2019-11-08 12:15:00;45;100;71;28;66;57;22;11;65;80;34;43;90;52;57;0;0;0;0;8;0
2019-11-08 12:30:00;49;84;82;33;54;53;27;23;78;72;19;53;80;42;49;1;0;0;0;0;0
2019-11-08 12:45:00;52;101;86;25;60;66;25;18;72;85;28;43;65;32;38;0;0;0;0;0;0
2019-11-08 13:00:00;53;84;65;28;57;52;21;19;70;83;32;48;70;42;39;2;0;4;0;5;0
2019-11-08 13:15:00;47;112;74;22;43;58;21;16;73;76;29;29;63;33;34;0;0;0;0;0;0
2019-11-08 13:30:00;43;89;58;17;46;59;27;15;99;98;27;43;75;44;44;7;0;0;0;0;0
2019-11-08 13:45:00;39;95;73;26;48;47;15;9;70;64;26;34;63;33;41;0;0;0;0;0;0
2019-11-08 14:00:00;54;90;67;18;50;53;9;14;75;76;26;46;93;53;57;0;0;0;0;0;1
2019-11-08 14:15:00;54;111;81;31;38;47;23;15;70;98;22;58;130;38;49;3;0;1;0;0;0
2019-11-08 14:30:00;37;89;70;38;47;59;30;12;76;77;27;78;90;52;67;0;0;4;0;2;0
2019-11-08 14:45:00;52;103;83;30;56;39;23;12;66;68;32;61;84;43;62;0;0;0;0;0;2
2019-11-08 15:00:00;44;95;86;32;47;41;21;14;75;78;25;71;101;48;53;2;0;0;0;0;0
2019-11-08 15:15:00;57;100;82;19;50;55;22;14;73;100;30;54;94;61;50;48;0;0;0;0;0
2019-11-08 15:30:00;40;113;81;34;48;37;21;13;84;85;23;51;93;51;57;0;0;0;0;0;0
2019-11-08 15:45:00;47;113;80;36;54;80;33;22;78;69;30;52;98;55;52;0;0;1;0;0;0
2019-11-08 16:00:00;46;107;86;35;60;48;37;22;71;83;20;56;99;59;51;0;0;0;0;19;0
2019-11-08 16:15:00;48;111;83;41;52;44;20;15;89;92;32;45;85;60;51;0;0;2;0;0;0
2019-11-08 16:30:00;45;106;75;26;51;59;27;18;84;95;27;36;94;63;62;0;0;0;0;2;0
2019-11-08 16:45:00;36;110;61;31;45;43;31;25;82;95;33;33;74;43;45;2;0;0;0;0;0
2019-11-08 17:00:00;37;118;80;33;55;57;26;18;84;92;24;46;70;41;38;0;0;3;0;2;0
2019-11-08 17:15:00;37;113;78;32;50;42;23;20;76;78;29;37;82;49;51;0;2;0;0;0;0
2019-11-08 17:30:00;42;104;75;34;52;49;21;19;78;77;20;36;75;30;34;1;0;0;0;3;0
2019-11-08 17:45:00;38;102;77;30;46;49;28;28;75;86;28;29;66;36;40;0;1;0;0;0;1
2019-11-08 18:00:00;34;91;67;39;57;51;20;23;69;75;24;38;59;32;39;0;1;7;0;0;0
2019-11-08 18:15:00;31;98;59;30;40;38;27;17;79;87;23;30;71;32;27;1;0;6;0;0;0
2019-11-08 18:30:00;32;85;61;26;45;21;14;19;77;75;24;20;69;23;15;0;0;2;0;4;7
