DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-09-25 00:00:00;7;12;3;6;11
2020-09-25 00:15:00;4;11;2;7;9
2020-09-25 00:30:00;8;10;2;6;10
2020-09-25 00:45:00;10;14;2;8;6
2020-09-25 01:00:00;9;12;0;2;7
2020-09-25 01:15:00;4;8;2;1;4
2020-09-25 01:30:00;6;11;2;3;7
2020-09-25 01:45:00;1;9;4;6;7
2020-09-25 02:00:00;2;12;2;5;6
2020-09-25 02:15:00;10;11;1;6;7
2020-09-25 02:30:00;4;9;1;4;5
2020-09-25 02:45:00;7;12;1;7;4
2020-09-25 03:00:00;3;9;0;4;8
2020-09-25 03:15:00;11;20;3;7;7
2020-09-25 03:30:00;3;7;2;2;6
2020-09-25 03:45:00;4;10;2;3;6
2020-09-25 04:00:00;4;8;1;6;6
2020-09-25 04:15:00;6;13;2;5;12
2020-09-25 04:30:00;3;15;3;8;15
2020-09-25 04:45:00;6;23;4;3;50
2020-09-25 05:00:00;11;22;5;11;101
2020-09-25 05:15:00;17;42;9;15;158
2020-09-25 05:30:00;40;41;12;20;162
2020-09-25 05:45:00;115;47;20;56;120
2020-09-25 06:00:00;88;35;29;62;89
2020-09-25 06:15:00;47;38;10;27;104
2020-09-25 06:30:00;51;35;9;20;118
2020-09-25 06:45:00;74;36;3;20;114
2020-09-25 07:00:00;69;46;5;18;98
2020-09-25 07:15:00;80;41;5;13;122
2020-09-25 07:30:00;17;12;1;3;29
2020-09-25 07:45:00;
2020-09-25 08:00:00;
2020-09-25 08:15:00;
2020-09-25 08:30:00;
2020-09-25 08:45:00;
2020-09-25 09:00:00;
2020-09-25 09:15:00;92;41;10;19;69
2020-09-25 09:30:00;105;36;3;18;76
2020-09-25 09:45:00;96;44;9;8;77
2020-09-25 10:00:00;108;37;10;19;66
2020-09-25 10:15:00;101;27;12;16;74
2020-09-25 10:30:00;99;30;7;15;93
2020-09-25 10:45:00;100;48;12;11;97
2020-09-25 11:00:00;86;32;5;12;112
2020-09-25 11:15:00;92;35;12;24;126
2020-09-25 11:30:00;75;33;10;21;109
2020-09-25 11:45:00;84;37;16;16;109
2020-09-25 12:00:00;139;40;21;37;128
2020-09-25 12:15:00;116;35;20;26;116
2020-09-25 12:30:00;108;35;11;24;146
2020-09-25 12:45:00;85;44;8;17;127
2020-09-25 13:00:00;88;40;10;26;166
2020-09-25 13:15:00;110;41;14;23;147
2020-09-25 13:30:00;113;42;16;14;181
2020-09-25 13:45:00;127;49;13;25;165
2020-09-25 14:00:00;187;43;32;39;126
2020-09-25 14:15:00;190;39;35;71;100
2020-09-25 14:30:00;209;33;24;56;97
2020-09-25 14:45:00;165;44;14;31;114
2020-09-25 15:00:00;162;28;16;26;114
2020-09-25 15:15:00;176;34;16;28;126
2020-09-25 15:30:00;154;39;19;26;135
2020-09-25 15:45:00;136;36;9;22;115
2020-09-25 16:00:00;150;33;18;18;140
2020-09-25 16:15:00;105;27;11;22;127
2020-09-25 16:30:00;121;35;7;20;131
2020-09-25 16:45:00;108;34;10;11;115
2020-09-25 17:00:00;93;28;9;18;117
2020-09-25 17:15:00;113;27;4;30;104
2020-09-25 17:30:00;124;32;9;17;101
2020-09-25 17:45:00;87;18;10;18;106
2020-09-25 18:00:00;82;28;6;11;121
2020-09-25 18:15:00;71;20;8;12;99
2020-09-25 18:30:00;77;19;6;11;91
2020-09-25 18:45:00;54;31;4;8;101
2020-09-25 19:00:00;53;23;4;8;77
2020-09-25 19:15:00;64;15;3;9;84
2020-09-25 19:30:00;47;27;6;14;97
2020-09-25 19:45:00;54;22;7;12;83
2020-09-25 20:00:00;47;37;2;18;99
2020-09-25 20:15:00;30;18;7;11;70
2020-09-25 20:30:00;25;22;11;18;50
2020-09-25 20:45:00;30;23;5;20;76
2020-09-25 21:00:00;21;27;12;28;118
2020-09-25 21:15:00;28;36;11;28;124
2020-09-25 21:30:00;61;31;21;33;100
2020-09-25 21:45:00;102;22;11;27;49
2020-09-25 22:00:00;79;22;21;54;47
2020-09-25 22:15:00;25;21;8;22;32
2020-09-25 22:30:00;22;23;3;14;49
2020-09-25 22:45:00;11;15;4;10;24
2020-09-25 23:00:00;14;13;1;10;26
2020-09-25 23:15:00;21;14;6;12;22
2020-09-25 23:30:00;15;17;3;2;19
2020-09-25 23:45:00;9;24;8;9;27
