DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2019-09-08 00:00:00;9;9;3;2;0;0;0;0
2019-09-08 00:15:00;16;15;1;1;0;0;0;0
2019-09-08 00:30:00;9;5;1;0;0;0;0;0
2019-09-08 00:45:00;9;6;1;1;0;0;0;0
2019-09-08 01:00:00;11;9;1;1;0;0;0;0
2019-09-08 01:15:00;12;9;6;3;0;0;0;0
2019-09-08 01:30:00;7;12;0;0;0;0;0;0
2019-09-08 01:45:00;3;4;2;3;0;0;0;0
2019-09-08 02:00:00;13;6;0;1;0;0;0;0
2019-09-08 02:15:00;8;5;1;1;0;0;0;0
2019-09-08 02:30:00;11;9;4;2;0;0;0;0
2019-09-08 02:45:00;6;5;2;3;0;0;0;0
2019-09-08 03:00:00;3;6;2;1;0;0;0;0
2019-09-08 03:15:00;4;2;2;0;0;0;0;0
2019-09-08 03:30:00;3;2;0;0;0;0;0;0
2019-09-08 03:45:00;5;7;0;0;0;0;0;0
2019-09-08 04:00:00;4;7;2;4;0;0;0;0
2019-09-08 04:15:00;7;5;0;4;0;0;0;0
2019-09-08 04:30:00;5;1;0;0;0;0;0;0
2019-09-08 04:45:00;5;2;1;0;0;0;0;0
2019-09-08 05:00:00;2;1;1;1;0;0;0;0
2019-09-08 05:15:00;3;1;1;2;0;0;0;0
2019-09-08 05:30:00;3;2;2;0;0;0;0;0
2019-09-08 05:45:00;4;6;4;5;0;0;0;0
2019-09-08 06:00:00;4;5;2;2;0;0;0;0
2019-09-08 06:15:00;1;3;1;0;0;0;0;0
2019-09-08 06:30:00;5;3;4;1;0;0;0;0
2019-09-08 06:45:00;6;7;1;1;0;0;0;0
2019-09-08 07:00:00;10;8;2;2;0;0;0;0
2019-09-08 07:15:00;6;6;0;0;0;0;0;0
2019-09-08 07:30:00;6;4;0;0;0;0;0;0
2019-09-08 07:45:00;9;11;0;1;0;0;0;0
2019-09-08 08:00:00;6;15;1;1;0;0;0;0
2019-09-08 08:15:00;6;3;2;1;0;0;0;0
2019-09-08 08:30:00;9;8;1;1;0;0;0;0
2019-09-08 08:45:00;9;19;3;0;0;0;0;0
2019-09-08 09:00:00;18;10;1;1;0;0;0;0
2019-09-08 09:15:00;18;21;3;5;0;0;0;0
2019-09-08 09:30:00;11;17;2;0;0;0;0;0
2019-09-08 09:45:00;21;25;2;5;0;0;0;0
2019-09-08 10:00:00;34;20;4;2;0;0;1;0
2019-09-08 10:15:00;6;27;4;3;0;0;0;0
2019-09-08 10:30:00;20;19;0;0;0;0;1;0
2019-09-08 10:45:00;20;32;1;0;0;0;5;0
2019-09-08 11:00:00;19;23;2;1;0;0;0;0
2019-09-08 11:15:00;36;25;4;5;0;0;0;0
2019-09-08 11:30:00;24;29;1;1;0;0;0;0
2019-09-08 11:45:00;44;49;0;0;0;0;0;0
2019-09-08 12:00:00;31;17;2;1;0;0;0;0
2019-09-08 12:15:00;21;20;2;2;0;0;4;3
2019-09-08 12:30:00;32;19;2;2;0;0;0;0
2019-09-08 12:45:00;17;27;0;0;0;0;0;0
2019-09-08 13:00:00;27;15;1;1;0;0;0;0
2019-09-08 13:15:00;33;27;1;3;0;0;0;0
2019-09-08 13:30:00;45;26;4;3;0;0;1;0
2019-09-08 13:45:00;32;25;2;4;0;0;0;0
2019-09-08 14:00:00;24;20;4;4;0;0;0;0
2019-09-08 14:15:00;22;25;3;2;0;0;0;0
2019-09-08 14:30:00;35;26;1;2;0;0;0;0
2019-09-08 14:45:00;28;27;1;0;0;0;0;0
2019-09-08 15:00:00;41;31;4;2;0;0;0;0
2019-09-08 15:15:00;30;36;4;3;0;0;0;0
2019-09-08 15:30:00;37;25;3;1;0;0;0;0
2019-09-08 15:45:00;18;23;1;4;0;0;0;0
2019-09-08 16:00:00;33;35;6;3;0;0;1;2
2019-09-08 16:15:00;24;22;4;6;0;0;0;0
2019-09-08 16:30:00;34;35;2;4;0;0;0;0
2019-09-08 16:45:00;29;47;4;2;0;0;0;0
2019-09-08 17:00:00;44;34;3;4;0;0;0;0
2019-09-08 17:15:00;38;33;4;1;0;0;0;0
2019-09-08 17:30:00;34;25;2;0;0;0;0;0
2019-09-08 17:45:00;27;35;2;1;0;0;0;0
2019-09-08 18:00:00;23;22;1;0;0;0;0;0
2019-09-08 18:15:00;18;23;3;4;0;0;6;3
2019-09-08 18:30:00;25;30;2;1;0;0;0;0
2019-09-08 18:45:00;19;33;2;1;0;0;0;0
2019-09-08 19:00:00;28;36;1;1;0;0;0;0
2019-09-08 19:15:00;26;30;4;4;0;0;0;0
2019-09-08 19:30:00;17;23;4;2;0;0;0;0
2019-09-08 19:45:00;32;28;2;3;0;0;0;0
2019-09-08 20:00:00;27;18;1;2;0;0;0;0
2019-09-08 20:15:00;33;21;4;1;0;0;0;0
2019-09-08 20:30:00;16;17;1;0;0;0;0;0
2019-09-08 20:45:00;12;18;4;2;0;0;0;0
2019-09-08 21:00:00;22;16;1;2;0;0;0;0
2019-09-08 21:15:00;15;14;2;2;0;0;0;0
2019-09-08 21:30:00;21;15;1;1;0;0;0;0
2019-09-08 21:45:00;8;17;1;0;0;0;0;0
2019-09-08 22:00:00;15;17;4;1;0;0;0;0
2019-09-08 22:15:00;14;10;2;1;0;0;0;0
2019-09-08 22:30:00;3;15;2;1;0;0;0;0
2019-09-08 22:45:00;1;4;0;0;0;0;0;0
2019-09-08 23:00:00;12;13;0;1;0;0;0;0
2019-09-08 23:15:00;5;4;1;1;0;0;0;0
2019-09-08 23:30:00;7;7;0;0;0;0;0;0
2019-09-08 23:45:00;7;5;0;1;0;0;0;0
