DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-08-30 00:00:00;7;5;12;3;4;13;14;4;10;7;9;9;19;33;18;2;0;0;24;0;0;0;0;0
2020-08-30 00:15:00;4;7;11;2;1;13;6;6;6;10;6;4;25;42;18;0;0;0;30;0;0;0;0;0
2020-08-30 00:30:00;3;6;4;4;4;22;15;7;10;5;11;7;28;42;21;1;0;0;30;0;0;0;0;0
2020-08-30 00:45:00;5;3;4;4;5;8;10;6;9;8;11;5;18;32;18;0;0;0;30;0;0;0;0;0
2020-08-30 01:00:00;5;5;7;9;6;10;5;5;5;6;8;4;19;34;16;2;0;0;35;0;0;0;0;0
2020-08-30 01:15:00;2;3;6;1;2;11;11;3;5;3;9;2;14;28;18;1;0;0;39;0;0;0;0;0
2020-08-30 01:30:00;1;4;4;3;3;7;9;4;7;7;13;7;15;24;16;1;0;0;39;0;0;0;0;0
2020-08-30 01:45:00;0;3;6;3;2;10;9;3;5;4;6;4;19;28;11;1;0;0;39;0;0;0;0;0
2020-08-30 02:00:00;0;7;4;3;3;7;7;3;3;3;7;2;13;18;10;1;0;0;36;0;0;0;0;0
2020-08-30 02:15:00;2;1;1;1;2;10;7;2;2;6;7;5;8;22;18;2;0;0;39;0;0;0;0;0
2020-08-30 02:30:00;4;6;3;1;0;8;3;8;5;5;4;2;7;13;6;1;0;0;39;0;0;0;0;0
2020-08-30 02:45:00;1;3;2;3;2;8;2;2;4;4;6;2;8;18;12;1;0;0;39;0;0;0;0;0
2020-08-30 03:00:00;1;1;1;1;1;7;4;2;2;4;6;2;3;8;3;0;0;0;39;0;0;0;0;0
2020-08-30 03:15:00;2;2;3;4;2;7;0;2;6;2;5;3;8;14;7;0;0;0;39;0;0;0;0;0
2020-08-30 03:30:00;2;2;3;3;3;5;1;2;0;2;5;2;2;6;5;1;0;0;39;0;0;0;0;0
2020-08-30 03:45:00;2;2;1;0;1;3;2;4;1;1;4;0;1;7;7;1;0;0;36;0;0;0;0;0
2020-08-30 04:00:00;2;1;0;0;1;7;9;5;5;4;3;2;4;9;4;1;0;0;39;0;0;0;0;0
2020-08-30 04:15:00;1;2;4;2;1;3;1;0;3;2;5;1;2;9;9;2;0;0;39;0;0;0;0;0
2020-08-30 04:30:00;2;2;1;2;2;9;3;0;1;0;1;1;5;13;9;1;0;0;39;0;0;0;0;0
2020-08-30 04:45:00;0;1;1;0;1;2;1;0;5;1;3;0;5;7;2;1;0;0;39;0;0;0;0;0
2020-08-30 05:00:00;0;0;1;2;2;2;2;1;5;3;2;0;5;12;8;1;0;0;30;0;0;0;0;0
2020-08-30 05:15:00;2;2;4;5;0;6;3;1;3;1;4;3;6;11;8;2;0;0;30;0;0;0;0;0
2020-08-30 05:30:00;0;0;1;1;0;5;3;1;3;4;13;10;7;9;4;1;0;0;30;0;0;0;0;0
2020-08-30 05:45:00;0;2;2;3;0;5;3;6;1;1;6;2;9;14;5;0;0;0;30;0;0;0;0;0
2020-08-30 06:00:00;0;1;1;2;2;4;4;2;6;2;2;1;7;17;11;2;0;0;30;0;0;0;0;0
2020-08-30 06:15:00;2;4;4;2;0;6;2;5;7;3;7;3;11;22;11;0;0;0;30;0;0;0;0;0
2020-08-30 06:30:00;1;0;1;4;0;8;6;1;2;4;9;2;10;17;5;0;0;0;30;0;0;0;0;0
2020-08-30 06:45:00;0;2;4;2;1;4;3;7;5;5;7;4;11;20;7;0;0;0;30;0;0;0;0;0
2020-08-30 07:00:00;1;2;3;1;3;6;4;3;1;4;8;4;12;16;3;1;0;0;30;0;0;0;0;0
2020-08-30 07:15:00;0;2;4;3;1;11;6;4;6;3;11;1;14;19;13;6;0;0;30;0;0;0;0;0
2020-08-30 07:30:00;3;3;3;0;2;12;4;1;3;6;5;8;10;26;15;2;0;0;30;0;0;0;0;0
2020-08-30 07:45:00;3;4;4;1;3;6;5;3;8;10;19;9;15;28;19;5;0;0;30;0;0;0;0;0
2020-08-30 08:00:00;2;5;10;5;3;14;11;8;10;4;15;9;5;28;21;3;0;0;30;0;0;0;0;0
2020-08-30 08:15:00;2;5;2;3;3;11;15;6;8;5;12;8;9;22;15;3;0;0;30;0;0;0;0;0
2020-08-30 08:30:00;7;6;3;1;3;15;12;9;10;4;13;10;22;44;26;3;0;0;30;0;0;0;0;0
2020-08-30 08:45:00;1;2;3;4;4;23;11;6;12;18;17;4;22;43;28;3;0;0;30;0;0;0;0;0
2020-08-30 09:00:00;6;6;12;6;8;25;10;10;13;9;25;9;31;54;28;2;0;0;30;0;0;0;0;0
2020-08-30 09:15:00;4;6;6;5;1;19;19;11;13;12;21;15;27;52;41;11;0;0;30;0;0;0;0;0
2020-08-30 09:30:00;6;7;11;8;11;22;15;11;12;12;25;17;26;56;36;4;0;0;30;0;0;0;0;0
2020-08-30 09:45:00;6;3;7;8;15;33;25;18;16;22;24;18;39;75;47;8;0;0;30;0;0;0;0;0
2020-08-30 10:00:00;8;12;13;8;9;27;33;10;18;8;27;18;32;67;51;8;0;0;30;0;0;0;0;0
2020-08-30 10:15:00;3;7;12;9;7;31;21;16;18;14;26;23;30;59;43;4;0;0;30;0;0;0;0;0
2020-08-30 10:30:00;7;10;17;11;8;27;26;17;18;13;28;17;46;67;46;5;0;0;30;0;0;0;0;0
2020-08-30 10:45:00;6;8;6;6;8;34;28;17;28;19;35;22;44;78;62;6;0;0;30;0;0;0;0;0
2020-08-30 11:00:00;12;12;21;19;5;40;33;20;22;12;33;26;45;76;51;3;0;0;30;0;0;0;0;0
2020-08-30 11:15:00;9;14;13;10;10;41;30;23;29;17;40;22;47;80;57;5;0;0;30;0;0;0;0;0
2020-08-30 11:30:00;11;6;17;10;7;42;37;29;26;10;33;26;47;81;62;6;0;0;27;0;0;0;0;0
2020-08-30 11:45:00;9;7;4;5;10;27;33;35;44;13;37;25;67;92;67;10;0;0;30;0;0;0;0;0
2020-08-30 12:00:00;12;9;15;6;11;37;51;19;30;15;40;27;57;78;55;9;0;0;29;1;0;0;0;0
2020-08-30 12:15:00;12;11;13;6;10;43;44;29;28;18;39;34;62;83;65;8;0;0;30;0;0;0;0;0
2020-08-30 12:30:00;7;16;18;5;10;33;35;18;22;13;37;28;81;90;54;7;0;0;29;1;0;0;0;0
2020-08-30 12:45:00;15;8;15;10;15;30;32;31;27;22;38;24;58;92;57;7;0;0;30;0;0;0;0;0
2020-08-30 13:00:00;14;8;17;15;7;48;39;14;21;19;41;34;66;89;62;7;0;0;30;0;0;0;0;0
2020-08-30 13:15:00;7;7;15;11;10;44;44;21;23;14;42;33;44;78;55;8;0;0;30;0;0;0;0;0
2020-08-30 13:30:00;10;11;14;7;12;35;38;29;31;6;43;31;49;73;60;3;0;0;30;0;0;0;0;0
2020-08-30 13:45:00;8;7;11;9;5;45;48;20;23;20;52;40;66;82;63;7;0;0;30;0;0;0;0;0
2020-08-30 14:00:00;11;13;20;13;8;34;42;25;30;20;44;32;60;86;65;11;0;0;30;0;0;0;0;0
2020-08-30 14:15:00;9;8;9;7;14;58;48;32;32;22;56;44;64;76;55;9;0;1;30;0;0;0;0;0
2020-08-30 14:30:00;5;10;18;6;11;46;39;24;27;22;48;39;57;88;65;6;0;0;30;0;0;0;0;0
2020-08-30 14:45:00;18;11;10;3;8;52;40;36;31;19;48;45;72;97;68;5;0;0;30;0;0;0;0;0
2020-08-30 15:00:00;7;11;18;12;5;54;42;28;28;22;48;39;82;120;82;9;0;0;30;0;0;0;0;0
2020-08-30 15:15:00;7;6;11;10;17;47;53;25;24;15;46;39;61;88;60;11;0;0;30;0;0;0;0;0
2020-08-30 15:30:00;12;12;16;15;7;50;50;27;32;14;41;36;66;98;78;8;0;0;30;0;0;0;0;0
2020-08-30 15:45:00;12;11;8;9;9;36;47;33;34;27;39;33;67;73;61;6;0;0;30;0;0;0;0;0
2020-08-30 16:00:00;7;8;18;13;8;47;54;22;31;20;41;33;47;95;68;9;0;0;30;0;0;0;0;0
2020-08-30 16:15:00;11;8;12;12;9;55;56;23;35;9;38;29;63;83;48;8;0;0;30;0;0;0;0;0
2020-08-30 16:30:00;6;15;13;12;10;39;49;26;32;9;32;24;54;90;58;6;0;0;30;0;0;0;0;0
2020-08-30 16:45:00;9;9;11;9;12;40;47;31;28;21;34;27;87;93;74;4;0;0;30;0;0;0;0;0
2020-08-30 17:00:00;15;14;18;11;9;54;54;19;26;15;49;44;81;96;64;9;0;0;30;0;0;0;0;0
2020-08-30 17:15:00;2;6;14;11;12;47;46;28;32;24;42;39;62;97;64;12;0;0;29;1;0;0;0;0
2020-08-30 17:30:00;12;20;20;16;6;50;58;33;37;16;49;38;68;97;60;7;0;0;30;0;0;0;0;0
2020-08-30 17:45:00;7;7;7;11;9;37;38;27;28;18;52;45;84;90;69;11;0;0;30;0;0;0;0;0
2020-08-30 18:00:00;6;13;18;13;10;55;54;41;39;17;41;27;64;93;65;8;0;0;30;0;0;0;0;0
2020-08-30 18:15:00;2;7;8;5;10;49;60;19;29;25;47;37;65;99;66;6;0;0;30;0;0;0;0;0
2020-08-30 18:30:00;8;13;16;11;7;54;57;38;34;21;41;32;62;87;64;5;0;0;30;0;0;0;0;0
2020-08-30 18:45:00;9;7;11;10;10;46;62;33;41;26;38;31;79;92;54;7;0;0;30;0;0;0;0;0
2020-08-30 19:00:00;9;13;19;12;7;39;49;19;26;14;39;35;56;84;61;4;0;0;30;0;0;0;0;0
2020-08-30 19:15:00;11;9;13;6;12;37;37;24;35;22;37;31;56;93;60;9;0;0;30;0;0;0;0;0
2020-08-30 19:30:00;10;13;20;15;12;41;36;22;27;14;38;30;50;86;59;11;0;0;30;0;0;0;0;0
2020-08-30 19:45:00;4;11;14;15;18;41;37;25;31;13;48;27;53;88;59;8;0;0;30;0;0;0;0;0
2020-08-30 20:00:00;8;12;14;7;7;45;31;21;21;14;34;22;54;82;53;1;0;0;30;0;0;0;0;0
2020-08-30 20:15:00;4;6;9;5;13;41;40;23;28;12;37;25;40;69;51;4;0;0;30;0;0;0;0;0
2020-08-30 20:30:00;3;6;14;10;6;39;36;12;22;10;32;16;45;71;52;3;0;0;30;0;0;0;0;0
2020-08-30 20:45:00;3;5;12;8;7;42;39;20;24;15;20;17;44;68;50;5;0;0;30;0;0;0;0;0
2020-08-30 21:00:00;8;12;18;6;7;31;24;15;24;8;26;16;37;61;38;4;0;0;30;0;0;0;0;0
