DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-07-06 00:00:00;1;2;0;1;0;0;0;0
2020-07-06 00:15:00;0;1;0;0;0;0;0;0
2020-07-06 00:30:00;0;2;1;1;0;0;0;0
2020-07-06 00:45:00;0;2;1;0;0;0;0;0
2020-07-06 01:00:00;0;0;0;0;0;0;0;0
2020-07-06 01:15:00;0;1;1;0;0;0;0;0
2020-07-06 01:30:00;0;1;0;0;1;0;0;0
2020-07-06 01:45:00;0;1;0;0;0;0;0;0
2020-07-06 02:00:00;0;0;0;0;0;0;0;0
2020-07-06 02:15:00;0;0;0;0;0;0;0;0
2020-07-06 02:30:00;0;0;1;0;0;0;0;0
2020-07-06 02:45:00;0;0;0;0;0;0;0;0
2020-07-06 03:00:00;0;3;0;0;1;0;0;0
2020-07-06 03:15:00;0;0;0;0;0;0;0;0
2020-07-06 03:30:00;0;0;0;0;0;0;0;0
2020-07-06 03:45:00;0;1;0;0;0;0;0;0
2020-07-06 04:00:00;0;0;0;0;0;0;0;0
2020-07-06 04:15:00;0;2;1;0;0;0;0;0
2020-07-06 04:30:00;0;2;0;0;0;0;0;0
2020-07-06 04:45:00;0;5;2;3;0;0;0;0
2020-07-06 05:00:00;1;6;17;5;0;0;0;0
2020-07-06 05:15:00;0;13;38;7;0;0;0;0
2020-07-06 05:30:00;7;14;27;6;3;0;0;0
2020-07-06 05:45:00;4;10;30;3;5;0;0;0
2020-07-06 06:00:00;1;11;24;2;3;0;0;0
2020-07-06 06:15:00;2;12;57;1;3;0;0;0
2020-07-06 06:30:00;1;14;81;4;7;0;0;0
2020-07-06 06:45:00;4;23;88;8;11;0;0;0
2020-07-06 07:00:00;3;14;45;6;4;0;0;0
2020-07-06 07:15:00;1;20;50;5;6;0;0;0
2020-07-06 07:30:00;4;20;52;6;8;0;0;0
2020-07-06 07:45:00;3;26;76;11;12;0;12;0
2020-07-06 08:00:00;1;19;59;9;260;0;0;0
2020-07-06 08:15:00;6;23;51;7;11;0;1;0
2020-07-06 08:30:00;5;24;47;7;7;0;0;0
2020-07-06 08:45:00;5;24;46;4;9;0;0;0
2020-07-06 09:00:00;4;26;20;5;8;0;1;0
2020-07-06 09:15:00;5;20;8;1;5;0;0;0
2020-07-06 09:30:00;5;23;22;3;6;0;0;0
2020-07-06 09:45:00;2;17;13;4;13;0;0;0
2020-07-06 10:00:00;4;20;8;8;9;0;0;0
2020-07-06 10:15:00;3;17;5;3;7;0;0;0
2020-07-06 10:30:00;2;18;8;5;13;0;0;0
2020-07-06 10:45:00;3;22;14;5;12;0;0;0
2020-07-06 11:00:00;2;14;6;3;14;0;0;0
2020-07-06 11:15:00;4;12;10;10;9;0;0;0
2020-07-06 11:30:00;2;20;13;4;8;0;0;0
2020-07-06 11:45:00;4;24;14;8;10;0;0;0
2020-07-06 12:00:00;1;35;13;5;10;0;0;0
2020-07-06 12:15:00;2;22;14;3;11;0;0;0
2020-07-06 12:30:00;1;13;13;2;9;0;0;0
2020-07-06 12:45:00;2;27;17;4;6;0;0;0
2020-07-06 13:00:00;3;24;15;6;4;0;1;0
2020-07-06 13:15:00;4;30;23;5;5;0;0;0
2020-07-06 13:30:00;3;43;26;7;8;0;0;0
2020-07-06 13:45:00;8;39;26;11;9;0;5;0
2020-07-06 14:00:00;7;56;36;4;16;0;3;0
2020-07-06 14:15:00;0;53;31;5;16;0;0;0
2020-07-06 14:30:00;4;32;15;2;11;0;2;0
2020-07-06 14:45:00;3;39;17;3;9;0;0;0
2020-07-06 15:00:00;5;69;29;2;10;0;1;0
2020-07-06 15:15:00;10;111;21;5;15;0;0;0
2020-07-06 15:30:00;2;50;13;3;11;0;0;1
