DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-07-10 00:00:00;3;8;12;1;4;6;5;3;6;5;0;0;0;0
2020-07-10 00:15:00;2;8;15;4;13;6;5;2;2;5;0;0;0;0
2020-07-10 00:30:00;8;7;17;2;7;7;3;2;3;5;0;0;0;0
2020-07-10 00:45:00;4;4;9;2;4;2;2;0;0;3;0;0;0;0
2020-07-10 01:00:00;1;5;7;0;2;6;5;0;3;3;0;0;0;0
2020-07-10 01:15:00;0;1;1;1;3;4;4;1;1;1;0;0;0;0
2020-07-10 01:30:00;3;5;6;1;6;5;0;0;2;3;0;0;0;0
2020-07-10 01:45:00;2;1;4;0;9;5;4;0;3;3;0;0;0;0
2020-07-10 02:00:00;2;3;1;0;3;2;2;1;2;2;0;0;0;0
2020-07-10 02:15:00;1;4;3;0;5;2;0;0;1;1;0;0;0;0
2020-07-10 02:30:00;1;3;6;0;4;3;0;0;2;1;0;0;0;0
2020-07-10 02:45:00;4;4;4;0;5;4;2;1;1;3;0;0;0;0
2020-07-10 03:00:00;1;0;3;0;4;1;2;0;3;4;0;0;0;0
2020-07-10 03:15:00;2;0;4;0;4;1;1;0;0;6;0;0;0;0
2020-07-10 03:30:00;2;0;4;0;2;4;0;0;1;4;0;0;0;0
2020-07-10 03:45:00;3;2;4;0;4;3;0;0;3;3;0;0;0;0
2020-07-10 04:00:00;3;2;8;1;2;1;1;1;3;2;0;0;0;0
2020-07-10 04:15:00;0;2;6;1;3;5;3;2;0;6;0;0;0;0
2020-07-10 04:30:00;2;3;9;1;5;6;2;0;2;2;0;0;0;0
2020-07-10 04:45:00;8;12;8;1;8;4;2;1;0;7;0;0;0;0
2020-07-10 05:00:00;35;45;15;5;8;2;8;2;12;13;0;0;0;0
2020-07-10 05:15:00;67;82;30;10;10;12;7;0;6;10;0;0;0;0
2020-07-10 05:30:00;66;54;49;20;16;19;13;6;13;10;0;0;0;0
2020-07-10 05:45:00;60;44;41;25;19;24;18;5;37;44;0;0;0;0
2020-07-10 06:00:00;44;32;30;11;17;27;25;9;46;59;0;0;0;0
2020-07-10 06:15:00;91;56;44;34;39;45;29;3;39;52;0;0;0;0
2020-07-10 06:30:00;93;56;47;35;38;38;20;7;31;31;0;0;0;0
2020-07-10 06:45:00;104;66;77;60;44;47;29;13;18;24;0;0;0;0
2020-07-10 07:00:00;75;62;62;40;53;61;37;10;27;26;0;0;0;0
2020-07-10 07:15:00;92;73;66;50;43;56;49;17;36;23;0;0;0;0
2020-07-10 07:30:00;85;63;61;56;49;53;44;21;40;42;0;0;0;0
2020-07-10 07:45:00;125;75;92;65;55;53;50;21;38;40;0;0;0;0
2020-07-10 08:00:00;80;50;64;41;52;50;34;20;39;40;0;0;0;0
2020-07-10 08:15:00;62;42;80;57;54;54;30;14;35;38;0;0;0;0
2020-07-10 08:30:00;72;34;70;39;59;53;35;21;49;43;0;0;0;0
2020-07-10 08:45:00;83;58;84;56;55;63;43;26;39;39;0;0;0;0
2020-07-10 09:00:00;58;43;81;64;42;49;41;11;46;43;0;0;0;0
2020-07-10 09:15:00;50;33;78;41;60;47;31;17;48;53;0;0;0;0
2020-07-10 09:30:00;62;34;89;44;50;63;29;11;40;50;0;0;0;0
2020-07-10 09:45:00;66;52;92;52;65;64;33;18;56;55;0;0;0;0
2020-07-10 10:00:00;45;41;82;40;53;49;33;17;35;34;0;0;0;0
2020-07-10 10:15:00;48;41;104;37;73;71;33;13;48;45;0;0;0;0
2020-07-10 10:30:00;55;42;88;40;68;60;29;11;37;47;0;0;0;0
2020-07-10 10:45:00;54;41;89;38;78;60;35;24;46;38;0;0;0;0
2020-07-10 11:00:00;49;47;114;51;79;76;24;30;40;50;0;0;0;0
2020-07-10 11:15:00;54;44;99;45;85;69;33;19;49;43;0;0;0;0
2020-07-10 11:30:00;65;46;78;47;68;53;32;24;60;69;0;0;0;0
2020-07-10 11:45:00;54;47;81;49;79;55;36;21;51;43;0;0;0;0
2020-07-10 12:00:00;60;39;84;39;63;62;34;17;57;67;0;0;0;0
2020-07-10 12:15:00;60;40;96;59;68;67;38;19;73;50;0;0;0;0
2020-07-10 12:30:00;61;45;89;57;83;69;32;15;61;66;0;0;0;0
2020-07-10 12:45:00;65;53;94;57;80;85;32;16;56;68;0;0;0;0
2020-07-10 13:00:00;85;56;73;44;75;65;41;15;61;59;0;0;0;0
2020-07-10 13:15:00;105;88;110;72;67;73;49;23;63;64;0;0;0;0
2020-07-10 13:30:00;93;77;69;46;62;52;26;12;46;40;0;0;0;0
2020-07-10 13:45:00;103;79;82;58;70;63;38;17;55;56;0;0;0;0
2020-07-10 14:00:00;82;62;85;63;70;73;36;20;80;74;0;0;0;0
2020-07-10 14:15:00;51;37;96;47;69;62;36;20;80;80;0;0;0;0
2020-07-10 14:30:00;50;39;85;48;61;69;40;17;81;98;0;0;0;0
2020-07-10 14:45:00;74;45;88;45;69;60;35;18;68;61;0;0;0;0
2020-07-10 15:00:00;47;42;95;53;61;60;41;16;68;69;0;0;0;0
2020-07-10 15:15:00;58;50;82;55;74;70;39;22;93;79;0;0;0;0
2020-07-10 15:30:00;68;50;83;54;65;70;36;22;63;60;0;0;0;0
2020-07-10 15:45:00;79;52;92;61;62;73;36;19;50;57;0;0;0;0
2020-07-10 16:00:00;59;44;86;48;73;65;35;21;49;50;0;0;0;0
