DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-05-26 00:00:00;5;5;0;0;2;4;1;0;0;3;9;3;0
2020-05-26 00:15:00;5;0;0;0;0;6;5;1;0;2;2;2;0
2020-05-26 00:30:00;4;2;1;0;2;1;2;2;2;1;0;1;1
2020-05-26 00:45:00;2;0;0;2;5;2;3;2;1;1;1;1;0
2020-05-26 01:00:00;5;3;2;1;2;2;4;1;0;1;1;0;2
2020-05-26 01:15:00;3;2;1;0;2;7;5;2;1;1;2;1;1
2020-05-26 01:30:00;3;2;0;2;3;9;7;2;2;1;2;0;0
2020-05-26 01:45:00;4;0;0;1;2;5;4;1;1;5;3;0;0
2020-05-26 02:00:00;0;0;1;1;1;6;7;1;0;0;1;0;1
2020-05-26 02:15:00;5;1;0;0;2;9;5;0;0;1;6;1;0
2020-05-26 02:30:00;3;3;0;1;0;9;3;0;0;0;1;0;1
2020-05-26 02:45:00;6;1;2;0;1;10;5;0;0;4;6;0;2
2020-05-26 03:00:00;9;3;0;1;3;7;6;0;0;3;2;0;0
2020-05-26 03:15:00;4;0;0;2;0;10;11;1;0;0;2;0;0
2020-05-26 03:30:00;7;1;0;1;2;8;8;3;2;4;6;2;0
2020-05-26 03:45:00;7;1;0;0;3;8;4;1;1;4;6;0;0
2020-05-26 04:00:00;7;2;1;4;5;6;4;1;1;1;5;0;1
2020-05-26 04:15:00;5;3;1;0;1;14;10;1;1;2;2;1;1
2020-05-26 04:30:00;4;1;0;1;8;21;13;2;2;1;1;0;0
2020-05-26 04:45:00;10;3;1;3;6;23;20;1;1;1;1;0;1
2020-05-26 05:00:00;19;7;2;4;8;22;11;2;3;5;2;0;2
2020-05-26 05:15:00;23;10;3;10;15;35;30;7;2;1;1;0;3
2020-05-26 05:30:00;26;20;5;23;26;56;36;9;3;6;6;2;6
2020-05-26 05:45:00;34;23;7;15;29;55;51;17;7;8;2;1;6
2020-05-26 06:00:00;29;24;8;17;24;53;43;16;10;7;2;0;7
2020-05-26 06:15:00;45;37;5;26;36;62;60;27;21;11;9;4;6
2020-05-26 06:30:00;49;45;12;50;41;89;92;38;21;15;10;4;11
2020-05-26 06:45:00;55;45;14;65;52;90;109;57;36;31;20;4;15
2020-05-26 07:00:00;64;47;18;41;54;81;72;46;28;32;17;8;16
2020-05-26 07:15:00;53;45;21;39;50;80;73;37;27;23;21;7;22
2020-05-26 07:30:00;56;55;21;44;53;100;98;40;27;21;15;7;16
2020-05-26 07:45:00;65;66;20;50;52;114;117;72;42;43;23;14;19
2020-05-26 08:00:00;51;35;25;38;53;91;87;43;25;26;15;7;26
2020-05-26 08:15:00;55;51;15;42;34;84;79;52;37;42;34;13;17
2020-05-26 08:30:00;61;37;16;69;29;97;95;54;29;41;31;14;16
2020-05-26 08:45:00;65;37;23;67;32;97;95;52;26;32;20;17;13
2020-05-26 09:00:00;69;42;18;72;40;81;78;51;36;47;35;17;14
2020-05-26 09:15:00;56;53;14;56;27;86;65;53;38;53;33;20;12
2020-05-26 09:30:00;69;63;16;56;44;89;97;48;33;45;40;16;15
2020-05-26 09:45:00;67;59;19;68;37;85;78;65;41;47;40;26;17
2020-05-26 10:00:00;72;63;26;57;34;92;72;63;50;73;36;15;26
2020-05-26 10:15:00;74;73;25;63;35;98;78;67;47;73;44;33;25
2020-05-26 10:30:00;81;67;23;67;27;101;72;62;41;78;58;21;22
2020-05-26 10:45:00;88;67;30;74;44;91;97;71;50;78;55;29;19
2020-05-26 11:00:00;73;61;28;46;30;86;74;53;40;69;69;36;20
2020-05-26 11:15:00;69;47;33;50;28;84;67;64;35;70;51;23;30
2020-05-26 11:30:00;90;53;24;62;33;93;96;57;37;86;58;22;22
2020-05-26 11:45:00;87;68;14;76;42;83;71;60;46;77;68;34;17
2020-05-26 12:00:00;87;66;20;60;38;77;69;57;52;78;64;31;18
2020-05-26 12:15:00;89;56;19;67;37;88;95;65;40;92;65;32;18
2020-05-26 12:30:00;81;58;23;73;40;94;77;54;41;85;68;32;23
2020-05-26 12:45:00;84;73;30;68;32;93;85;58;49;88;61;23;27
2020-05-26 13:00:00;79;74;22;69;39;103;79;69;45;85;53;26;20
2020-05-26 13:15:00;79;68;14;70;36;88;92;59;43;88;65;30;14
2020-05-26 13:30:00;86;77;27;55;35;102;91;53;33;89;65;25;23
2020-05-26 13:45:00;84;62;25;67;44;98;100;60;43;89;66;35;24
2020-05-26 14:00:00;83;60;23;59;40;100;76;56;42;88;57;25;23
2020-05-26 14:15:00;87;91;31;75;41;105;101;56;35;99;61;28;31
2020-05-26 14:30:00;99;91;24;55;37;108;97;60;41;86;69;29;23
2020-05-26 14:45:00;78;73;20;60;41;119;93;62;46;92;71;20;22
2020-05-26 15:00:00;86;86;28;81;44;108;93;64;39;79;63;27;24
2020-05-26 15:15:00;78;73;30;74;43;95;80;52;36;89;66;24;28
2020-05-26 15:30:00;79;93;27;85;46;114;89;73;43;89;64;26;24
2020-05-26 15:45:00;88;66;22;53;47;110;119;66;47;89;73;21;22
2020-05-26 16:00:00;79;70;25;63;33;112;115;56;35;84;81;31;23
2020-05-26 16:15:00;88;85;30;68;51;124;113;69;45;110;64;28;29
2020-05-26 16:30:00;93;88;23;85;45;123;106;76;62;106;67;30;22
2020-05-26 16:45:00;90;82;22;68;35;114;89;68;51;102;80;36;20
2020-05-26 17:00:00;91;107;28;56;32;98;80;56;38;113;63;25;26
2020-05-26 17:15:00;86;68;29;52;37;94;79;62;53;92;79;21;24
2020-05-26 17:30:00;46;40;17;43;23;67;47;38;31;63;46;18;18
2020-05-26 17:45:00;35;27;14;30;13;37;33;30;23;50;40;17;14
2020-05-26 18:00:00;54;59;27;47;39;106;62;40;29;98;80;29;23
2020-05-26 18:15:00;58;41;26;44;33;90;70;40;32;99;69;36;24
2020-05-26 18:30:00;46;31;18;40;32;64;55;38;23;77;60;22;20
2020-05-26 18:45:00;48;33;12;34;30;56;34;30;24;64;60;22;11
2020-05-26 19:00:00;48;23;15;24;26;54;32;34;24;62;56;23;13
2020-05-26 19:15:00;44;25;10;22;18;44;26;22;17;69;42;18;10
2020-05-26 19:30:00;36;16;9;24;26;36;29;17;16;56;42;15;8
2020-05-26 19:45:00;27;18;15;5;22;38;17;10;10;43;35;16;14
2020-05-26 20:00:00;31;10;7;19;13;33;23;11;14;30;24;2;8
2020-05-26 20:15:00;23;17;5;14;21;37;30;15;17;33;27;5;5
2020-05-26 20:30:00;17;11;6;16;13;39;25;14;10;22;19;9;6
2020-05-26 20:45:00;20;12;4;13;13;40;22;12;9;18;18;6;5
2020-05-26 21:00:00;15;12;5;5;0;13;13;10;8;13;10;3;6
2020-05-26 21:15:00;25;13;6;7;10;31;23;8;5;11;8;2;5
2020-05-26 21:30:00;13;13;5;12;9;27;20;12;17;30;13;3;5
2020-05-26 21:45:00;18;5;2;6;10;27;22;12;15;17;8;3;3
2020-05-26 22:00:00;17;5;7;8;6;24;21;11;6;12;11;7;7
2020-05-26 22:15:00;14;10;2;7;10;33;32;14;13;17;9;3;2
2020-05-26 22:30:00;16;4;5;10;4;24;19;15;14;19;7;4;5
2020-05-26 22:45:00;10;5;5;1;6;19;14;7;3;12;14;2;5
2020-05-26 23:00:00;11;3;2;3;5;10;6;4;4;10;7;1;2
2020-05-26 23:15:00;5;1;3;2;1;9;7;2;2;7;4;0;3
2020-05-26 23:30:00;7;2;0;5;1;5;7;2;2;6;4;0;0
