DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-05-10 00:00:00;1;0;2;2;0;1;1;2;8;0;0;0;0;0
2020-05-10 00:15:00;1;4;0;1;1;0;0;1;4;0;0;0;0;0
2020-05-10 00:30:00;3;6;0;0;1;1;0;3;7;0;0;0;0;0
2020-05-10 00:45:00;0;6;0;1;0;1;0;1;6;0;0;0;0;0
2020-05-10 01:00:00;0;1;0;0;0;0;0;2;7;0;0;0;0;0
2020-05-10 01:15:00;3;8;2;1;0;0;0;3;3;0;0;0;0;0
2020-05-10 01:30:00;2;5;2;1;2;2;0;2;6;0;0;0;0;0
2020-05-10 01:45:00;0;3;1;0;0;0;0;0;4;0;0;0;0;0
2020-05-10 02:00:00;0;3;1;1;0;0;1;0;4;0;0;0;0;0
2020-05-10 02:15:00;1;3;1;1;0;0;0;0;2;0;0;0;0;0
2020-05-10 02:30:00;1;1;0;0;0;1;0;0;2;0;0;0;0;0
2020-05-10 02:45:00;0;1;2;1;0;0;0;0;2;0;0;0;0;0
2020-05-10 03:00:00;0;2;0;0;0;0;0;2;1;0;0;0;0;0
2020-05-10 03:15:00;1;2;1;1;0;0;0;1;1;0;0;0;0;0
2020-05-10 03:30:00;1;0;0;0;0;0;0;0;2;0;0;0;0;0
2020-05-10 03:45:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-10 04:00:00;0;3;0;0;0;0;0;0;2;0;0;0;0;0
2020-05-10 04:15:00;0;1;1;1;0;0;0;0;4;0;0;0;0;0
2020-05-10 04:30:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0
2020-05-10 04:45:00;0;1;1;2;1;1;0;0;0;0;0;0;0;0
2020-05-10 05:00:00;1;0;0;1;0;0;0;0;1;0;0;0;0;0
2020-05-10 05:15:00;0;1;0;0;0;0;0;0;5;0;0;0;0;0
2020-05-10 05:30:00;1;3;0;0;0;0;0;1;0;0;0;0;0;0
2020-05-10 05:45:00;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-05-10 06:00:00;2;2;0;0;0;0;0;0;2;0;0;0;0;0
2020-05-10 06:15:00;2;1;0;1;0;0;0;0;1;0;0;0;0;0
2020-05-10 06:30:00;1;2;0;0;0;0;0;3;5;0;0;0;0;0
2020-05-10 06:45:00;1;2;1;2;0;0;0;0;2;0;0;0;0;0
2020-05-10 07:00:00;0;0;0;0;0;0;0;0;3;0;0;0;0;0
2020-05-10 07:15:00;1;1;0;0;0;0;0;0;1;0;0;0;0;0
2020-05-10 07:30:00;2;3;1;2;0;0;0;1;5;0;0;0;0;0
2020-05-10 07:45:00;3;3;0;0;0;1;0;0;1;0;0;0;0;0
2020-05-10 08:00:00;3;3;0;0;0;0;0;2;10;0;0;0;0;0
2020-05-10 08:15:00;2;1;0;0;0;0;0;3;7;0;0;0;0;0
2020-05-10 08:30:00;2;2;1;2;0;0;0;4;8;0;0;0;0;0
2020-05-10 08:45:00;2;2;0;0;0;0;0;3;5;0;0;0;0;0
2020-05-10 09:00:00;2;8;5;2;1;0;1;4;6;0;0;0;0;0
2020-05-10 09:15:00;7;10;0;0;3;0;1;5;14;0;0;0;0;0
2020-05-10 09:30:00;8;10;1;1;1;0;0;5;17;0;0;0;0;0
2020-05-10 09:45:00;8;12;0;0;0;0;0;4;14;0;0;0;0;0
2020-05-10 10:00:00;10;7;0;0;6;0;0;5;12;0;0;0;0;0
2020-05-10 10:15:00;6;7;2;2;0;2;0;11;24;0;0;0;0;0
2020-05-10 10:30:00;11;11;0;0;0;0;0;8;13;0;0;0;0;0
2020-05-10 10:45:00;14;8;1;0;4;0;0;4;25;0;0;0;0;0
2020-05-10 11:00:00;12;14;2;4;0;0;0;17;27;0;0;0;0;0
2020-05-10 11:15:00;5;10;0;0;2;1;0;7;17;0;0;0;0;0
2020-05-10 11:30:00;16;16;2;0;6;4;1;10;26;0;0;0;0;0
2020-05-10 11:45:00;11;10;5;4;1;3;0;6;18;0;0;0;0;0
2020-05-10 12:00:00;15;11;1;5;2;0;0;10;29;0;0;0;0;0
2020-05-10 12:15:00;14;11;1;1;5;1;0;13;21;0;0;0;0;0
2020-05-10 12:30:00;13;12;5;3;2;0;0;14;25;0;0;0;0;0
2020-05-10 12:45:00;3;12;3;4;0;2;0;8;32;0;0;0;0;0
2020-05-10 13:00:00;4;14;0;2;0;1;0;14;36;0;0;0;0;0
2020-05-10 13:15:00;14;17;0;1;1;1;0;10;16;0;0;0;0;0
2020-05-10 13:30:00;44;10;5;4;1;0;0;5;9;0;0;0;0;0
2020-05-10 13:45:00;518;23;3;4;1;2;0;14;41;0;0;0;0;0
2020-05-10 14:00:00;14;11;3;3;4;0;1;14;22;0;0;0;0;0
2020-05-10 14:15:00;21;25;0;5;1;2;0;14;25;0;0;0;0;0
2020-05-10 14:30:00;12;12;1;1;0;4;1;11;23;0;0;0;0;0
2020-05-10 14:45:00;12;11;3;3;3;1;0;19;32;0;0;0;0;0
2020-05-10 15:00:00;13;8;2;2;4;1;1;6;23;0;0;0;0;0
2020-05-10 15:15:00;14;16;3;2;1;1;0;16;31;0;0;0;0;0
2020-05-10 15:30:00;17;31;2;3;3;1;0;11;32;0;0;0;0;0
2020-05-10 15:45:00;14;11;1;2;3;0;0;14;30;0;0;0;0;0
2020-05-10 16:00:00;9;11;8;6;2;2;0;13;21;0;0;0;0;0
2020-05-10 16:15:00;10;17;0;0;4;1;0;7;17;4;0;0;0;0
2020-05-10 16:30:00;15;16;4;6;6;1;0;17;41;0;0;0;0;0
