DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-02-04 00:00:00;0;1;5;5;4;3;5;0;0;0;0;0;0
2020-02-04 00:15:00;1;2;2;2;3;2;5;3;0;0;0;0;0
2020-02-04 00:30:00;0;0;2;2;8;5;7;1;0;0;0;0;0
2020-02-04 00:45:00;0;3;3;3;4;3;5;2;0;0;0;0;0
2020-02-04 01:00:00;0;2;5;5;5;4;5;0;0;0;0;0;0
2020-02-04 01:15:00;0;3;1;1;6;2;6;7;0;0;0;0;0
2020-02-04 01:30:00;1;2;7;7;1;4;7;1;0;0;0;0;0
2020-02-04 01:45:00;0;0;5;5;8;10;8;2;0;0;0;0;0
2020-02-04 02:00:00;1;0;0;0;1;1;1;0;0;0;0;0;0
2020-02-04 02:15:00;0;3;5;5;4;2;4;1;0;0;0;0;0
2020-02-04 02:30:00;1;4;1;2;1;0;1;1;0;0;0;0;0
2020-02-04 02:45:00;1;4;2;2;1;1;1;0;0;0;0;0;0
2020-02-04 03:00:00;1;3;4;5;3;5;2;2;0;0;0;0;0
2020-02-04 03:15:00;0;0;3;2;2;2;1;2;0;0;0;0;0
2020-02-04 03:30:00;0;0;4;3;1;0;1;1;0;0;0;0;0
2020-02-04 03:45:00;0;3;3;3;5;4;4;2;0;0;0;0;0
2020-02-04 04:00:00;0;3;5;5;2;6;1;5;0;0;0;0;0
2020-02-04 04:15:00;2;5;3;3;8;3;6;9;0;0;0;0;0
2020-02-04 04:30:00;1;12;6;6;3;5;4;9;0;0;0;0;0
2020-02-04 04:45:00;0;12;24;24;3;2;3;11;0;0;0;0;0
2020-02-04 05:00:00;3;37;57;56;10;14;11;44;0;0;0;0;0
2020-02-04 05:15:00;20;99;125;128;21;11;19;78;0;0;0;0;0
2020-02-04 05:30:00;24;100;122;122;26;42;26;81;0;0;0;0;0
2020-02-04 05:45:00;5;122;63;62;55;138;57;96;0;0;0;0;0
2020-02-04 06:00:00;6;76;34;34;55;140;54;99;0;0;0;0;0
2020-02-04 06:15:00;10;68;42;44;23;35;20;85;0;0;0;0;0
2020-02-04 06:30:00;11;94;53;53;26;34;26;121;0;0;0;0;0
2020-02-04 06:45:00;13;85;74;74;30;25;32;117;0;0;0;0;0
2020-02-04 07:00:00;6;87;60;64;37;30;35;127;0;0;0;0;0
2020-02-04 07:15:00;9;91;66;66;21;29;22;117;0;0;0;0;0
2020-02-04 07:30:00;8;110;53;56;29;26;27;115;0;0;0;0;0
2020-02-04 07:45:00;11;126;48;48;51;44;50;112;0;0;0;0;0
2020-02-04 08:00:00;12;93;42;43;34;58;34;103;0;0;0;0;0
2020-02-04 08:15:00;14;98;33;35;20;32;21;107;0;0;0;0;0
2020-02-04 08:30:00;3;68;23;27;9;20;8;66;0;0;0;0;0
2020-02-04 08:45:00;
2020-02-04 09:00:00;2;21;5;6;5;10;5;41;0;0;0;0;0
2020-02-04 09:15:00;5;56;18;21;22;17;22;46;0;0;0;0;0
2020-02-04 09:30:00;5;36;27;28;11;22;9;52;0;0;0;0;0
2020-02-04 09:45:00;0;17;14;15;12;5;10;28;0;0;0;0;0
