DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-01-18 00:00:00;1;12;5;11;6;1;1;2;0;0;0;0;0
2020-01-18 00:15:00;0;21;17;17;10;0;0;0;0;0;0;0;0
2020-01-18 00:30:00;0;15;6;19;4;1;0;1;0;0;0;0;0
2020-01-18 00:45:00;2;12;2;10;7;0;1;2;0;0;0;0;0
2020-01-18 01:00:00;0;18;3;11;3;0;0;0;0;0;0;0;0
2020-01-18 01:15:00;0;12;7;15;8;0;1;1;0;0;0;0;0
2020-01-18 01:30:00;0;15;5;6;6;0;0;0;0;0;0;0;0
2020-01-18 01:45:00;0;12;3;14;4;0;0;0;0;0;0;0;0
2020-01-18 02:00:00;0;20;10;11;8;0;0;0;0;0;0;0;0
2020-01-18 02:15:00;0;11;5;9;4;0;0;0;0;0;0;0;0
2020-01-18 02:30:00;0;8;7;8;4;1;0;0;0;0;0;0;0
2020-01-18 02:45:00;1;4;1;6;3;0;1;2;0;0;0;0;0
2020-01-18 03:00:00;0;4;1;5;1;0;0;0;0;0;0;0;0
2020-01-18 03:15:00;0;5;1;4;1;0;0;0;0;0;0;0;0
2020-01-18 03:30:00;0;3;1;6;3;0;0;0;0;0;0;0;0
2020-01-18 03:45:00;1;6;3;4;1;0;0;0;0;0;0;0;0
2020-01-18 04:00:00;0;6;2;6;2;0;0;0;0;0;0;0;0
2020-01-18 04:15:00;1;5;3;6;1;1;0;3;0;0;0;0;0
2020-01-18 04:30:00;0;16;1;5;1;0;0;1;0;0;0;0;0
2020-01-18 04:45:00;3;11;5;7;3;0;0;2;0;0;0;0;0
2020-01-18 05:00:00;0;18;7;16;10;1;0;0;0;0;0;0;0
2020-01-18 05:15:00;1;18;9;22;8;2;1;2;0;0;0;0;0
2020-01-18 05:30:00;3;37;22;25;23;2;0;3;0;0;0;0;0
2020-01-18 05:45:00;7;64;49;31;12;3;0;0;0;0;0;0;0
2020-01-18 06:00:00;13;75;41;18;19;2;2;3;0;0;0;0;0
2020-01-18 06:15:00;9;47;25;29;12;4;9;14;0;0;0;0;0
2020-01-18 06:30:00;3;30;13;32;3;5;6;11;0;0;0;0;0
2020-01-18 06:45:00;5;27;19;31;7;9;4;7;0;0;0;0;0
2020-01-18 07:00:00;9;24;12;27;12;9;6;6;0;0;0;0;0
2020-01-18 07:15:00;16;28;16;24;15;17;5;10;0;0;0;0;0
2020-01-18 07:30:00;19;37;28;32;17;27;4;6;1;0;12;0;0
2020-01-18 07:45:00;29;41;27;28;9;26;6;8;0;0;1;0;0
2020-01-18 08:00:00;17;32;28;23;21;16;9;13;5;0;0;0;0
2020-01-18 08:15:00;20;35;21;38;14;16;10;12;0;0;1;0;0
2020-01-18 08:30:00;16;40;28;36;23;15;10;16;2;0;9;0;0
2020-01-18 08:45:00;30;51;31;53;39;18;14;27;11;0;7;0;0
2020-01-18 09:00:00;19;33;31;45;33;21;25;27;13;2;10;1;0
2020-01-18 09:15:00;24;51;39;46;34;15;12;15;4;0;4;6;4
2020-01-18 09:30:00;35;53;43;57;33;19;21;30;1;0;5;2;0
2020-01-18 09:45:00;43;54;53;68;44;18;16;22;5;0;2;0;0
