DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2019-12-21 00:00:00;12;9;3;7;5;16;10;4;6;7;2
2019-12-21 00:15:00;11;15;6;11;3;18;13;3;2;13;4
2019-12-21 00:30:00;24;15;6;7;4;17;14;4;6;19;4
2019-12-21 00:45:00;17;10;1;6;3;14;11;3;3;9;2
2019-12-21 01:00:00;9;13;3;6;3;15;8;1;7;10;3
2019-12-21 01:15:00;17;12;3;7;5;18;12;3;5;6;1
2019-12-21 01:30:00;17;13;3;4;2;19;9;1;8;6;0
2019-12-21 01:45:00;19;8;4;4;5;6;8;4;3;6;3
2019-12-21 02:00:00;11;10;3;7;5;2;0;1;1;5;1
2019-12-21 02:15:00;12;4;3;6;3;13;7;0;1;3;0
2019-12-21 02:30:00;4;8;0;6;5;4;6;2;1;11;3
2019-12-21 02:45:00;6;6;0;0;1;6;6;2;2;6;2
2019-12-21 03:00:00;6;7;0;3;3;6;6;4;1;3;0
2019-12-21 03:15:00;7;11;4;1;0;3;3;1;2;8;2
2019-12-21 03:30:00;7;3;2;1;1;7;7;3;1;2;0
2019-12-21 03:45:00;8;7;2;5;6;1;5;1;1;1;0
2019-12-21 04:00:00;12;5;1;4;3;3;2;0;2;1;0
2019-12-21 04:15:00;13;13;4;2;2;5;5;1;3;3;0
2019-12-21 04:30:00;8;5;0;6;7;9;5;0;2;5;1
2019-12-21 04:45:00;14;2;0;6;7;8;4;0;1;4;2
2019-12-21 05:00:00;16;9;1;2;4;8;9;3;2;6;2
2019-12-21 05:15:00;19;15;4;1;2;12;4;3;0;2;0
2019-12-21 05:30:00;20;13;5;11;6;17;14;2;2;7;4
2019-12-21 05:45:00;18;12;6;12;5;18;14;6;4;7;0
2019-12-21 06:00:00;28;25;5;11;8;17;6;1;4;5;3
2019-12-21 06:15:00;21;20;4;14;8;22;16;4;3;6;1
2019-12-21 06:30:00;22;14;3;14;5;21;9;2;3;5;3
2019-12-21 06:45:00;26;15;1;15;4;13;10;2;3;7;1
2019-12-21 07:00:00;24;16;7;16;5;19;19;6;6;8;3
2019-12-21 07:15:00;38;27;5;14;3;18;11;8;13;13;3
2019-12-21 07:30:00;36;37;7;20;10;25;25;7;14;19;5
2019-12-21 07:45:00;44;28;8;23;16;24;21;8;17;22;8
2019-12-21 08:00:00;37;29;7;31;14;30;18;7;15;16;6
2019-12-21 08:15:00;34;27;7;30;10;32;29;19;17;18;3
2019-12-21 08:30:00;47;32;6;43;17;45;31;19;16;28;9
2019-12-21 08:45:00;56;32;11;41;14;63;36;18;20;23;12
2019-12-21 09:00:00;57;45;16;55;19;58;47;22;9;19;11
2019-12-21 09:15:00;50;41;21;56;14;66;55;9;27;35;16
2019-12-21 09:30:00;78;60;21;66;30;73;57;21;27;39;12
2019-12-21 09:45:00;76;68;32;63;20;72;58;30;31;39;20
2019-12-21 10:00:00;82;70;24;69;24;56;50;26;43;49;27
2019-12-21 10:15:00;72;53;16;72;27;69;58;36;37;50;20
2019-12-21 10:30:00;85;86;16;70;25;71;64;21;28;59;25
2019-12-21 10:45:00;96;80;25;73;28;77;51;28;34;56;23
2019-12-21 11:00:00;98;106;29;61;28;77;51;32;27;66;20
2019-12-21 11:15:00;93;99;34;67;28;84;64;25;38;56;28
2019-12-21 11:30:00;96;99;23;65;22;90;69;28;33;65;29
2019-12-21 11:45:00;93;85;22;66;21;85;80;20;39;55;23
2019-12-21 12:00:00;98;93;22;56;21;92;68;28;32;64;30
2019-12-21 12:15:00;83;79;29;61;23;94;75;21;35;56;24
2019-12-21 12:30:00;89;86;33;58;32;86;78;27;43;62;24
2019-12-21 12:45:00;90;87;27;36;23;80;74;22;38;57;20
2019-12-21 13:00:00;92;84;25;42;22;92;69;19;40;60;31
2019-12-21 13:15:00;98;90;21;57;14;93;87;29;28;51;20
2019-12-21 13:30:00;89;83;25;53;20;93;84;27;31;50;26
2019-12-21 13:45:00;105;101;22;40;22;87;73;17;37;50;19
2019-12-21 14:00:00;81;68;25;50;23;81;81;28;27;65;19
2019-12-21 14:15:00;99;89;30;46;22;91;80;30;28;50;18
2019-12-21 14:30:00;83;92;21;52;27;83;73;21;28;43;14
2019-12-21 14:45:00;105;93;25;40;24;73;70;20;21;57;23
2019-12-21 15:00:00;99;97;20;33;22;84;71;22;34;56;17
2019-12-21 15:15:00;93;94;21;40;13;87;70;33;30;52;25
2019-12-21 15:30:00;89;97;22;39;19;88;81;18;28;59;32
2019-12-21 15:45:00;96;94;21;53;16;84;75;28;28;44;16
2019-12-21 16:00:00;78;70;22;41;25;97;77;17;27;45;16
2019-12-21 16:15:00;85;93;18;47;16;84;79;23;33;53;19
2019-12-21 16:30:00;94;88;21;38;16;80;71;28;24;41;15
2019-12-21 16:45:00;82;82;18;50;18;73;65;26;30;52;22
2019-12-21 17:00:00;85;92;18;39;10;77;68;26;18;44;12
2019-12-21 17:15:00;93;87;19;40;17;78;73;15;32;45;11
2019-12-21 17:30:00;92;86;21;58;24;80;67;22;22;38;19
2019-12-21 17:45:00;85;84;16;82;17;79;80;22;24;51;22
2019-12-21 18:00:00;88;80;13;33;15;73;60;12;22;32;8
2019-12-21 18:15:00;81;74;26;43;12;66;48;21;19;45;17
2019-12-21 18:30:00;78;65;19;38;12;69;62;19;20;48;13
2019-12-21 18:45:00;77;70;10;45;14;66;60;20;17;37;13
2019-12-21 19:00:00;73;69;15;32;18;61;46;14;19;37;14
2019-12-21 19:15:00;66;64;17;27;11;43;46;19;22;36;6
2019-12-21 19:30:00;58;54;13;33;7;43;52;16;18;41;12
2019-12-21 19:45:00;61;45;20;30;7;52;43;5;15;58;17
2019-12-21 20:00:00;70;68;26;17;7;39;39;11;12;30;11
2019-12-21 20:15:00;59;62;14;24;9;55;49;12;21;42;9
2019-12-21 20:30:00;40;35;13;21;3;42;32;4;12;32;10
2019-12-21 20:45:00;46;32;9;23;2;27;23;7;4;26;9
2019-12-21 21:00:00;41;28;12;19;3;28;22;3;7;24;10
2019-12-21 21:15:00;36;20;8;46;11;35;25;6;8;25;8
2019-12-21 21:30:00;30;19;7;25;5;19;13;8;10;21;4
2019-12-21 21:45:00;38;29;15;30;11;23;22;5;7;24;4
2019-12-21 22:00:00;33;23;6;10;2;31;21;7;8;27;7
2019-12-21 22:15:00;22;14;5;13;6;22;11;1;16;20;4
2019-12-21 22:30:00;34;27;6;10;11;27;14;4;2;15;3
2019-12-21 22:45:00;33;26;9;11;4;22;11;3;6;15;3
2019-12-21 23:00:00;23;20;7;8;2;25;10;3;3;15;3
2019-12-21 23:15:00;27;14;5;11;3;14;14;2;2;8;7
2019-12-21 23:30:00;25;15;10;10;6;21;10;4;7;18;2
2019-12-21 23:45:00;15;15;3;9;6;17;9;2;8;9;1
