DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2019-12-28 00:00:00;4;7;3;8;1;10;8;3;2;7;1
2019-12-28 00:15:00;15;15;6;9;2;9;8;2;6;10;1
2019-12-28 00:30:00;12;10;4;43;2;7;8;5;2;5;1
2019-12-28 00:45:00;9;6;1;4;4;15;14;6;4;8;1
2019-12-28 01:00:00;13;3;3;4;2;13;5;3;1;8;3
2019-12-28 01:15:00;12;7;5;8;7;12;11;5;5;6;1
2019-12-28 01:30:00;16;10;3;6;2;13;2;1;1;6;3
2019-12-28 01:45:00;12;3;2;6;3;4;4;0;4;5;2
2019-12-28 02:00:00;2;2;0;1;1;6;8;2;2;5;1
2019-12-28 02:15:00;7;7;3;4;3;9;7;1;0;4;2
2019-12-28 02:30:00;8;3;0;2;1;6;1;0;2;1;1
2019-12-28 02:45:00;9;7;0;1;1;3;3;0;2;4;1
2019-12-28 03:00:00;7;0;0;2;1;7;7;1;1;2;0
2019-12-28 03:15:00;5;9;5;0;0;5;12;1;0;3;3
2019-12-28 03:30:00;5;6;1;1;0;6;8;0;0;0;0
2019-12-28 03:45:00;5;2;1;2;0;3;3;1;1;1;1
2019-12-28 04:00:00;8;2;0;3;3;3;2;0;0;0;0
2019-12-28 04:15:00;8;4;3;2;2;5;2;0;2;5;2
2019-12-28 04:30:00;5;9;2;0;1;7;4;2;0;3;2
2019-12-28 04:45:00;6;6;1;4;5;7;8;4;1;4;2
2019-12-28 05:00:00;12;5;1;3;2;10;5;0;0;3;2
2019-12-28 05:15:00;11;9;2;4;3;8;5;2;7;4;3
2019-12-28 05:30:00;16;7;1;9;5;13;12;3;6;8;4
2019-12-28 05:45:00;16;11;1;59;4;14;12;1;5;7;2
2019-12-28 06:00:00;13;11;2;7;5;5;7;1;5;4;1
2019-12-28 06:15:00;12;11;2;11;4;10;6;1;0;3;0
2019-12-28 06:30:00;16;9;2;12;5;23;7;1;0;7;3
2019-12-28 06:45:00;22;21;3;4;1;6;8;3;3;5;2
2019-12-28 07:00:00;20;12;4;15;5;7;6;0;3;7;4
2019-12-28 07:15:00;15;15;1;15;0;18;10;3;11;15;4
2019-12-28 07:30:00;28;29;11;21;8;17;12;4;8;10;3
2019-12-28 07:45:00;39;27;9;65;15;25;15;10;8;10;4
2019-12-28 08:00:00;25;17;5;32;6;15;11;7;6;11;3
2019-12-28 08:15:00;38;25;9;25;6;24;14;6;6;24;9
2019-12-28 08:30:00;52;39;7;34;11;24;25;10;12;24;10
2019-12-28 08:45:00;42;30;9;44;13;40;30;7;8;26;6
2019-12-28 09:00:00;46;30;12;37;12;41;35;14;10;25;7
2019-12-28 09:15:00;47;46;6;40;10;44;35;8;19;34;16
2019-12-28 09:30:00;56;37;13;44;25;62;51;11;15;25;11
2019-12-28 09:45:00;54;52;17;52;22;55;43;17;27;34;17
2019-12-28 10:00:00;52;44;18;43;21;62;48;16;17;42;16
2019-12-28 10:15:00;66;56;12;58;25;66;42;24;22;53;19
2019-12-28 10:30:00;68;65;19;65;22;69;55;20;25;41;15
2019-12-28 10:45:00;72;50;15;68;19;55;59;22;38;47;23
2019-12-28 11:00:00;84;61;20;53;17;73;55;18;21;52;25
2019-12-28 11:15:00;86;70;24;58;21;72;58;26;24;42;10
2019-12-28 11:30:00;87;86;23;48;19;70;55;24;27;46;34
2019-12-28 11:45:00;72;61;27;62;22;76;71;23;25;51;24
2019-12-28 12:00:00;71;74;18;69;14;71;52;21;26;45;19
2019-12-28 12:15:00;76;58;23;42;17;70;50;21;33;47;19
2019-12-28 12:30:00;86;72;24;59;20;81;62;29;27;40;19
2019-12-28 12:45:00;80;76;22;55;23;78;65;16;28;43;24
2019-12-28 13:00:00;93;90;30;53;13;73;70;17;19;44;15
2019-12-28 13:15:00;83;77;23;52;21;87;75;14;28;45;16
2019-12-28 13:30:00;85;80;19;56;22;92;79;18;19;58;15
2019-12-28 13:45:00;96;86;18;36;18;73;61;26;34;53;20
2019-12-28 14:00:00;84;84;26;43;18;98;67;23;19;36;13
2019-12-28 14:15:00;91;78;20;55;24;67;70;15;28;37;19
2019-12-28 14:30:00;89;97;24;76;26;71;57;30;21;55;15
2019-12-28 14:45:00;87;91;21;62;24;86;64;21;24;53;19
2019-12-28 15:00:00;94;88;16;70;30;79;66;25;18;42;18
2019-12-28 15:15:00;90;85;22;54;23;78;68;26;21;41;12
2019-12-28 15:30:00;93;95;22;59;18;83;83;22;22;49;24
2019-12-28 15:45:00;102;83;19;58;20;78;55;28;29;43;10
2019-12-28 16:00:00;88;89;23;57;17;81;69;24;19;46;14
2019-12-28 16:15:00;98;74;25;42;17;71;65;21;24;43;14
2019-12-28 16:30:00;84;82;18;57;19;67;77;13;21;44;22
2019-12-28 16:45:00;88;81;23;39;13;79;78;17;16;40;21
2019-12-28 17:00:00;82;78;22;55;29;89;58;9;19;40;13
2019-12-28 17:15:00;76;75;19;39;15;77;75;11;20;32;13
2019-12-28 17:30:00;75;66;16;43;11;80;67;17;28;41;20
2019-12-28 17:45:00;85;87;19;43;18;66;68;19;15;37;14
2019-12-28 18:00:00;77;73;14;31;5;72;57;15;21;35;16
2019-12-28 18:15:00;91;76;25;49;10;58;52;17;20;39;12
2019-12-28 18:30:00;81;68;19;26;8;53;52;17;14;37;13
2019-12-28 18:45:00;71;59;17;105;12;62;52;15;18;34;14
2019-12-28 19:00:00;72;77;14;59;13;45;41;16;16;36;15
2019-12-28 19:15:00;50;48;14;26;9;59;36;16;21;29;10
2019-12-28 19:30:00;67;43;15;19;9;57;40;19;20;49;14
2019-12-28 19:45:00;55;42;10;22;12;46;41;4;14;41;10
2019-12-28 20:00:00;67;54;25;27;8;43;45;13;12;34;18
2019-12-28 20:15:00;44;45;15;22;10;45;38;4;18;34;6
2019-12-28 20:30:00;36;31;13;17;8;29;26;11;7;19;8
2019-12-28 20:45:00;35;22;12;15;9;29;22;6;4;22;8
2019-12-28 21:00:00;36;29;10;17;7;26;24;4;5;18;4
2019-12-28 21:15:00;34;25;1;53;8;21;15;6;8;22;9
2019-12-28 21:30:00;32;23;11;16;5;27;20;6;7;23;4
2019-12-28 21:45:00;26;18;3;14;12;22;16;4;4;8;3
2019-12-28 22:00:00;31;32;14;18;8;25;21;7;10;25;6
2019-12-28 22:15:00;31;20;5;8;7;21;21;5;5;16;3
2019-12-28 22:30:00;30;21;4;25;5;23;20;6;4;18;4
2019-12-28 22:45:00;28;14;7;16;9;18;7;5;4;13;2
2019-12-28 23:00:00;20;17;8;7;4;16;14;7;7;16;3
2019-12-28 23:15:00;21;14;2;11;6;29;18;4;3;14;6
2019-12-28 23:30:00;15;8;4;8;5;13;8;2;4;6;1
2019-12-28 23:45:00;17;12;4;9;5;22;18;6;6;13;2
