DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2019-12-15 00:00:00;15;12;6;10;2;19;16;5;6;12;2
2019-12-15 00:15:00;25;17;9;12;4;22;14;2;4;14;3
2019-12-15 00:30:00;21;15;5;18;1;19;18;6;4;15;2
2019-12-15 00:45:00;13;12;4;8;4;18;13;5;5;17;4
2019-12-15 01:00:00;15;12;5;12;3;17;10;2;1;11;2
2019-12-15 01:15:00;15;13;10;8;2;19;9;1;3;10;2
2019-12-15 01:30:00;11;9;7;8;4;17;19;10;2;10;2
2019-12-15 01:45:00;8;13;5;6;2;13;8;2;3;13;0
2019-12-15 02:00:00;11;10;2;5;3;9;5;3;2;9;4
2019-12-15 02:15:00;11;6;5;7;5;12;8;1;4;5;1
2019-12-15 02:30:00;7;7;0;6;2;17;7;1;0;2;1
2019-12-15 02:45:00;6;3;3;5;1;12;7;4;1;7;0
2019-12-15 03:00:00;6;11;1;3;4;9;6;0;1;5;1
2019-12-15 03:15:00;9;7;1;8;6;4;6;0;1;6;2
2019-12-15 03:30:00;7;8;3;4;3;5;4;0;5;8;1
2019-12-15 03:45:00;7;4;2;4;3;10;5;2;2;7;0
2019-12-15 04:00:00;7;8;5;4;3;3;6;1;1;4;1
2019-12-15 04:15:00;5;7;2;3;2;8;8;2;0;4;0
2019-12-15 04:30:00;13;10;0;2;2;10;3;2;2;5;0
2019-12-15 04:45:00;8;4;1;3;3;3;4;0;1;9;3
2019-12-15 05:00:00;14;8;1;4;2;3;5;0;4;6;1
2019-12-15 05:15:00;12;12;5;5;5;15;10;4;1;1;1
2019-12-15 05:30:00;7;10;2;5;5;14;12;2;4;6;2
2019-12-15 05:45:00;15;11;6;7;6;8;10;1;2;5;1
2019-12-15 06:00:00;11;12;2;9;5;6;5;1;1;5;2
2019-12-15 06:15:00;18;12;5;5;3;11;6;0;3;8;4
2019-12-15 06:30:00;12;6;1;4;3;10;10;2;1;8;6
2019-12-15 06:45:00;12;10;2;4;2;9;7;0;1;6;4
2019-12-15 07:00:00;13;7;2;6;4;4;3;2;1;5;1
2019-12-15 07:15:00;11;7;1;6;3;10;6;1;0;3;1
2019-12-15 07:30:00;6;10;4;9;1;10;5;5;1;13;2
2019-12-15 07:45:00;14;14;1;16;7;13;10;1;2;8;4
2019-12-15 08:00:00;23;7;4;17;4;10;8;3;4;4;1
2019-12-15 08:15:00;9;12;2;15;2;9;9;5;2;8;1
2019-12-15 08:30:00;18;11;5;12;4;16;8;6;7;14;4
2019-12-15 08:45:00;16;14;3;32;7;15;16;5;5;13;2
2019-12-15 09:00:00;38;29;6;32;10;22;15;12;18;18;9
2019-12-15 09:15:00;26;18;8;23;7;26;21;13;5;13;3
2019-12-15 09:30:00;35;25;6;31;10;21;20;7;7;21;7
2019-12-15 09:45:00;36;29;9;47;12;38;21;8;12;30;5
2019-12-15 10:00:00;40;32;13;30;13;38;23;12;11;34;7
2019-12-15 10:15:00;45;37;8;36;10;41;27;14;13;32;9
2019-12-15 10:30:00;30;25;13;34;16;32;15;14;11;39;12
2019-12-15 10:45:00;43;29;11;46;14;43;21;6;9;32;8
2019-12-15 11:00:00;50;45;15;39;13;39;26;10;11;35;5
2019-12-15 11:15:00;50;42;19;41;19;47;36;12;11;30;13
2019-12-15 11:30:00;55;45;12;50;19;56;29;10;15;43;15
2019-12-15 11:45:00;50;38;17;50;25;49;37;13;22;45;13
2019-12-15 12:00:00;65;65;18;27;6;51;26;16;20;49;10
2019-12-15 12:15:00;50;48;18;29;7;39;29;10;19;34;9
2019-12-15 12:30:00;59;56;19;34;11;51;30;5;15;39;9
2019-12-15 12:45:00;68;64;10;55;16;51;39;7;7;33;5
2019-12-15 13:00:00;61;50;20;47;9;60;41;9;13;36;9
2019-12-15 13:15:00;61;63;21;42;9;44;36;11;13;42;9
2019-12-15 13:30:00;53;63;9;50;17;46;37;6;18;41;14
2019-12-15 13:45:00;52;47;13;42;16;64;47;8;16;39;14
2019-12-15 14:00:00;57;45;17;42;12;47;38;21;18;38;10
2019-12-15 14:15:00;64;63;18;46;12;52;39;14;10;44;11
2019-12-15 14:30:00;69;56;25;51;17;51;36;9;15;38;6
2019-12-15 14:45:00;47;48;18;85;16;54;49;12;11;39;14
2019-12-15 15:00:00;51;55;16;51;13;56;43;8;15;36;11
2019-12-15 15:15:00;57;52;20;44;16;63;56;6;14;48;14
2019-12-15 15:30:00;52;52;21;40;11;44;38;16;18;41;9
2019-12-15 15:45:00;64;61;18;35;16;43;41;8;13;44;11
2019-12-15 16:00:00;64;58;16;44;20;50;33;17;12;50;10
2019-12-15 16:15:00;67;56;24;50;8;52;43;16;19;45;12
2019-12-15 16:30:00;54;42;15;56;9;41;36;13;14;31;8
2019-12-15 16:45:00;57;53;14;45;20;66;60;13;16;47;11
2019-12-15 17:00:00;52;45;17;56;13;52;40;16;16;50;17
2019-12-15 17:15:00;60;52;19;42;9;51;43;9;19;35;7
