DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-09-17 00:00:00;6;5;11;7;0;0
2020-09-17 00:15:00;13;7;14;11;0;0
2020-09-17 00:30:00;10;8;13;4;0;0
2020-09-17 00:45:00;5;8;11;5;0;0
2020-09-17 01:00:00;7;9;15;6;0;0
2020-09-17 01:15:00;5;2;4;3;0;0
2020-09-17 01:30:00;12;12;11;9;0;0
2020-09-17 01:45:00;9;4;6;6;0;0
2020-09-17 02:00:00;13;5;11;4;0;0
2020-09-17 02:15:00;8;5;8;4;0;0
2020-09-17 02:30:00;7;10;10;3;0;0
2020-09-17 02:45:00;6;4;12;8;0;0
2020-09-17 03:00:00;4;1;10;5;0;0
2020-09-17 03:15:00;6;5;7;4;0;0
2020-09-17 03:30:00;5;5;9;8;0;0
2020-09-17 03:45:00;6;4;19;8;0;0
2020-09-17 04:00:00;10;6;10;5;0;0
2020-09-17 04:15:00;7;10;10;5;0;0
2020-09-17 04:30:00;18;14;27;12;0;0
2020-09-17 04:45:00;19;15;34;17;0;0
2020-09-17 05:00:00;34;31;86;63;0;0
2020-09-17 05:15:00;39;39;130;102;0;0
2020-09-17 05:30:00;54;68;125;136;0;0
2020-09-17 05:45:00;107;121;113;108;0;0
2020-09-17 06:00:00;121;147;101;97;0;0
2020-09-17 06:15:00;101;139;127;153;0;0
2020-09-17 06:30:00;81;110;158;176;3;2
2020-09-17 06:45:00;79;100;150;159;82;5
2020-09-17 07:00:00;66;91;145;153;2;0
2020-09-17 07:15:00;89;96;131;157;68;2
2020-09-17 07:30:00;85;105;134;165;53;4
2020-09-17 07:45:00;101;104;138;139;1;0
2020-09-17 08:00:00;94;92;125;149;3;0
2020-09-17 08:15:00;97;94;117;129;12;0
2020-09-17 08:30:00;92;84;111;116;1;0
2020-09-17 08:45:00;95;95;118;118;2;0
2020-09-17 09:00:00;93;107;93;112;13;0
2020-09-17 09:15:00;99;87;102;104;10;0
2020-09-17 09:30:00;84;88;97;72;24;0
2020-09-17 09:45:00;99;103;96;86;8;0
2020-09-17 10:00:00;90;90;95;101;2;0
2020-09-17 10:15:00;67;69;89;90;3;6
2020-09-17 10:30:00;92;98;110;100;10;0
2020-09-17 10:45:00;101;120;103;108;4;0
2020-09-17 11:00:00;91;100;95;105;6;0
2020-09-17 11:15:00;104;108;121;96;1;0
2020-09-17 11:30:00;110;120;114;103;47;1
2020-09-17 11:45:00;106;130;98;83;18;0
2020-09-17 12:00:00;110;117;91;89;10;1
2020-09-17 12:15:00;95;124;117;120;10;0
2020-09-17 12:30:00;98;117;109;89;4;0
2020-09-17 12:45:00;96;120;113;101;1;0
2020-09-17 13:00:00;124;112;128;120;7;0
2020-09-17 13:15:00;103;117;126;149;36;0
2020-09-17 13:30:00;121;145;153;171;8;2
2020-09-17 13:45:00;111;132;132;157;8;0
2020-09-17 14:00:00;128;153;120;100;10;0
2020-09-17 14:15:00;174;235;90;91;34;0
2020-09-17 14:30:00;151;201;112;93;5;0
2020-09-17 14:45:00;145;182;109;90;6;0
2020-09-17 15:00:00;139;157;83;126;11;0
2020-09-17 15:15:00;166;213;115;95;10;0
2020-09-17 15:30:00;146;201;107;104;47;0
2020-09-17 15:45:00;137;172;100;88;1;0
2020-09-17 16:00:00;156;197;110;92;15;0
2020-09-17 16:15:00;150;192;104;114;25;6
2020-09-17 16:30:00;151;219;114;102;7;0
2020-09-17 16:45:00;150;191;122;109;21;0
2020-09-17 17:00:00;138;174;107;91;23;0
2020-09-17 17:15:00;158;199;138;133;6;0
2020-09-17 17:30:00;132;162;119;101;6;4
2020-09-17 17:45:00;136;188;113;84;5;0
2020-09-17 18:00:00;129;139;100;93;13;0
2020-09-17 18:15:00;122;151;101;99;7;0
2020-09-17 18:30:00;119;136;104;100;66;0
2020-09-17 18:45:00;81;91;78;82;10;3
2020-09-17 19:00:00;92;97;83;70;4;0
2020-09-17 19:15:00;70;89;77;55;11;0
2020-09-17 19:30:00;63;66;80;62;12;0
2020-09-17 19:45:00;55;63;70;49;5;0
2020-09-17 20:00:00;56;66;62;48;6;0
2020-09-17 20:15:00;75;64;72;57;12;0
2020-09-17 20:30:00;45;54;56;55;1;0
2020-09-17 20:45:00;53;42;84;57;1;0
2020-09-17 21:00:00;41;48;100;95;4;0
2020-09-17 21:15:00;43;59;129;117;0;0
2020-09-17 21:30:00;43;50;56;51;0;0
2020-09-17 21:45:00;101;130;47;29;1;0
2020-09-17 22:00:00;135;172;47;43;1;0
2020-09-17 22:15:00;88;72;31;32;0;0
2020-09-17 22:30:00;32;30;30;19;1;0
2020-09-17 22:45:00;27;20;20;13;0;0
2020-09-17 23:00:00;27;17;19;13;0;0
2020-09-17 23:15:00;28;24;19;16;1;0
2020-09-17 23:30:00;11;10;18;10;0;0
2020-09-17 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
