DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-03-28 00:00:00;1;0;1;2;1;2;0;0;0
2020-03-28 00:15:00;4;2;1;2;0;1;2;1;1
2020-03-28 00:30:00;0;2;2;2;2;1;2;0;0
2020-03-28 00:45:00;2;1;0;0;1;2;0;2;2
2020-03-28 01:00:00;4;0;0;1;0;2;2;0;0
2020-03-28 01:15:00;2;0;0;0;0;4;4;0;0
2020-03-28 01:30:00;2;0;2;2;0;3;1;1;1
2020-03-28 01:45:00;1;0;0;1;0;0;0;0;0
2020-03-28 02:00:00;1;0;1;1;1;1;1;0;0
2020-03-28 02:15:00;0;4;4;3;0;2;1;0;0
2020-03-28 02:30:00;0;1;4;1;1;1;0;1;1
2020-03-28 02:45:00;2;1;1;1;0;1;0;1;1
2020-03-28 03:00:00;2;0;0;0;0;0;2;0;0
2020-03-28 03:15:00;1;3;2;0;1;0;1;1;1
2020-03-28 03:30:00;1;0;0;1;3;0;0;0;0
2020-03-28 03:45:00;1;2;0;2;1;1;0;0;0
2020-03-28 04:00:00;3;1;0;4;2;3;2;0;0
2020-03-28 04:15:00;0;1;1;0;0;1;1;1;1
2020-03-28 04:30:00;1;0;0;1;0;1;1;2;2
2020-03-28 04:45:00;4;1;0;6;1;3;2;0;0
2020-03-28 05:00:00;4;1;3;2;0;4;4;4;4
2020-03-28 05:15:00;4;1;0;9;3;5;9;0;0
2020-03-28 05:30:00;10;7;5;8;3;7;7;0;0
2020-03-28 05:45:00;8;4;2;10;4;18;8;2;2
2020-03-28 06:00:00;13;4;2;16;4;7;9;3;3
2020-03-28 06:15:00;8;2;3;14;5;11;8;0;0
2020-03-28 06:30:00;16;7;2;9;5;15;11;3;3
2020-03-28 06:45:00;11;10;4;14;2;12;12;2;2
2020-03-28 07:00:00;8;3;8;12;3;11;10;1;1
2020-03-28 07:15:00;10;3;7;13;4;11;15;2;2
2020-03-28 07:30:00;17;8;5;16;4;12;10;2;2
2020-03-28 07:45:00;20;6;11;12;3;7;16;3;3
2020-03-28 08:00:00;18;8;6;22;7;15;15;0;0
2020-03-28 08:15:00;25;13;8;15;4;14;9;4;4
2020-03-28 08:30:00;19;7;12;15;9;13;19;1;1
2020-03-28 08:45:00;28;19;7;15;6;24;12;2;2
2020-03-28 09:00:00;27;17;11;19;9;18;14;4;4
2020-03-28 09:15:00;30;11;11;22;4;18;20;2;2
2020-03-28 09:30:00;27;10;17;23;10;28;33;3;3
2020-03-28 09:45:00;32;0;18;20;17;27;21;3;3
2020-03-28 10:00:00;37;0;12;16;9;23;17;2;2
2020-03-28 10:15:00;40;0;23;22;15;32;23;3;3
2020-03-28 10:30:00;36;0;10;28;16;29;23;4;4
2020-03-28 10:45:00;33;0;12;24;15;18;29;3;3
2020-03-28 11:00:00;37;0;7;32;16;19;33;5;5
2020-03-28 11:15:00;34;0;16;23;19;18;28;6;6
2020-03-28 11:30:00;34;0;18;25;14;29;21;5;5
2020-03-28 11:45:00;29;0;14;27;18;26;25;4;4
2020-03-28 12:00:00;30;0;21;27;20;26;30;2;2
2020-03-28 12:15:00;35;0;10;31;23;29;27;3;3
2020-03-28 12:30:00;53;0;17;29;22;28;21;1;1
2020-03-28 12:45:00;36;0;14;27;17;35;30;3;3
2020-03-28 13:00:00;46;0;16;17;17;27;23;1;1
2020-03-28 13:15:00;47;0;15;28;16;25;22;6;6
2020-03-28 13:30:00;40;0;15;22;15;23;22;2;2
2020-03-28 13:45:00;31;0;13;20;18;31;22;3;3
2020-03-28 14:00:00;41;0;18;29;24;28;18;2;2
2020-03-28 14:15:00;40;0;11;27;16;22;19;6;6
2020-03-28 14:30:00;38;0;9;31;13;34;26;7;7
2020-03-28 14:45:00;36;0;17;26;9;46;38;3;3
2020-03-28 15:00:00;38;0;16;30;16;24;37;4;4
2020-03-28 15:15:00;28;0;19;22;13;29;28;2;2
2020-03-28 15:30:00;31;0;18;28;16;21;19;4;4
2020-03-28 15:45:00;23;0;5;18;14;33;31;6;6
2020-03-28 16:00:00;32;0;8;28;11;29;25;4;4
2020-03-28 16:15:00;26;0;5;24;14;29;23;2;2
2020-03-28 16:30:00;26;0;12;20;18;22;23;5;5
2020-03-28 16:45:00;29;0;11;20;16;29;28;4;4
2020-03-28 17:00:00;30;0;16;18;12;26;24;9;9
2020-03-28 17:15:00;25;0;4;19;13;18;27;7;7
2020-03-28 17:30:00;23;0;14;22;13;22;26;1;1
2020-03-28 17:45:00;22;0;7;20;16;30;30;7;7
2020-03-28 18:00:00;20;0;16;18;11;27;26;5;5
2020-03-28 18:15:00;27;0;12;10;15;18;23;5;5
2020-03-28 18:30:00;29;0;9;15;5;24;26;6;6
2020-03-28 18:45:00;18;3;10;15;11;35;34;3;3
2020-03-28 19:00:00;22;10;15;13;6;24;19;1;1
2020-03-28 19:15:00;15;8;11;15;10;22;21;0;0
2020-03-28 19:30:00;11;11;12;18;4;18;16;3;3
2020-03-28 19:45:00;14;3;7;15;2;18;14;0;0
2020-03-28 20:00:00;14;9;6;17;6;18;10;2;2
2020-03-28 20:15:00;9;11;10;14;5;13;4;3;3
2020-03-28 20:30:00;14;5;3;7;2;7;7;2;2
2020-03-28 20:45:00;10;6;1;11;5;13;4;1;1
2020-03-28 21:00:00;10;4;2;9;2;11;7;2;2
2020-03-28 21:15:00;8;3;4;10;4;12;6;0;0
2020-03-28 21:30:00;10;4;5;7;2;4;2;0;0
2020-03-28 21:45:00;3;1;2;4;5;5;5;1;1
2020-03-28 22:00:00;5;3;2;9;4;8;1;1;1
2020-03-28 22:15:00;5;1;2;5;0;10;2;1;1
2020-03-28 22:30:00;3;4;3;6;3;5;4;0;0
2020-03-28 22:45:00;6;2;1;3;2;6;6;0;0
2020-03-28 23:00:00;1;2;2;5;2;2;2;0;0
2020-03-28 23:15:00;5;2;4;1;2;3;0;1;1
2020-03-28 23:30:00;1;1;1;8;2;3;2;0;0
2020-03-28 23:45:00;0;1;2;2;2;3;1;1;1
