DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-03-15 00:00:00;10;0;6;7;5;4;3;0;0
2020-03-15 00:15:00;19;4;6;9;4;9;9;4;4
2020-03-15 00:30:00;14;6;3;2;3;9;7;0;0
2020-03-15 00:45:00;19;6;4;6;5;10;7;3;3
2020-03-15 01:00:00;9;12;3;5;0;4;5;1;1
2020-03-15 01:15:00;7;3;3;4;2;7;3;5;5
2020-03-15 01:30:00;10;4;6;5;0;9;5;5;5
2020-03-15 01:45:00;11;2;2;6;0;8;5;4;4
2020-03-15 02:00:00;8;3;2;3;1;3;2;1;2
2020-03-15 02:15:00;5;1;0;4;0;4;4;2;1
2020-03-15 02:30:00;5;2;1;1;0;9;2;0;0
2020-03-15 02:45:00;4;1;2;1;1;3;4;0;0
2020-03-15 03:00:00;7;1;1;6;1;5;0;0;0
2020-03-15 03:15:00;4;2;1;7;1;4;5;0;0
2020-03-15 03:30:00;4;2;1;2;0;0;1;0;0
2020-03-15 03:45:00;5;4;1;1;0;6;1;0;0
2020-03-15 04:00:00;4;3;1;1;0;2;2;0;0
2020-03-15 04:15:00;2;3;1;0;1;3;4;0;0
2020-03-15 04:30:00;4;3;2;3;2;4;2;0;0
2020-03-15 04:45:00;4;4;2;1;2;4;2;1;1
2020-03-15 05:00:00;3;4;0;7;2;4;2;1;1
2020-03-15 05:15:00;3;2;1;4;1;4;1;2;2
2020-03-15 05:30:00;4;1;2;3;2;13;8;2;2
2020-03-15 05:45:00;7;3;2;6;2;7;6;0;0
2020-03-15 06:00:00;10;1;0;10;2;11;5;1;1
2020-03-15 06:15:00;6;3;2;6;2;6;4;3;3
2020-03-15 06:30:00;6;2;3;4;0;6;5;1;1
2020-03-15 06:45:00;11;4;1;4;2;4;5;1;1
2020-03-15 07:00:00;10;5;3;5;1;8;2;1;1
2020-03-15 07:15:00;6;8;3;7;4;4;1;1;1
2020-03-15 07:30:00;8;2;0;6;1;8;4;2;2
2020-03-15 07:45:00;17;3;1;5;3;12;9;0;0
2020-03-15 08:00:00;14;2;1;3;0;10;9;0;0
2020-03-15 08:15:00;14;8;3;5;2;10;10;1;1
2020-03-15 08:30:00;18;6;3;10;3;14;9;0;0
2020-03-15 08:45:00;21;4;7;10;1;19;10;3;3
2020-03-15 09:00:00;18;10;4;7;6;12;19;4;4
2020-03-15 09:15:00;22;8;3;14;6;19;12;1;1
2020-03-15 09:30:00;25;10;4;22;9;16;22;6;7
2020-03-15 09:45:00;31;16;12;18;10;22;23;7;6
2020-03-15 10:00:00;33;10;9;17;7;28;17;5;5
2020-03-15 10:15:00;35;7;9;20;13;24;22;5;5
2020-03-15 10:30:00;34;1;6;23;11;17;14;4;4
2020-03-15 10:45:00;48;0;7;20;8;23;26;5;5
2020-03-15 11:00:00;49;0;8;24;13;37;19;11;11
