DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-03-29 00:00:00;2;1;1;1;0;3;0;1;0
2020-03-29 00:15:00;1;1;0;2;1;2;0;0;0
2020-03-29 00:30:00;2;1;1;1;0;1;0;0;0
2020-03-29 00:45:00;1;1;1;1;0;1;3;0;0
2020-03-29 01:00:00;1;0;0;0;1;2;2;0;0
2020-03-29 01:15:00;1;0;1;0;0;3;0;0;0
2020-03-29 01:30:00;1;1;0;0;0;0;0;1;1
2020-03-29 01:45:00;0;0;0;0;0;1;1;0;0
2020-03-29 03:00:00;0;1;1;0;0;0;1;0;0
2020-03-29 03:15:00;0;1;1;1;0;1;1;0;0
2020-03-29 03:30:00;1;0;0;1;1;0;0;0;0
2020-03-29 03:45:00;1;2;1;0;0;1;1;0;0
2020-03-29 04:00:00;2;0;0;1;0;4;3;0;0
2020-03-29 04:15:00;4;0;0;2;0;4;0;0;0
2020-03-29 04:30:00;0;0;0;1;0;2;1;0;0
2020-03-29 04:45:00;0;0;1;2;0;1;0;1;1
2020-03-29 05:00:00;2;3;2;3;0;1;0;4;4
2020-03-29 05:15:00;4;4;0;3;1;5;3;1;1
2020-03-29 05:30:00;3;2;2;5;0;4;7;0;0
2020-03-29 05:45:00;5;2;1;4;3;12;6;0;0
2020-03-29 06:00:00;8;2;1;6;0;3;2;0;0
2020-03-29 06:15:00;5;1;1;4;0;5;1;0;0
2020-03-29 06:30:00;2;3;2;4;3;4;1;0;0
2020-03-29 06:45:00;1;0;0;1;1;5;3;1;1
2020-03-29 07:00:00;4;3;0;9;0;1;0;1;1
2020-03-29 07:15:00;4;2;2;5;0;3;3;0;0
2020-03-29 07:30:00;7;1;2;2;2;2;0;1;1
2020-03-29 07:45:00;6;3;0;4;1;6;3;0;0
2020-03-29 08:00:00;4;0;0;0;0;1;10;2;2
2020-03-29 08:15:00;5;2;4;3;2;2;1;0;0
2020-03-29 08:30:00;6;3;4;1;1;5;2;1;1
