DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-07-07 00:00:00;6;5;4;0;8;9;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 00:15:00;16;20;6;0;5;6;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 00:30:00;7;8;5;0;7;12;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 00:45:00;6;13;8;0;8;6;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 01:00:00;6;5;3;1;4;6;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 01:15:00;1;4;2;0;4;4;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 01:30:00;2;1;0;0;2;4;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 01:45:00;5;6;2;0;7;8;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 02:00:00;3;4;2;0;3;3;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 02:15:00;2;3;5;0;8;13;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 02:30:00;1;5;4;1;4;3;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 02:45:00;5;6;1;0;4;3;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 03:00:00;1;1;2;0;4;8;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 03:15:00;2;10;7;0;6;9;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 03:30:00;6;5;1;0;3;4;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 03:45:00;1;2;2;1;5;5;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 04:00:00;5;7;2;0;7;6;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 04:15:00;11;12;5;2;14;11;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 04:30:00;23;23;7;0;12;13;2;7;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 04:45:00;18;22;9;1;17;19;9;10;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 05:00:00;59;57;32;2;26;29;18;30;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 05:15:00;65;81;48;14;51;44;25;47;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 05:30:00;51;56;71;7;39;39;23;34;0;0;0;0;0;0;0;2;0;0;0
2020-07-07 05:45:00;60;71;47;4;42;40;25;35;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 06:00:00;63;62;43;12;70;51;24;40;1;0;0;0;0;0;0;0;0;0;0
2020-07-07 06:15:00;83;97;69;16;89;80;31;69;1;0;0;0;0;0;0;0;0;0;0
2020-07-07 06:30:00;82;121;74;25;62;57;32;74;0;0;0;0;0;0;0;0;0;0;0
