DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-12-18 00:00:00;0;0;1;0;1;2;0;0;0;0;0;0;0;0
2020-12-18 00:15:00;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-12-18 00:30:00;0;0;0;1;1;0;0;0;0;0;0;0;0;0
2020-12-18 00:45:00;0;0;4;0;0;1;0;0;0;0;0;0;0;0
2020-12-18 01:00:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0
2020-12-18 01:15:00;0;0;2;0;0;1;0;0;0;0;0;0;0;0
2020-12-18 01:30:00;0;0;1;0;0;4;0;0;0;0;0;0;0;0
2020-12-18 01:45:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0
2020-12-18 02:00:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-12-18 02:15:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-12-18 02:30:00;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-18 02:45:00;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-12-18 03:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-18 03:15:00;0;0;1;0;0;2;0;0;0;0;0;0;0;0
2020-12-18 03:30:00;0;0;5;0;0;2;0;0;0;0;0;0;0;0
2020-12-18 03:45:00;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-12-18 04:00:00;0;0;6;0;0;6;0;0;0;0;0;0;0;0
2020-12-18 04:15:00;0;0;6;0;0;4;0;0;0;0;0;0;0;0
2020-12-18 04:30:00;0;0;18;1;1;6;0;0;0;0;0;0;0;0
2020-12-18 04:45:00;1;0;24;2;2;9;0;0;0;0;0;0;0;0
2020-12-18 05:00:00;1;0;75;3;3;7;0;0;0;0;0;0;0;0
2020-12-18 05:15:00;0;0;119;4;4;8;0;0;0;0;0;0;0;0
2020-12-18 05:30:00;0;0;129;3;3;19;0;0;0;0;0;0;0;0
2020-12-18 05:45:00;0;0;108;2;3;67;0;0;0;0;0;0;0;0
2020-12-18 06:00:00;0;0;94;1;2;64;0;3;0;0;0;0;0;0
2020-12-18 06:15:00;3;0;151;2;3;61;0;0;0;0;1;0;0;0
2020-12-18 06:30:00;0;0;171;8;9;52;0;0;0;0;0;0;0;0
2020-12-18 06:45:00;1;0;159;6;10;53;0;0;0;0;0;0;0;0
2020-12-18 07:00:00;0;0;145;8;10;48;0;2;0;0;0;0;0;0
2020-12-18 07:15:00;3;0;170;11;12;68;0;2;0;0;0;0;1;0
2020-12-18 07:30:00;2;0;161;13;19;81;0;2;0;0;0;0;0;0
2020-12-18 07:45:00;4;0;182;11;16;80;0;0;0;0;0;0;0;0
2020-12-18 08:00:00;0;0;117;13;21;70;0;0;0;0;0;0;2;0
2020-12-18 08:15:00;2;0;126;11;13;77;0;2;0;0;0;0;0;0
2020-12-18 08:30:00;1;0;143;6;8;82;0;0;0;0;0;0;0;0
2020-12-18 08:45:00;2;0;130;9;12;93;0;0;0;0;0;0;1;0
2020-12-18 09:00:00;3;0;133;5;11;85;0;0;0;0;0;0;0;0
2020-12-18 09:15:00;0;0;127;11;16;103;0;0;0;0;0;0;1;0
2020-12-18 09:30:00;0;0;131;6;7;76;0;0;0;0;1;0;0;0
2020-12-18 09:45:00;3;0;135;10;12;112;0;1;0;0;0;0;0;0
2020-12-18 10:00:00;2;0;113;9;11;98;0;4;0;0;0;0;0;0
2020-12-18 10:15:00;2;0;131;11;17;129;0;3;0;0;0;0;0;0
2020-12-18 10:30:00;2;0;123;10;14;126;0;7;0;0;0;0;1;0
2020-12-18 10:45:00;2;0;115;8;16;144;0;3;0;0;1;0;1;0
2020-12-18 11:00:00;1;0;144;9;13;115;0;1;0;0;2;0;2;0
2020-12-18 11:15:00;3;0;128;15;20;155;0;4;0;0;0;0;0;0
2020-12-18 11:30:00;1;0;125;10;15;169;0;2;0;0;1;0;1;0
2020-12-18 11:45:00;1;0;134;6;11;153;0;1;0;0;1;0;1;0
2020-12-18 12:00:00;2;0;142;16;16;171;0;1;0;0;1;0;0;0
2020-12-18 12:15:00;3;0;113;8;12;199;0;2;0;0;0;0;0;0
2020-12-18 12:30:00;2;0;120;14;15;183;0;3;0;0;0;0;3;0
2020-12-18 12:45:00;3;0;120;9;18;205;0;3;0;0;0;0;1;0
2020-12-18 13:00:00;4;0;156;15;18;175;0;2;0;0;0;0;0;0
2020-12-18 13:15:00;2;0;156;11;13;171;0;0;0;0;1;0;0;0
2020-12-18 13:30:00;0;0;179;14;20;159;0;2;0;0;1;0;0;0
2020-12-18 13:45:00;3;0;138;9;17;173;0;1;0;0;0;0;0;0
2020-12-18 14:00:00;2;0;144;16;20;171;0;2;0;0;0;0;0;0
2020-12-18 14:15:00;1;0;115;13;19;199;0;4;0;0;1;0;2;0
2020-12-18 14:30:00;2;0;110;10;13;237;0;5;0;0;0;0;1;0
2020-12-18 14:45:00;0;0;130;10;14;214;0;2;0;0;0;0;4;0
2020-12-18 15:00:00;3;0;114;13;16;169;0;5;0;0;0;0;0;0
2020-12-18 15:15:00;2;0;116;7;13;191;0;6;0;0;0;0;1;0
2020-12-18 15:30:00;3;0;128;9;12;159;0;1;0;0;0;0;0;0
2020-12-18 15:45:00;5;0;114;13;22;180;0;1;0;0;0;0;1;0
2020-12-18 16:00:00;3;0;128;9;18;169;0;2;0;0;0;0;1;0
2020-12-18 16:15:00;1;0;127;11;11;176;0;2;0;0;0;0;1;0
2020-12-18 16:30:00;3;0;107;15;19;163;0;2;0;0;1;0;0;0
2020-12-18 16:45:00;1;0;103;11;15;169;0;0;0;0;0;0;0;0
2020-12-18 17:00:00;3;0;124;10;11;150;0;1;0;0;1;0;0;0
2020-12-18 17:15:00;2;0;122;4;10;141;0;1;0;0;1;0;0;0
2020-12-18 17:30:00;3;0;108;11;16;139;0;2;0;0;2;0;1;0
2020-12-18 17:45:00;0;0;104;3;13;133;0;0;0;0;0;0;4;0
2020-12-18 18:00:00;4;0;91;6;7;127;0;3;0;0;0;0;0;0
2020-12-18 18:15:00;1;0;76;5;6;96;0;3;0;0;0;0;0;0
2020-12-18 18:30:00;1;0;61;8;15;106;0;1;0;0;0;0;0;0
2020-12-18 18:45:00;2;0;67;5;9;86;0;1;0;0;0;0;1;0
2020-12-18 19:00:00;2;0;59;9;7;69;0;0;0;0;0;0;0;0
2020-12-18 19:15:00;1;0;46;4;5;74;0;1;0;0;0;0;0;0
2020-12-18 19:30:00;1;0;48;5;8;65;0;0;0;0;1;0;4;0
2020-12-18 19:45:00;1;0;35;0;4;36;0;0;0;0;0;0;0;0
2020-12-18 20:00:00;0;0;17;3;4;36;0;0;0;0;0;0;0;0
2020-12-18 20:15:00;0;0;42;4;6;61;0;0;0;0;0;0;0;0
2020-12-18 20:30:00;0;0;41;2;5;48;0;0;0;0;0;0;0;0
2020-12-18 20:45:00;1;0;61;2;3;60;0;0;0;0;0;0;0;0
2020-12-18 21:00:00;1;0;67;1;3;36;0;0;0;0;0;0;0;0
2020-12-18 21:15:00;0;0;58;4;6;15;0;0;0;0;0;0;0;0
2020-12-18 21:30:00;1;0;25;0;3;31;0;0;0;0;1;0;0;0
2020-12-18 21:45:00;0;0;6;0;1;55;0;0;0;0;0;0;0;0
2020-12-18 22:00:00;0;0;9;1;1;50;0;0;0;0;0;0;0;0
2020-12-18 22:15:00;1;0;11;0;1;37;0;0;0;0;0;0;0;0
2020-12-18 22:30:00;0;0;9;1;1;17;0;0;0;0;0;0;0;0
2020-12-18 22:45:00;0;0;4;0;0;8;0;0;0;0;0;0;0;0
2020-12-18 23:00:00;0;0;1;1;1;7;0;0;0;0;0;0;0;0
2020-12-18 23:15:00;0;0;3;0;0;7;0;0;0;0;0;0;0;0
