DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-12-04 00:00:00;0;0;3;0;0;1;0;0;0;0;0;0;0;0
2020-12-04 00:15:00;1;0;6;1;1;8;0;0;0;0;0;0;0;0
2020-12-04 00:30:00;0;0;7;0;0;5;0;0;0;0;0;0;0;0
2020-12-04 00:45:00;1;0;3;0;0;6;0;0;0;0;0;0;0;0
2020-12-04 01:00:00;0;0;3;0;0;1;0;0;0;0;0;0;0;0
2020-12-04 01:15:00;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-12-04 01:30:00;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-12-04 01:45:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0
2020-12-04 02:00:00;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-12-04 02:15:00;1;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-12-04 02:30:00;0;0;4;0;0;1;0;0;0;0;0;0;0;0
2020-12-04 02:45:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-12-04 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-04 03:15:00;1;0;6;0;0;2;0;0;0;0;0;0;0;0
2020-12-04 03:30:00;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-12-04 03:45:00;0;0;8;1;1;7;0;0;0;0;0;0;0;0
2020-12-04 04:00:00;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2020-12-04 04:15:00;0;0;11;0;0;3;0;0;0;0;0;0;0;0
2020-12-04 04:30:00;0;0;15;0;0;5;0;0;0;0;0;0;0;0
2020-12-04 04:45:00;0;0;34;0;0;12;0;0;0;0;0;0;0;0
2020-12-04 05:00:00;1;0;112;1;2;12;0;0;0;0;0;0;0;0
2020-12-04 05:15:00;0;0;175;3;3;20;0;0;0;0;0;0;0;0
2020-12-04 05:30:00;1;0;169;2;2;25;0;0;0;0;0;0;0;0
2020-12-04 05:45:00;0;0;165;1;3;61;0;0;0;0;0;0;0;0
2020-12-04 06:00:00;0;0;113;3;5;90;0;0;0;0;0;0;0;0
2020-12-04 06:15:00;1;0;184;0;1;79;0;0;0;0;1;0;0;0
2020-12-04 06:30:00;2;0;224;8;13;76;0;0;0;0;0;0;0;0
2020-12-04 06:45:00;3;0;222;13;15;87;0;0;0;0;0;0;0;0
2020-12-04 07:00:00;2;0;240;12;12;74;0;0;0;0;0;0;0;0
2020-12-04 07:15:00;0;0;243;43;45;113;0;0;0;0;0;0;0;0
2020-12-04 07:30:00;5;0;244;64;58;152;0;1;0;0;0;0;0;0
2020-12-04 07:45:00;2;0;254;32;30;136;0;0;0;0;1;0;0;0
2020-12-04 08:00:00;5;0;182;20;19;120;0;1;0;0;0;0;0;0
2020-12-04 08:15:00;7;0;188;16;45;107;0;3;0;0;0;0;0;0
2020-12-04 08:30:00;2;0;172;18;24;106;0;0;0;0;0;0;0;0
2020-12-04 08:45:00;3;0;151;10;15;115;0;0;0;0;0;0;0;0
2020-12-04 09:00:00;2;0;157;13;15;106;0;0;0;0;2;0;0;0
2020-12-04 09:15:00;1;0;149;11;13;96;0;1;0;0;0;0;0;0
2020-12-04 09:30:00;4;0;156;9;13;90;0;1;0;0;0;0;0;0
2020-12-04 09:45:00;3;0;169;7;11;121;0;4;0;0;0;0;0;0
2020-12-04 10:00:00;2;0;150;10;13;91;0;3;0;0;0;0;2;0
2020-12-04 10:15:00;6;0;166;5;5;139;0;2;0;0;0;0;0;0
2020-12-04 10:30:00;1;0;153;13;16;110;0;0;0;0;0;0;0;0
2020-12-04 10:45:00;6;0;140;9;13;147;0;0;0;0;0;0;0;0
2020-12-04 11:00:00;2;0;125;7;11;128;0;3;0;0;0;0;0;0
2020-12-04 11:15:00;1;0;139;15;27;155;0;1;0;0;0;0;1;0
2020-12-04 11:30:00;6;0;157;7;17;173;0;2;0;0;0;0;0;0
2020-12-04 11:45:00;6;0;151;8;11;189;0;2;0;0;0;0;0;0
2020-12-04 12:00:00;6;0;132;12;14;230;0;6;0;0;1;0;2;0
2020-12-04 12:15:00;0;0;150;6;10;224;0;2;0;0;0;0;0;0
2020-12-04 12:30:00;5;0;165;12;16;215;0;0;0;0;4;0;0;0
2020-12-04 12:45:00;1;0;156;12;13;235;0;1;0;0;0;0;2;0
2020-12-04 13:00:00;3;0;241;8;11;235;0;2;0;0;1;0;1;0
2020-12-04 13:15:00;3;0;219;9;13;269;0;3;0;0;0;0;0;0
2020-12-04 13:30:00;3;0;225;15;16;219;0;1;0;0;0;0;2;0
2020-12-04 13:45:00;5;0;206;15;22;201;0;0;0;0;1;0;0;0
2020-12-04 14:00:00;3;0;179;12;14;246;0;2;0;0;0;0;0;0
2020-12-04 14:15:00;2;0;160;17;23;256;0;4;0;0;0;0;0;0
2020-12-04 14:30:00;3;0;213;12;18;265;0;7;0;0;0;0;0;0
2020-12-04 14:45:00;4;0;160;11;14;263;0;3;0;0;1;0;0;0
2020-12-04 15:00:00;11;0;150;11;16;269;0;0;0;0;0;0;0;0
2020-12-04 15:15:00;2;0;147;15;18;263;0;1;0;0;0;0;0;0
2020-12-04 15:30:00;5;0;175;9;10;262;0;0;0;0;0;0;0;0
2020-12-04 15:45:00;4;0;135;12;18;244;0;3;0;0;1;0;2;0
2020-12-04 16:00:00;2;0;147;12;16;230;0;2;0;0;0;0;0;0
2020-12-04 16:15:00;3;0;158;11;15;197;0;1;0;0;0;0;0;0
2020-12-04 16:30:00;3;0;156;12;16;199;0;2;0;0;0;0;0;0
2020-12-04 16:45:00;2;0;132;13;18;213;0;1;0;0;0;0;0;0
2020-12-04 17:00:00;6;0;126;10;13;198;0;5;0;0;1;0;0;0
2020-12-04 17:15:00;2;0;140;9;14;207;0;2;0;0;1;0;1;0
2020-12-04 17:30:00;5;0;144;7;10;176;0;3;0;0;1;0;1;0
2020-12-04 17:45:00;2;0;112;6;16;194;0;4;0;0;0;0;0;0
2020-12-04 18:00:00;3;0;149;5;11;189;0;2;0;0;0;0;0;0
2020-12-04 18:15:00;3;0;110;5;8;158;0;2;0;0;0;0;1;0
2020-12-04 18:30:00;0;0;91;8;12;150;0;2;0;0;1;0;0;0
2020-12-04 18:45:00;3;0;96;6;11;105;0;1;0;0;0;0;0;0
2020-12-04 19:00:00;3;0;76;1;4;118;0;1;0;0;0;0;0;0
2020-12-04 19:15:00;0;0;71;1;1;134;0;1;0;0;0;0;0;0
2020-12-04 19:30:00;2;0;65;2;6;107;0;0;0;0;0;0;0;0
2020-12-04 19:45:00;4;0;58;1;6;74;0;2;0;0;2;0;0;0
2020-12-04 20:00:00;2;0;51;3;3;79;0;17;0;0;0;0;0;0
2020-12-04 20:15:00;0;0;57;8;10;85;0;0;0;0;0;0;0;0
2020-12-04 20:30:00;0;0;46;1;3;64;0;0;0;0;2;0;0;0
2020-12-04 20:45:00;0;0;64;3;4;50;0;0;0;0;0;0;0;0
2020-12-04 21:00:00;2;0;104;3;5;48;0;1;0;0;0;0;0;0
2020-12-04 21:15:00;1;0;96;2;3;42;0;0;0;0;0;0;1;0
2020-12-04 21:30:00;1;0;50;0;3;38;0;1;0;0;0;0;0;0
2020-12-04 21:45:00;1;0;26;1;2;78;0;0;0;0;0;0;0;0
2020-12-04 22:00:00;0;0;22;2;4;85;0;0;0;0;0;0;0;0
2020-12-04 22:15:00;0;0;29;0;3;81;0;0;0;0;0;0;0;0
2020-12-04 22:30:00;1;0;22;1;2;33;0;0;0;0;0;0;0;0
2020-12-04 22:45:00;0;0;24;1;2;36;0;0;0;0;0;0;0;0
2020-12-04 23:00:00;0;0;13;0;0;31;0;0;0;0;0;0;0;0
2020-12-04 23:15:00;2;0;14;2;5;22;0;0;0;0;0;0;0;0
2020-12-04 23:30:00;0;0;6;1;1;12;0;0;0;0;0;0;0;0
2020-12-04 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
