DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-12-11 12:00:00;4;0;128;10;12;168;0;2;0;0;0;0;0;0
2020-12-11 12:15:00;6;0;106;11;11;186;0;1;0;0;1;0;1;0
2020-12-11 12:30:00;1;0;146;7;13;197;0;2;0;0;2;0;0;0
2020-12-11 12:45:00;4;0;163;10;16;215;0;3;0;0;0;0;1;0
2020-12-11 13:00:00;2;0;185;12;18;211;0;4;0;0;0;0;1;0
2020-12-11 13:15:00;3;0;196;13;16;219;0;1;0;0;0;0;0;0
2020-12-11 13:30:00;1;0;208;10;22;188;0;4;0;0;0;0;0;0
2020-12-11 13:45:00;4;0;185;21;24;212;0;2;0;0;1;0;0;0
2020-12-11 14:00:00;3;0;157;12;14;215;0;5;0;0;0;0;0;0
2020-12-11 14:15:00;0;0;138;13;17;251;0;3;0;0;1;0;0;0
2020-12-11 14:30:00;3;0;166;13;23;254;0;4;0;0;0;0;0;0
2020-12-11 14:45:00;1;0;165;11;13;228;0;1;0;0;0;0;0;0
2020-12-11 15:00:00;2;0;138;13;19;207;0;3;0;0;0;0;0;0
2020-12-11 15:15:00;2;0;140;13;17;207;0;3;0;0;0;0;0;0
2020-12-11 15:30:00;9;0;159;8;14;189;0;1;0;0;0;0;0;0
2020-12-11 15:45:00;3;0;152;8;14;211;0;4;0;0;1;0;0;0
2020-12-11 16:00:00;2;0;124;15;16;181;0;5;0;0;0;0;0;0
2020-12-11 16:15:00;6;0;151;11;14;201;0;2;0;0;1;0;1;0
2020-12-11 16:30:00;10;0;153;16;27;208;0;2;0;0;0;0;1;0
2020-12-11 16:45:00;3;0;121;4;7;194;0;7;0;0;0;0;2;0
2020-12-11 17:00:00;3;0;105;15;23;190;0;4;0;0;1;0;0;0
2020-12-11 17:15:00;7;0;113;11;19;188;0;4;0;0;0;0;0;0
2020-12-11 17:30:00;5;0;111;11;15;160;0;5;0;0;0;0;0;0
2020-12-11 17:45:00;4;0;123;7;12;165;0;4;0;0;2;0;0;0
2020-12-11 18:00:00;6;0;111;4;9;184;0;4;0;0;0;0;1;0
2020-12-11 18:15:00;2;0;83;7;9;147;0;1;0;0;3;0;0;0
2020-12-11 18:30:00;2;0;86;6;13;115;0;2;0;0;0;0;0;0
2020-12-11 18:45:00;3;0;88;2;4;108;0;3;0;0;0;0;0;0
2020-12-11 19:00:00;1;0;56;1;2;103;0;0;0;0;1;0;0;0
2020-12-11 19:15:00;0;0;58;7;10;105;0;1;0;0;1;0;1;0
2020-12-11 19:30:00;4;0;54;4;5;81;0;0;0;0;0;0;0;0
2020-12-11 19:45:00;1;0;40;4;8;81;0;0;0;0;0;0;0;0
2020-12-11 20:00:00;3;0;59;3;3;81;0;1;0;0;0;0;0;0
2020-12-11 20:15:00;4;0;45;2;9;70;0;0;0;0;0;0;1;0
2020-12-11 20:30:00;2;0;40;2;5;60;0;2;0;0;0;0;0;0
2020-12-11 20:45:00;1;0;59;1;2;39;0;0;0;0;0;0;0;0
2020-12-11 21:00:00;1;0;91;3;5;41;0;0;0;0;0;0;0;0
2020-12-11 21:15:00;0;0;72;1;3;37;0;0;0;0;0;0;0;0
2020-12-11 21:30:00;2;0;38;102;3;22;0;0;0;0;0;0;0;0
2020-12-11 21:45:00;0;0;23;2;5;72;0;0;0;0;0;0;1;0
2020-12-11 22:00:00;1;0;26;2;3;101;0;0;0;0;0;0;0;0
2020-12-11 22:15:00;1;0;13;2;3;80;0;0;0;0;0;0;0;0
2020-12-11 22:30:00;0;0;13;3;4;29;0;0;0;0;0;0;0;0
2020-12-11 22:45:00;0;0;16;1;5;41;0;0;0;0;0;0;0;0
2020-12-11 23:00:00;1;0;13;0;1;19;0;0;0;0;0;0;0;0
2020-12-11 23:15:00;1;0;12;1;2;21;0;0;0;0;0;0;0;0
2020-12-11 23:30:00;0;0;9;1;3;11;0;0;0;0;0;0;0;0
2020-12-11 23:45:00;ERROR:;ORA-12541:;TNS:no;listener;SP2-0640:;Not;connected
