DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFBA);11(TAFBB);12(TAFGC);13(TAFBC);14(TAFBD)
2020-11-03 18:00:00;0;0;25;18;0;0;8;10;1;0;2;0;0;0
2020-11-03 18:15:00;0;0;9;9;0;0;6;9;0;0;0;0;0;0
2020-11-03 18:30:00;0;0;18;10;0;0;6;6;0;0;0;1;0;0
2020-11-03 18:45:00;0;0;10;6;0;0;7;6;0;0;0;1;0;0
2020-11-03 19:00:00;0;0;8;7;0;0;8;8;0;0;0;0;0;0
2020-11-03 19:15:00;0;0;5;4;0;0;5;5;0;0;0;0;0;0
2020-11-03 19:30:00;0;0;7;5;0;0;3;3;0;0;0;0;0;0
2020-11-03 19:45:00;0;0;4;3;0;0;1;1;0;0;0;0;0;0
2020-11-03 20:00:00;0;0;4;7;0;0;4;5;0;0;0;0;0;1
2020-11-03 20:15:00;0;0;5;5;0;0;6;10;0;0;1;0;0;0
2020-11-03 20:30:00;0;0;2;2;0;0;8;8;0;0;0;0;0;0
2020-11-03 20:45:00;0;0;2;2;0;0;4;5;0;0;0;0;0;0
2020-11-03 21:00:00;0;0;1;1;0;0;6;7;0;0;0;0;0;0
2020-11-03 21:15:00;0;0;1;1;0;0;3;4;0;0;0;0;0;0
2020-11-03 21:30:00;0;0;3;3;0;0;4;4;0;0;0;0;0;0
2020-11-03 21:45:00;0;0;7;9;0;0;4;6;0;0;0;0;0;0
2020-11-03 22:00:00;0;0;13;12;0;0;2;4;0;0;0;0;0;0
2020-11-03 22:15:00;0;0;7;7;0;0;3;3;0;0;0;0;0;0
2020-11-03 22:30:00;0;0;2;2;0;0;1;1;0;0;0;0;0;0
2020-11-03 22:45:00;0;0;3;3;0;0;1;1;0;0;0;0;0;0
2020-11-03 23:00:00;0;0;2;2;0;0;2;2;0;0;0;0;0;0
2020-11-03 23:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-03 23:30:00;0;0;2;2;0;0;0;0;0;0;0;0;0;0
