2020-11-25 00:00:00;2;2;8;0;2;3;1;0;3;3;0;0;0;0
2020-11-25 00:15:00;2;8;9;0;3;2;1;1;2;2;0;0;0;0
2020-11-25 00:30:00;0;3;5;0;1;3;1;0;1;3;0;0;0;0
2020-11-25 00:45:00;3;6;6;0;4;3;0;0;0;0;0;0;0;0
2020-11-25 01:00:00;1;1;6;0;3;1;2;0;1;3;0;0;0;0
2020-11-25 01:15:00;3;0;8;1;5;2;1;0;3;0;0;0;0;0
2020-11-25 01:30:00;0;0;3;0;4;5;1;1;1;2;0;0;0;0
2020-11-25 01:45:00;1;0;1;0;7;1;0;0;1;0;0;0;0;0
2020-11-25 02:00:00;2;1;0;0;4;2;1;0;1;4;0;0;0;0
2020-11-25 02:15:00;1;0;5;0;8;3;2;0;4;2;0;0;0;0
2020-11-25 02:30:00;1;3;6;1;5;2;0;0;0;1;0;0;0;0
2020-11-25 02:45:00;2;1;1;0;3;2;1;1;0;1;0;0;0;0
2020-11-25 03:00:00;4;2;4;0;4;1;1;0;5;2;0;0;0;0
2020-11-25 03:15:00;1;0;6;0;6;3;0;0;0;3;0;0;0;0
2020-11-25 03:30:00;0;1;2;0;2;1;2;0;3;2;0;0;0;0
2020-11-25 03:45:00;1;5;4;0;1;2;1;0;4;1;0;0;0;0
2020-11-25 04:00:00;2;2;10;0;3;5;1;1;2;1;0;0;0;0
2020-11-25 04:15:00;7;6;9;1;5;2;0;0;5;3;0;0;0;0
2020-11-25 04:30:00;4;9;10;0;1;5;0;0;4;6;0;0;0;0
2020-11-25 04:45:00;16;15;10;2;5;6;1;0;3;5;0;0;0;0
2020-11-25 05:00:00;39;43;20;4;9;4;2;3;8;8;0;0;0;0
2020-11-25 05:15:00;71;89;32;15;13;20;11;3;9;15;0;0;0;0
2020-11-25 05:30:00;81;63;49;19;17;22;16;5;17;17;0;0;0;0
2020-11-25 05:45:00;78;50;41;23;23;20;23;8;38;55;0;0;0;0
2020-11-25 06:00:00;50;28;30;16;25;22;19;6;38;67;0;0;0;0
2020-11-25 06:15:00;70;46;52;29;28;42;16;3;35;48;0;0;0;0
2020-11-25 06:30:00;92;67;62;60;37;55;25;9;29;30;0;0;0;0
2020-11-25 06:45:00;109;79;104;74;47;48;26;14;30;37;0;0;0;0
2020-11-25 07:00:00;87;39;63;47;46;43;36;16;27;29;0;0;0;0
2020-11-25 07:15:00;113;82;86;65;67;83;63;25;44;31;0;0;0;0
2020-11-25 07:30:00;131;96;110;74;87;62;84;51;64;48;0;0;0;0
2020-11-25 07:45:00;111;97;94;76;64;45;50;36;52;43;0;0;0;0
2020-11-25 08:00:00;115;91;85;54;54;50;54;17;52;51;0;0;0;0
2020-11-25 08:15:00;75;47;75;46;50;49;39;19;40;35;0;0;0;0
