DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2020-07-11 00:00:00;5;2;5;6;9;4;10;7;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 00:15:00;7;13;3;3;13;6;10;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 00:30:00;3;9;6;2;17;10;8;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 00:45:00;3;3;2;1;9;4;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 01:00:00;8;6;4;2;9;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 01:15:00;7;9;1;3;10;5;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 01:30:00;2;2;1;1;7;5;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 01:45:00;7;2;1;3;4;2;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 02:00:00;4;0;9;2;4;4;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 02:15:00;4;0;2;1;5;3;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 02:30:00;3;1;3;2;3;1;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 02:45:00;2;0;2;1;4;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 03:00:00;4;2;5;2;3;3;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 03:15:00;2;2;1;0;1;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 03:30:00;1;0;2;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 03:45:00;2;0;1;0;1;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 04:00:00;0;1;1;0;2;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 04:15:00;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 04:30:00;1;4;2;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 04:45:00;2;5;2;0;3;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 05:00:00;2;3;2;2;0;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 05:15:00;0;3;3;1;6;3;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 05:30:00;3;8;7;3;14;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 05:45:00;13;11;9;2;9;5;3;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 06:00:00;17;16;10;3;12;8;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 06:15:00;6;13;11;3;14;9;3;0;0;4;0;0;0;0;0;0;0;0;0;0;3;0
2020-07-11 06:30:00;4;11;7;4;19;10;4;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2020-07-11 06:45:00;6;11;5;3;13;6;3;1;0;3;0;1;3;0;0;0;0;0;0;0;0;0
2020-07-11 07:00:00;5;13;11;6;10;6;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 07:15:00;9;9;6;9;18;3;8;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 07:30:00;10;17;11;8;17;5;6;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 07:45:00;8;12;13;10;23;11;10;0;0;9;0;1;0;0;0;0;0;0;0;0;0;0
2020-07-11 08:00:00;7;8;9;7;19;9;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 08:15:00;9;21;15;14;25;4;8;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-11 08:30:00;14;18;11;9;22;8;9;1;0;10;0;1;0;0;1;0;0;1;0;0;0;0
2020-07-11 08:45:00;10;19;24;9;40;9;18;2;0;1;0;0;0;1;4;0;0;0;0;0;0;0
2020-07-11 09:00:00;17;16;21;22;37;13;20;4;0;9;0;0;0;0;0;0;0;0;0;1;0;0
2020-07-11 09:15:00;15;23;18;20;33;16;17;5;0;6;0;0;0;1;0;0;0;0;0;0;0;0
2020-07-11 09:30:00;10;20;20;10;51;11;14;4;0;4;0;1;1;1;0;0;0;0;0;0;0;0
2020-07-11 09:45:00;23;33;33;16;48;22;19;2;0;8;0;0;0;0;0;0;8;3;2;1;4;0
2020-07-11 10:00:00;20;34;31;22;46;10;20;1;0;7;0;3;0;0;0;0;0;0;0;0;2;0
2020-07-11 10:15:00;22;30;32;29;46;10;19;3;0;9;0;4;6;2;0;0;0;0;0;3;0;0
2020-07-11 10:30:00;22;46;24;29;50;12;15;0;0;8;0;0;0;0;1;0;0;1;1;0;0;0
2020-07-11 10:45:00;28;30;31;18;73;14;24;2;0;17;0;0;0;6;0;0;0;0;0;0;0;0
2020-07-11 11:00:00;29;30;28;31;67;18;24;3;0;9;0;2;0;3;0;0;0;0;0;1;0;0
2020-07-11 11:15:00;26;39;33;30;55;17;24;1;0;10;0;3;0;0;0;0;0;0;0;0;0;0
2020-07-11 11:30:00;43;26;31;20;64;19;30;1;0;18;0;2;0;3;0;0;0;0;0;0;0;0
2020-07-11 11:45:00;25;24;31;20;55;23;24;3;0;10;0;4;0;1;0;0;0;1;0;0;0;0
2020-07-11 12:00:00;26;30;32;24;71;10;35;3;0;17;0;0;0;1;3;0;0;0;0;2;1;0
2020-07-11 12:15:00;28;36;35;26;78;20;22;3;0;15;0;6;0;4;2;0;0;0;0;1;0;1
2020-07-11 12:30:00;30;32;34;27;56;14;28;4;0;9;0;1;0;2;0;0;0;0;0;0;0;0
