DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2020-07-26 00:00:00;10;5;11;8;16;7;6;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 00:15:00;11;17;6;6;20;6;12;5;0;6;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 00:30:00;5;8;6;3;17;9;8;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 00:45:00;6;4;6;5;17;7;11;5;0;7;0;2;0;0;0;0;0;0;0;0;0;0
2020-07-26 01:00:00;6;4;7;1;12;6;7;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 01:15:00;10;9;4;5;9;6;10;6;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 01:30:00;5;3;5;5;10;7;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 01:45:00;7;5;5;2;6;2;5;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 02:00:00;4;3;2;3;8;3;3;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 02:15:00;2;3;3;1;8;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 02:30:00;2;2;4;0;5;3;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 02:45:00;1;1;0;1;1;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 03:00:00;2;2;2;1;3;3;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 03:15:00;0;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 03:30:00;0;5;0;0;3;4;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 03:45:00;3;1;2;0;2;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 04:00:00;3;2;6;5;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 04:15:00;2;0;1;5;3;2;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 04:30:00;1;1;4;0;3;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 04:45:00;0;3;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 05:00:00;3;0;1;2;4;2;2;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 05:15:00;0;3;4;3;5;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 05:30:00;3;5;2;0;7;7;2;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 05:45:00;1;2;2;1;10;5;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 06:00:00;2;3;2;2;10;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 06:15:00;3;6;5;4;11;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 06:30:00;3;5;4;3;9;6;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 06:45:00;5;8;3;0;7;3;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 07:00:00;1;6;4;2;5;1;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 07:15:00;4;8;3;4;5;2;5;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 07:30:00;1;6;8;2;11;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 07:45:00;3;6;5;1;9;6;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 08:00:00;7;9;2;2;9;4;1;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 08:15:00;4;10;3;3;9;4;5;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 08:30:00;4;10;4;5;10;7;9;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 08:45:00;4;4;11;1;16;8;5;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 09:00:00;4;10;9;10;9;3;5;1;0;4;0;0;0;1;6;0;0;0;0;0;0;0
2020-07-26 09:15:00;7;6;6;4;17;2;5;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-26 09:30:00;8;14;4;4;19;5;4;2;0;2;0;1;2;0;0;0;0;0;0;0;0;0
2020-07-26 09:45:00;9;18;9;5;33;13;8;4;0;5;0;0;0;1;0;0;0;0;0;0;0;0
2020-07-26 10:00:00;11;18;11;14;17;5;6;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
