DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-07-17 00:00:00;11;11;8;4;0;0
2020-07-17 00:15:00;14;17;13;11;0;0
2020-07-17 00:30:00;7;6;17;12;0;0
2020-07-17 00:45:00;5;9;9;5;0;0
2020-07-17 01:00:00;10;6;13;14;0;0
2020-07-17 01:15:00;13;14;7;9;0;0
2020-07-17 01:30:00;1;5;10;8;0;0
2020-07-17 01:45:00;10;4;8;2;0;0
2020-07-17 02:00:00;15;11;12;7;0;0
2020-07-17 02:15:00;6;5;5;4;0;0
2020-07-17 02:30:00;8;8;8;6;0;0
2020-07-17 02:45:00;5;4;5;2;0;0
2020-07-17 03:00:00;5;8;9;6;0;0
2020-07-17 03:15:00;6;3;10;7;0;0
2020-07-17 03:30:00;4;3;2;5;0;0
2020-07-17 03:45:00;4;6;11;7;0;0
2020-07-17 04:00:00;12;6;11;5;0;0
2020-07-17 04:15:00;4;9;15;10;0;0
2020-07-17 04:30:00;13;12;20;6;0;0
2020-07-17 04:45:00;26;17;40;14;0;0
2020-07-17 05:00:00;31;21;103;74;0;0
2020-07-17 05:15:00;30;37;146;121;0;0
2020-07-17 05:30:00;52;55;137;139;0;0
2020-07-17 05:45:00;107;126;101;92;0;0
2020-07-17 06:00:00;136;157;102;100;0;0
2020-07-17 06:15:00;81;110;116;124;0;0
2020-07-17 06:30:00;74;89;149;144;0;0
2020-07-17 06:45:00;64;98;113;134;0;0
2020-07-17 07:00:00;68;87;116;139;15;1
2020-07-17 07:15:00;67;75;116;127;12;0
2020-07-17 07:30:00;94;95;109;131;4;2
2020-07-17 07:45:00;85;82;114;119;14;0
2020-07-17 08:00:00;71;70;110;97;17;0
2020-07-17 08:15:00;94;77;84;87;12;0
2020-07-17 08:30:00;66;69;90;93;4;0
2020-07-17 08:45:00;71;111;89;83;4;0
2020-07-17 09:00:00;83;96;88;87;28;0
2020-07-17 09:15:00;84;80;92;81;4;0
2020-07-17 09:30:00;96;101;94;125;29;6
2020-07-17 09:45:00;97;105;90;87;54;59
2020-07-17 10:00:00;91;93;93;94;19;0
2020-07-17 10:15:00;101;98;79;89;6;0
2020-07-17 10:30:00;106;107;92;89;5;0
2020-07-17 10:45:00;98;108;87;92;38;3
2020-07-17 11:00:00;106;100;85;101;25;2
2020-07-17 11:15:00;101;100;104;100;33;1
2020-07-17 11:30:00;110;101;87;99;29;0
2020-07-17 11:45:00;116;144;100;91;17;0
2020-07-17 12:00:00;145;188;111;106;35;0
2020-07-17 12:15:00;130;172;123;114;13;0
2020-07-17 12:30:00;133;150;103;78;19;1
2020-07-17 12:45:00;124;152;107;84;6;0
2020-07-17 13:00:00;119;150;126;125;11;0
2020-07-17 13:15:00;115;124;133;130;18;9
2020-07-17 13:30:00;133;158;141;133;6;2
2020-07-17 13:45:00;148;151;133;129;9;0
2020-07-17 14:00:00;140;194;136;135;29;8
2020-07-17 14:15:00;212;239;102;103;64;0
2020-07-17 14:30:00;213;246;108;90;8;0
2020-07-17 14:45:00;175;218;102;101;33;6
2020-07-17 15:00:00;142;200;105;92;28;0
2020-07-17 15:15:00;156;177;81;74;17;0
2020-07-17 15:30:00;164;170;112;94;18;5
2020-07-17 15:45:00;166;159;103;87;13;0
2020-07-17 16:00:00;125;127;102;90;7;0
2020-07-17 16:15:00;141;161;130;132;9;0
2020-07-17 16:30:00;137;131;100;104;5;0
2020-07-17 16:45:00;121;131;89;76;6;1
2020-07-17 17:00:00;150;177;113;82;68;0
2020-07-17 17:15:00;114;129;102;88;24;4
2020-07-17 17:30:00;107;135;108;95;64;0
2020-07-17 17:45:00;96;121;91;89;9;0
2020-07-17 18:00:00;117;132;113;99;26;1
2020-07-17 18:15:00;85;101;73;61;13;0
2020-07-17 18:30:00;104;92;90;69;7;0
2020-07-17 18:45:00;79;74;67;54;4;0
2020-07-17 19:00:00;91;90;86;66;2;0
2020-07-17 19:15:00;76;82;69;71;4;0
2020-07-17 19:30:00;78;63;57;45;7;0
2020-07-17 19:45:00;57;65;73;54;3;7
2020-07-17 20:00:00;71;77;69;46;0;0
2020-07-17 20:15:00;76;64;63;51;6;0
2020-07-17 20:30:00;60;46;57;51;7;0
2020-07-17 20:45:00;48;48;92;60;0;0
2020-07-17 21:00:00;47;60;113;108;10;0
2020-07-17 21:15:00;52;36;120;111;3;0
2020-07-17 21:30:00;54;63;72;63;0;0
2020-07-17 21:45:00;98;107;47;44;3;0
2020-07-17 22:00:00;143;143;41;37;3;0
2020-07-17 22:15:00;57;66;40;35;0;0
2020-07-17 22:30:00;44;37;38;25;0;0
2020-07-17 22:45:00;29;26;38;23;2;0
2020-07-17 23:00:00;49;33;37;18;0;0
2020-07-17 23:15:00;28;23;24;15;0;0
2020-07-17 23:30:00;27;29;15;18;0;0
2020-07-17 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
