DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-07-10 00:00:00;14;7;6;8;0;0
2020-07-10 00:15:00;13;15;20;10;0;0
2020-07-10 00:30:00;6;6;12;10;0;0
2020-07-10 00:45:00;11;7;9;5;0;0
2020-07-10 01:00:00;9;7;22;9;0;0
2020-07-10 01:15:00;10;6;9;10;0;0
2020-07-10 01:30:00;11;13;17;13;0;0
2020-07-10 01:45:00;5;3;6;4;0;0
2020-07-10 02:00:00;16;10;7;4;0;0
2020-07-10 02:15:00;5;6;12;6;0;0
2020-07-10 02:30:00;10;7;5;5;0;0
2020-07-10 02:45:00;7;4;9;4;0;0
2020-07-10 03:00:00;9;4;2;3;0;0
2020-07-10 03:15:00;5;5;11;4;0;0
2020-07-10 03:30:00;11;7;9;5;0;0
2020-07-10 03:45:00;1;4;6;8;0;0
2020-07-10 04:00:00;14;11;13;9;0;0
2020-07-10 04:15:00;15;16;13;8;0;0
2020-07-10 04:30:00;7;8;18;9;0;0
2020-07-10 04:45:00;18;18;35;11;0;0
2020-07-10 05:00:00;41;32;95;56;0;0
2020-07-10 05:15:00;43;41;119;113;0;0
2020-07-10 05:30:00;41;53;144;115;0;0
2020-07-10 05:45:00;87;123;105;110;0;0
2020-07-10 06:00:00;117;156;107;107;0;0
2020-07-10 06:15:00;84;114;134;121;1;0
2020-07-10 06:30:00;63;75;138;150;0;0
2020-07-10 06:45:00;79;105;124;132;5;0
2020-07-10 07:00:00;73;65;116;119;37;4
2020-07-10 07:15:00;66;85;116;136;2;0
2020-07-10 07:30:00;80;80;111;140;3;0
2020-07-10 07:45:00;83;95;119;113;6;0
2020-07-10 08:00:00;77;80;113;123;18;0
2020-07-10 08:15:00;85;83;100;88;6;0
2020-07-10 08:30:00;78;76;99;85;41;1
2020-07-10 08:45:00;80;89;89;75;0;0
2020-07-10 09:00:00;83;101;112;96;8;0
2020-07-10 09:15:00;87;102;87;68;29;0
2020-07-10 09:30:00;108;95;93;114;19;1
2020-07-10 09:45:00;108;91;85;80;18;0
2020-07-10 10:00:00;102;116;106;88;94;1
2020-07-10 10:15:00;99;106;91;81;4;0
2020-07-10 10:30:00;112;114;95;70;10;0
2020-07-10 10:45:00;114;124;106;101;12;0
2020-07-10 11:00:00;81;106;75;78;9;0
2020-07-10 11:15:00;124;108;115;93;20;0
2020-07-10 11:30:00;100;113;76;72;23;0
2020-07-10 11:45:00;106;141;109;83;4;0
2020-07-10 12:00:00;117;145;92;89;16;0
2020-07-10 12:15:00;135;196;112;95;11;0
2020-07-10 12:30:00;110;161;97;98;3;0
2020-07-10 12:45:00;96;146;106;102;17;0
2020-07-10 13:00:00;125;187;122;105;9;0
2020-07-10 13:15:00;124;119;124;122;5;0
2020-07-10 13:30:00;118;157;146;159;23;0
2020-07-10 13:45:00;125;162;134;126;17;0
2020-07-10 14:00:00;137;160;108;106;10;0
2020-07-10 14:15:00;196;232;91;95;8;0
2020-07-10 14:30:00;221;248;99;135;21;0
2020-07-10 14:45:00;129;177;76;71;9;0
2020-07-10 15:00:00;152;188;90;79;10;0
2020-07-10 15:15:00;147;199;104;98;21;0
2020-07-10 15:30:00;142;181;104;107;9;0
2020-07-10 15:45:00;130;153;95;80;54;0
2020-07-10 16:00:00;146;176;107;103;6;0
2020-07-10 16:15:00;122;139;112;91;4;0
2020-07-10 16:30:00;111;127;84;80;36;0
2020-07-10 16:45:00;111;120;92;107;5;0
2020-07-10 17:00:00;127;162;106;97;6;0
2020-07-10 17:15:00;111;111;84;75;6;0
2020-07-10 17:30:00;124;146;120;91;12;34
2020-07-10 17:45:00;100;122;107;92;15;0
2020-07-10 18:00:00;112;120;116;91;8;0
2020-07-10 18:15:00;90;89;69;56;5;0
2020-07-10 18:30:00;95;102;89;74;21;0
2020-07-10 18:45:00;87;112;85;71;24;0
2020-07-10 19:00:00;90;89;95;79;38;0
2020-07-10 19:15:00;76;52;67;59;6;3
2020-07-10 19:30:00;63;63;61;61;7;0
2020-07-10 19:45:00;51;63;64;50;2;0
2020-07-10 20:00:00;77;77;72;63;2;0
2020-07-10 20:15:00;59;58;53;55;32;0
2020-07-10 20:30:00;55;51;76;53;1;0
2020-07-10 20:45:00;45;57;72;66;0;0
2020-07-10 21:00:00;55;50;120;103;4;0
2020-07-10 21:15:00;48;39;106;110;4;0
2020-07-10 21:30:00;67;73;72;59;1;0
2020-07-10 21:45:00;108;123;39;32;1;0
2020-07-10 22:00:00;135;167;41;43;1;0
2020-07-10 22:15:00;75;87;49;27;0;0
2020-07-10 22:30:00;41;42;39;24;0;0
2020-07-10 22:45:00;36;27;29;14;0;0
2020-07-10 23:00:00;31;35;31;22;0;0
2020-07-10 23:15:00;31;24;21;14;0;0
2020-07-10 23:30:00;17;17;12;19;0;0
2020-07-10 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
