DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-06-23 00:00:00;1;0;0;0;0;0
2020-06-23 00:15:00;1;1;0;0;0;0
2020-06-23 00:30:00;0;0;0;0;0;0
2020-06-23 00:45:00;0;0;0;0;0;0
2020-06-23 01:00:00;1;0;0;0;0;0
2020-06-23 01:15:00;2;0;0;0;0;0
2020-06-23 01:30:00;0;0;0;0;0;0
2020-06-23 01:45:00;0;0;0;0;0;0
2020-06-23 02:00:00;1;1;0;0;0;0
2020-06-23 02:15:00;0;0;0;0;0;0
2020-06-23 02:30:00;0;0;0;0;0;0
2020-06-23 02:45:00;1;1;0;0;0;0
2020-06-23 03:00:00;0;0;0;0;0;0
2020-06-23 03:15:00;0;0;0;0;0;0
2020-06-23 03:30:00;0;0;0;0;0;0
2020-06-23 03:45:00;1;0;0;0;0;0
2020-06-23 04:00:00;0;1;0;0;0;0
2020-06-23 04:15:00;0;0;0;0;0;0
2020-06-23 04:30:00;1;2;0;0;0;0
2020-06-23 04:45:00;1;1;0;0;0;0
2020-06-23 05:00:00;2;1;0;0;0;0
2020-06-23 05:15:00;0;3;0;0;0;0
2020-06-23 05:30:00;8;7;0;0;0;0
2020-06-23 05:45:00;10;6;0;0;0;0
2020-06-23 06:00:00;7;13;0;0;0;0
2020-06-23 06:15:00;4;4;0;0;0;0
2020-06-23 06:30:00;11;8;0;6;0;0
2020-06-23 06:45:00;12;10;0;2;0;0
2020-06-23 07:00:00;13;7;4;1;0;0
2020-06-23 07:15:00;15;9;4;0;0;0
2020-06-23 07:30:00;19;9;0;2;0;0
2020-06-23 07:45:00;19;19;0;4;0;0
2020-06-23 08:00:00;18;11;0;1;0;0
2020-06-23 08:15:00;15;17;4;0;0;0
2020-06-23 08:30:00;11;15;0;2;0;0
2020-06-23 08:45:00;16;7;0;0;0;0
2020-06-23 09:00:00;5;4;0;0;0;0
2020-06-23 09:15:00;8;10;0;0;0;0
2020-06-23 09:30:00;9;14;0;2;0;0
2020-06-23 09:45:00;7;10;0;0;0;0
2020-06-23 10:00:00;12;12;1;0;0;0
2020-06-23 10:15:00;9;15;1;1;0;0
2020-06-23 10:30:00;18;8;1;0;0;0
2020-06-23 10:45:00;11;10;0;3;0;0
2020-06-23 11:00:00;7;8;4;3;0;0
2020-06-23 11:15:00;9;8;0;1;0;0
2020-06-23 11:30:00;15;8;0;3;0;0
2020-06-23 11:45:00;11;11;0;0;0;0
2020-06-23 12:00:00;15;17;0;2;0;0
2020-06-23 12:15:00;9;13;1;1;0;0
2020-06-23 12:30:00;14;9;3;0;0;0
2020-06-23 12:45:00;14;11;0;0;0;0
2020-06-23 13:00:00;8;8;1;5;0;0
2020-06-23 13:15:00;8;10;0;0;0;0
2020-06-23 13:30:00;14;20;0;0;0;0
2020-06-23 13:45:00;23;19;0;2;0;0
2020-06-23 14:00:00;10;15;1;2;0;0
2020-06-23 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 14:30:00;18;13;0;2;0;0
2020-06-23 14:45:00;13;7;1;4;0;0
2020-06-23 15:00:00;14;16;1;1;0;0
2020-06-23 15:15:00;14;20;0;9;0;0
2020-06-23 15:30:00;11;20;3;8;0;0
2020-06-23 15:45:00;18;16;6;3;0;0
2020-06-23 16:00:00;16;33;5;1;0;0
2020-06-23 16:15:00;14;26;8;2;0;0
2020-06-23 16:30:00;25;30;3;3;0;0
2020-06-23 16:45:00;20;28;2;2;0;0
2020-06-23 17:00:00;17;22;3;3;0;0
2020-06-23 17:15:00;18;20;4;3;0;0
2020-06-23 17:30:00;14;17;1;0;0;0
2020-06-23 17:45:00;19;16;1;0;0;0
2020-06-23 18:00:00;13;19;0;2;0;0
2020-06-23 18:15:00;13;14;8;1;0;0
2020-06-23 18:30:00;10;10;2;1;0;0
2020-06-23 18:45:00;6;9;1;0;0;0
2020-06-23 19:00:00;6;16;1;1;0;0
2020-06-23 19:15:00;14;14;2;3;0;0
2020-06-23 19:30:00;9;8;2;0;0;0
2020-06-23 19:45:00;7;9;3;0;0;0
2020-06-23 20:00:00;4;4;2;1;0;0
2020-06-23 20:15:00;9;7;0;0;0;0
2020-06-23 20:30:00;4;8;1;2;0;0
2020-06-23 20:45:00;3;8;3;0;0;0
2020-06-23 21:00:00;7;7;0;0;0;0
2020-06-23 21:15:00;6;9;3;0;0;0
2020-06-23 21:30:00;5;3;0;1;0;0
2020-06-23 21:45:00;6;13;1;0;0;0
2020-06-23 22:00:00;2;10;1;0;0;0
2020-06-23 22:15:00;4;4;0;0;0;0
2020-06-23 22:30:00;6;3;0;0;0;0
2020-06-23 22:45:00;2;2;0;0;0;0
2020-06-23 23:00:00;2;1;0;0;0;0
2020-06-23 23:15:00;1;0;0;0;0;0
2020-06-23 23:30:00;1;3;0;0;0;0
