DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2019-12-21 00:00:00;22;9;3;6;3;16;9;2;2
2019-12-21 00:15:00;31;9;5;7;8;16;12;2;2
2019-12-21 00:30:00;36;15;5;12;5;6;7;4;4
2019-12-21 00:45:00;19;5;0;7;6;9;6;3;4
2019-12-21 01:00:00;26;9;3;8;2;8;6;4;3
2019-12-21 01:15:00;16;7;4;7;4;19;4;0;0
2019-12-21 01:30:00;17;1;4;5;2;7;3;6;6
2019-12-21 01:45:00;9;5;2;15;4;9;4;2;2
2019-12-21 02:00:00;9;4;1;4;0;13;3;3;3
2019-12-21 02:15:00;7;8;4;4;0;11;10;3;3
2019-12-21 02:30:00;18;5;1;6;1;6;6;1;1
2019-12-21 02:45:00;11;5;0;5;4;5;5;4;4
2019-12-21 03:00:00;15;4;0;4;1;7;4;2;2
2019-12-21 03:15:00;10;4;0;5;4;6;2;0;0
2019-12-21 03:30:00;9;0;4;3;0;3;3;3;3
2019-12-21 03:45:00;10;3;0;4;3;2;1;2;2
2019-12-21 04:00:00;8;4;0;3;1;4;3;0;0
2019-12-21 04:15:00;8;3;1;3;0;7;3;3;3
2019-12-21 04:30:00;7;2;1;2;1;8;2;2;2
2019-12-21 04:45:00;7;3;1;5;1;7;4;2;2
2019-12-21 05:00:00;6;4;0;10;1;8;8;2;2
2019-12-21 05:15:00;10;8;1;9;3;6;6;3;3
2019-12-21 05:30:00;22;4;3;11;3;13;13;2;2
2019-12-21 05:45:00;16;6;3;14;3;12;13;2;2
2019-12-21 06:00:00;14;3;1;16;6;8;4;0;0
2019-12-21 06:15:00;14;6;3;14;6;11;5;1;1
2019-12-21 06:30:00;14;3;1;13;5;6;8;1;1
2019-12-21 06:45:00;20;6;6;16;5;13;12;2;2
2019-12-21 07:00:00;21;7;5;15;6;14;17;3;3
2019-12-21 07:15:00;21;9;2;16;7;17;16;3;3
2019-12-21 07:30:00;27;12;8;18;11;21;23;5;5
2019-12-21 07:45:00;24;14;5;19;12;24;28;4;4
2019-12-21 08:00:00;34;13;10;17;7;19;21;3;3
2019-12-21 08:15:00;33;19;12;21;13;17;16;8;8
2019-12-21 08:30:00;41;27;23;22;11;25;39;12;12
2019-12-21 08:45:00;38;33;15;29;18;47;59;5;5
