DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DB5);7(DC1);8(DD1);9(DD2);10(DD3);11(DD4);12(DD5);13(TAFGA);14(TAFBA);15(TAFBB);16(TAFGC);17(TAFBC);18(TAFBD)
2020-08-13 00:00:00;2;0;3;0;0;0;7;2;1;0;0;0;0;0;0;0;0;0
2020-08-13 00:15:00;4;1;1;0;0;0;5;3;3;0;0;0;0;0;0;0;0;0
2020-08-13 00:30:00;2;2;3;0;0;0;2;3;1;0;0;0;0;0;0;0;0;0
2020-08-13 00:45:00;3;0;1;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0
2020-08-13 01:00:00;6;1;1;0;0;0;7;1;1;0;0;0;0;0;0;0;0;0
2020-08-13 01:15:00;5;1;1;0;0;0;8;1;1;0;0;0;0;0;0;0;0;0
2020-08-13 01:30:00;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 01:45:00;5;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0
2020-08-13 02:00:00;1;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 02:15:00;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
2020-08-13 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 02:45:00;2;1;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-08-13 03:00:00;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 03:15:00;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-08-13 03:30:00;2;2;1;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-08-13 03:45:00;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 04:00:00;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 04:15:00;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 04:30:00;2;1;0;0;0;0;1;0;6;0;0;0;1;0;0;0;0;0
2020-08-13 04:45:00;5;4;3;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0
2020-08-13 05:00:00;7;5;7;0;0;0;2;4;1;0;0;0;0;0;0;0;0;0
2020-08-13 05:15:00;25;8;1;0;0;0;8;0;2;0;0;0;0;0;0;3;5;1
2020-08-13 05:30:00;32;10;4;0;0;0;11;1;2;0;0;0;0;0;0;0;0;0
2020-08-13 05:45:00;34;4;3;0;0;0;15;3;2;0;0;0;0;0;0;0;0;0
2020-08-13 06:00:00;47;7;6;0;0;0;20;3;3;0;0;0;0;0;0;0;0;0
2020-08-13 06:15:00;50;10;19;0;0;0;19;12;4;0;0;0;0;0;0;0;0;0
2020-08-13 06:30:00;48;16;8;0;0;0;27;5;7;0;0;0;1;0;0;0;0;0
2020-08-13 06:45:00;46;17;11;0;0;0;22;14;6;0;0;0;0;0;0;0;0;0
2020-08-13 07:00:00;70;18;15;0;0;0;26;10;8;0;0;0;0;0;0;0;0;0
2020-08-13 07:15:00;73;20;18;0;0;0;36;5;4;0;0;0;1;0;0;0;0;0
2020-08-13 07:30:00;72;25;18;0;0;0;35;17;11;0;0;0;0;0;0;0;0;0
2020-08-13 07:45:00;60;32;29;0;0;0;36;33;10;0;0;0;4;1;0;2;0;0
2020-08-13 08:00:00;63;36;23;0;0;0;34;24;8;0;0;0;0;0;0;1;0;0
2020-08-13 08:15:00;70;33;40;0;0;0;30;10;7;0;0;0;0;0;0;0;0;0
2020-08-13 08:30:00;74;43;35;0;0;0;33;24;6;0;0;0;0;0;0;0;0;0
2020-08-13 08:45:00;65;34;32;0;0;0;45;15;5;0;0;0;0;0;0;0;0;0
2020-08-13 09:00:00;62;29;18;0;0;0;40;22;7;0;0;0;0;0;0;1;0;0
2020-08-13 09:15:00;73;28;18;0;0;0;42;19;10;0;0;0;2;0;0;0;0;0
2020-08-13 09:30:00;56;35;25;0;0;0;36;35;10;0;0;0;0;0;0;0;0;0
2020-08-13 09:45:00;88;57;41;0;0;0;55;27;8;0;0;0;0;0;0;4;1;0
2020-08-13 10:00:00;87;43;32;0;0;0;53;35;12;0;0;0;1;0;0;0;0;0
2020-08-13 10:15:00;77;44;27;0;0;0;51;35;8;0;0;0;0;0;0;0;0;0
2020-08-13 10:30:00;87;33;39;0;0;0;53;26;12;0;0;0;1;1;0;5;0;0
2020-08-13 10:45:00;43;37;21;0;0;0;35;27;9;0;0;0;1;2;0;3;0;0
2020-08-13 11:00:00;57;30;30;0;0;0;38;18;4;0;0;0;0;0;0;0;0;0
2020-08-13 11:15:00;59;38;30;0;0;0;67;25;16;0;0;0;0;0;0;2;1;0
2020-08-13 11:30:00;76;37;27;0;0;0;73;24;8;0;0;0;0;0;0;0;0;0
2020-08-13 11:45:00;64;45;36;0;0;0;60;30;17;0;0;0;0;0;0;0;0;0
2020-08-13 12:00:00;66;46;35;0;0;0;58;45;11;0;0;0;0;0;0;0;0;0
2020-08-13 12:15:00;79;47;15;0;0;0;62;27;14;0;0;0;0;0;0;0;0;0
2020-08-13 12:30:00;74;34;21;0;0;0;63;33;10;0;0;0;1;0;0;0;0;0
2020-08-13 12:45:00;62;31;21;0;0;0;66;26;11;0;0;0;0;0;0;0;0;0
2020-08-13 13:00:00;60;31;25;0;0;0;48;32;11;0;0;0;0;0;0;1;0;0
2020-08-13 13:15:00;41;43;14;0;0;0;52;10;8;0;0;0;0;0;0;0;0;0
2020-08-13 13:30:00;58;25;26;0;0;0;47;26;10;0;0;0;0;0;0;0;0;0
2020-08-13 13:45:00;63;42;27;0;0;0;52;39;14;0;0;0;0;0;0;0;0;0
2020-08-13 14:00:00;58;37;29;0;0;0;72;31;13;0;0;0;0;0;0;0;0;0
2020-08-13 14:15:00;57;31;23;0;0;0;66;30;11;0;0;0;0;0;0;0;0;0
2020-08-13 14:30:00;49;35;24;0;0;0;51;30;10;0;0;0;0;0;0;0;0;0
2020-08-13 14:45:00;61;48;21;0;0;0;59;24;16;0;0;0;0;0;1;0;0;0
2020-08-13 15:00:00;68;36;33;0;0;0;73;27;5;0;0;0;1;0;0;0;0;0
2020-08-13 15:15:00;79;38;24;0;0;0;63;29;16;0;0;0;0;0;0;0;0;0
2020-08-13 15:30:00;79;36;22;0;0;0;71;24;11;0;0;0;0;0;0;1;0;0
2020-08-13 15:45:00;82;31;30;0;0;0;70;28;10;0;0;0;0;0;0;4;0;0
2020-08-13 16:00:00;67;35;24;0;0;0;68;17;13;0;0;0;1;0;0;0;0;0
2020-08-13 16:15:00;49;49;26;0;0;0;90;17;12;0;0;0;2;1;0;1;0;0
2020-08-13 16:30:00;65;43;21;0;0;0;69;36;16;0;0;0;1;1;0;1;0;0
2020-08-13 16:45:00;76;39;26;0;0;0;70;22;11;0;0;0;1;0;0;0;0;0
2020-08-13 17:00:00;66;36;23;0;0;0;69;34;17;0;0;0;0;0;0;2;3;0
2020-08-13 17:15:00;71;38;24;0;0;0;70;29;11;0;0;0;1;0;0;6;0;0
2020-08-13 17:30:00;78;38;26;0;0;0;81;30;17;0;0;0;1;0;0;0;0;0
2020-08-13 17:45:00;80;31;32;0;0;0;64;32;12;0;0;0;0;0;0;1;0;0
2020-08-13 18:00:00;91;26;25;0;0;0;60;28;16;0;0;0;0;0;2;0;0;0
2020-08-13 18:15:00;61;45;22;0;0;0;65;30;14;0;0;0;1;0;0;1;4;0
2020-08-13 18:30:00;64;39;21;0;0;0;57;27;15;0;0;0;0;0;0;1;0;0
2020-08-13 18:45:00;61;37;25;0;0;0;45;27;13;0;0;0;0;0;0;0;0;0
2020-08-13 19:00:00;41;44;25;0;0;0;53;21;10;0;0;0;0;0;0;0;0;0
2020-08-13 19:15:00;65;31;23;0;0;0;44;18;7;0;0;0;0;0;0;0;0;0
2020-08-13 19:30:00;52;21;8;0;0;0;38;9;3;0;0;0;0;0;0;0;0;0
2020-08-13 19:45:00;37;27;10;0;0;0;41;12;7;0;0;0;0;0;0;0;0;0
2020-08-13 20:00:00;37;16;12;0;0;0;34;14;7;0;0;0;0;0;0;0;0;0
2020-08-13 20:15:00;29;7;15;0;0;0;28;10;6;0;0;0;0;0;0;0;0;0
2020-08-13 20:30:00;31;10;7;0;0;0;22;11;5;0;0;0;0;0;0;0;0;0
2020-08-13 20:45:00;34;12;4;0;0;0;37;7;5;0;0;0;0;0;0;0;0;0
2020-08-13 21:00:00;27;9;5;0;0;0;23;8;5;0;0;0;1;1;0;0;0;0
2020-08-13 21:15:00;23;1;10;0;0;0;32;6;6;0;0;0;0;0;0;0;0;0
2020-08-13 21:30:00;17;9;4;0;0;0;24;4;2;0;0;0;0;0;0;0;0;0
2020-08-13 21:45:00;27;5;7;0;0;0;29;4;5;0;0;0;0;0;0;0;0;0
2020-08-13 22:00:00;10;5;4;0;0;0;23;10;3;0;0;0;0;0;0;0;0;0
2020-08-13 22:15:00;16;8;9;0;0;0;18;10;3;0;0;0;0;0;0;0;0;0
2020-08-13 22:30:00;14;4;6;0;0;0;19;4;5;0;0;0;0;0;0;0;0;0
2020-08-13 22:45:00;18;1;2;0;0;0;15;0;5;0;0;0;0;0;0;0;0;0
2020-08-13 23:00:00;8;0;6;0;0;0;18;4;2;0;0;0;0;0;0;0;0;0
2020-08-13 23:15:00;9;2;6;0;0;0;15;6;2;0;0;0;0;0;0;0;0;0
2020-08-13 23:30:00;8;2;3;0;0;0;8;2;0;0;0;0;0;0;0;0;0;0
2020-08-13 23:45:00;6;1;2;0;0;0;6;2;2;0;0;0;0;0;0;0;0;0
