DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-02-06 00:00:00;5;4;2;2;8;11;7;5;0;0;0;0;0;0
2020-02-06 00:15:00;13;12;3;1;6;11;3;1;0;0;0;0;0;0
2020-02-06 00:30:00;14;12;6;4;9;10;0;3;0;0;0;0;0;0
2020-02-06 00:45:00;10;8;3;1;4;2;1;3;0;0;0;0;0;0
2020-02-06 01:00:00;3;6;3;0;4;7;0;0;0;0;0;0;0;0
2020-02-06 01:15:00;11;5;1;1;2;4;0;1;0;0;0;0;0;0
2020-02-06 01:30:00;5;1;1;0;2;7;0;1;0;0;0;0;0;0
2020-02-06 01:45:00;5;4;2;1;6;4;1;1;0;0;0;0;0;0
2020-02-06 02:00:00;2;2;2;0;4;6;2;0;0;0;0;0;0;0
2020-02-06 02:15:00;2;1;0;0;1;5;2;2;0;0;0;0;0;0
2020-02-06 02:30:00;2;2;0;2;4;6;2;1;0;0;0;0;0;0
2020-02-06 02:45:00;7;2;2;0;2;4;3;2;0;0;0;0;0;0
2020-02-06 03:00:00;8;3;1;0;4;4;2;0;0;0;0;0;0;0
2020-02-06 03:15:00;1;1;4;3;2;2;1;1;0;0;0;0;0;0
2020-02-06 03:30:00;6;3;4;2;4;5;2;2;0;0;0;0;0;0
2020-02-06 03:45:00;8;4;3;0;2;1;1;2;0;0;0;0;0;0
2020-02-06 04:00:00;4;2;1;0;2;5;6;1;0;0;0;0;0;0
2020-02-06 04:15:00;6;2;7;0;2;5;5;4;0;0;0;0;0;0
2020-02-06 04:30:00;9;5;10;4;4;12;7;0;0;0;0;0;0;0
2020-02-06 04:45:00;11;6;22;2;14;23;8;4;0;0;0;0;0;0
2020-02-06 05:00:00;28;13;60;3;22;24;9;13;0;1;0;0;0;0
2020-02-06 05:15:00;48;25;102;1;24;35;9;15;0;0;0;0;0;0
2020-02-06 05:30:00;63;35;98;23;34;45;34;23;0;4;0;0;0;0
2020-02-06 05:45:00;61;60;62;27;37;56;56;39;0;0;0;0;0;0
2020-02-06 06:00:00;55;69;50;12;46;72;103;75;0;7;0;0;0;0
2020-02-06 06:15:00;84;72;58;20;56;101;56;38;0;0;0;0;0;2
2020-02-06 06:30:00;82;74;80;23;70;85;30;30;0;0;0;0;0;0
2020-02-06 06:45:00;90;84;90;31;74;105;29;16;0;0;0;0;0;0
2020-02-06 07:00:00;99;103;68;47;80;90;31;16;0;0;0;0;0;0
2020-02-06 07:15:00;101;108;86;44;114;121;35;18;0;0;0;0;0;0
2020-02-06 07:30:00;103;118;91;39;103;127;48;31;0;0;0;7;0;0
2020-02-06 07:45:00;102;122;95;42;103;119;37;48;0;0;0;0;10;0
2020-02-06 08:00:00;104;117;100;50;95;120;42;34;0;0;1;0;0;0
2020-02-06 08:15:00;104;113;87;45;88;111;47;40;0;0;0;0;0;0
2020-02-06 08:30:00;91;100;52;41;80;108;51;31;0;0;0;0;0;0
2020-02-06 08:45:00;90;113;60;26;74;93;39;22;0;0;4;0;0;0
2020-02-06 09:00:00;97;97;49;25;67;80;43;29;0;0;0;0;0;0
2020-02-06 09:15:00;80;96;39;30;49;65;43;20;0;0;0;0;0;0
2020-02-06 09:30:00;74;100;31;20;65;84;35;28;0;0;0;0;0;0
2020-02-06 09:45:00;104;111;45;24;71;93;35;19;0;0;0;0;0;0
2020-02-06 10:00:00;100;106;36;20;66;77;40;21;0;58;0;0;0;5
2020-02-06 10:15:00;87;91;47;24;69;95;36;27;0;0;0;0;0;0
2020-02-06 10:30:00;88;108;41;24;69;85;40;33;0;0;0;0;0;1
2020-02-06 10:45:00;87;98;50;22;62;87;37;28;0;0;0;0;0;2
2020-02-06 11:00:00;82;103;39;24;68;98;55;24;0;0;0;0;0;0
2020-02-06 11:15:00;84;97;43;25;67;98;48;30;0;0;0;0;0;2
2020-02-06 11:30:00;80;82;46;24;63;114;49;26;0;0;2;0;0;0
2020-02-06 11:45:00;90;92;44;23;61;87;50;34;0;3;2;0;0;0
2020-02-06 12:00:00;81;85;44;22;67;95;68;55;0;0;0;0;0;0
2020-02-06 12:15:00;91;95;52;28;95;117;62;36;0;0;0;0;9;0
2020-02-06 12:30:00;81;97;53;27;80;103;55;31;0;4;1;0;3;0
2020-02-06 12:45:00;84;102;60;36;77;95;51;30;0;0;0;0;1;0
2020-02-06 13:00:00;93;97;75;29;89;110;48;39;0;0;0;0;0;0
2020-02-06 13:15:00;95;106;89;46;96;118;43;30;0;0;37;0;0;0
