DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2019-12-02 00:00:00;0;11;0;0;1;1;15;2;0;0
2019-12-02 00:15:00;0;15;0;0;0;2;21;7;0;0
2019-12-02 00:30:00;0;10;0;0;1;1;13;7;0;0
2019-12-02 00:45:00;0;7;0;1;1;0;9;3;0;0
2019-12-02 01:00:00;0;9;0;1;1;2;9;1;0;0
2019-12-02 01:15:00;0;2;0;0;0;0;7;3;0;0
2019-12-02 01:30:00;0;11;0;0;0;0;7;4;0;0
2019-12-02 01:45:00;0;3;0;2;0;0;4;2;0;0
2019-12-02 02:00:00;0;12;0;0;0;3;9;3;0;0
2019-12-02 02:15:00;0;4;0;0;1;3;6;3;0;0
2019-12-02 02:30:00;0;5;0;0;0;0;5;3;0;0
2019-12-02 02:45:00;0;3;0;2;0;3;1;3;0;0
2019-12-02 03:00:00;0;6;0;0;0;2;11;5;0;0
2019-12-02 03:15:00;0;2;0;0;0;0;6;3;0;0
2019-12-02 03:30:00;0;5;0;0;1;4;9;3;0;0
2019-12-02 03:45:00;0;4;0;0;1;1;3;0;0;0
2019-12-02 04:00:00;0;8;0;0;0;4;8;3;0;0
2019-12-02 04:15:00;0;11;1;1;0;10;7;9;0;0
2019-12-02 04:30:00;0;18;0;0;0;31;29;10;0;0
2019-12-02 04:45:00;0;23;1;1;1;36;40;23;0;0
2019-12-02 05:00:00;0;37;1;2;1;62;62;52;0;0
2019-12-02 05:15:00;0;56;1;4;3;166;102;100;0;0
2019-12-02 05:30:00;0;63;2;3;7;180;91;133;0;0
2019-12-02 05:45:00;0;61;1;8;10;155;52;95;0;0
2019-12-02 06:00:00;0;90;20;32;27;178;49;104;0;0
2019-12-02 06:15:00;0;85;12;16;15;222;62;129;0;0
2019-12-02 06:30:00;0;101;5;7;12;249;103;161;0;0
2019-12-02 06:45:00;0;107;5;7;11;234;83;166;0;0
2019-12-02 07:00:00;0;95;10;14;14;217;73;172;0;0
2019-12-02 07:15:00;0;115;8;17;18;247;91;196;0;0
2019-12-02 07:30:00;0;124;13;16;14;226;97;194;0;0
2019-12-02 07:45:00;0;126;10;13;20;247;106;183;0;0
2019-12-02 08:00:00;0;123;6;17;12;246;98;189;0;0
2019-12-02 08:15:00;0;115;11;17;18;252;91;183;0;0
2019-12-02 08:30:00;0;107;14;21;24;208;80;160;0;0
2019-12-02 08:45:00;0;124;10;16;16;147;111;171;0;0
2019-12-02 09:00:00;0;104;5;16;18;98;94;142;0;0
2019-12-02 09:15:00;0;97;12;23;20;86;84;154;0;0
2019-12-02 09:30:00;0;136;19;17;18;81;97;151;0;0
2019-12-02 09:45:00;0;123;12;21;9;76;97;145;0;0
2019-12-02 10:00:00;0;126;15;23;22;44;89;136;0;0
2019-12-02 10:15:00;0;129;13;17;26;54;87;132;0;0
2019-12-02 10:30:00;0;134;17;17;17;64;97;138;0;0
2019-12-02 10:45:00;0;147;14;18;18;64;94;132;0;0
2019-12-02 11:00:00;0;151;8;21;27;60;100;127;0;0
2019-12-02 11:15:00;0;147;10;20;22;68;104;150;0;0
2019-12-02 11:30:00;0;125;16;20;27;58;93;144;0;0
2019-12-02 11:45:00;0;138;18;21;26;64;93;129;0;0
2019-12-02 12:00:00;0;128;14;23;30;50;91;121;0;0
2019-12-02 12:15:00;0;142;15;27;31;63;99;115;0;0
2019-12-02 12:30:00;0;151;10;34;42;67;94;116;0;0
2019-12-02 12:45:00;0;143;11;31;34;66;93;139;0;0
2019-12-02 13:00:00;0;145;19;25;35;95;108;140;0;0
2019-12-02 13:15:00;0;174;9;25;39;141;120;168;0;0
2019-12-02 13:30:00;0;145;23;36;42;158;103;170;0;0
2019-12-02 13:45:00;0;157;23;42;50;152;125;174;0;0
2019-12-02 14:00:00;0;176;37;54;59;87;99;144;0;0
2019-12-02 14:15:00;0;188;36;80;94;39;81;132;0;0
2019-12-02 14:30:00;0;204;36;96;101;40;89;155;0;0
2019-12-02 14:45:00;0;184;44;91;94;44;92;149;0;0
2019-12-02 15:00:00;0;184;40;78;81;46;95;136;0;0
2019-12-02 15:15:00;0;180;43;87;99;43;98;148;14;14
2019-12-02 15:30:00;0;174;57;78;86;48;110;145;10;7
2019-12-02 15:45:00;0;190;39;71;80;43;129;174;9;3
2019-12-02 16:00:00;0;209;49;90;84;34;124;174;9;2
2019-12-02 16:15:00;0;193;48;96;90;30;135;179;7;4
2019-12-02 16:30:00;0;172;37;102;102;40;107;158;10;2
2019-12-02 16:45:00;0;185;40;93;89;34;128;183;16;6
2019-12-02 17:00:00;0;185;47;91;90;28;131;169;9;8
2019-12-02 17:15:00;0;170;43;79;88;37;121;179;12;0
2019-12-02 17:30:00;0;181;30;71;73;25;135;171;7;2
2019-12-02 17:45:00;0;186;28;64;78;26;103;144;11;4
2019-12-02 18:00:00;0;181;20;48;51;20;124;172;10;1
2019-12-02 18:15:00;0;153;12;34;43;24;108;154;5;2
2019-12-02 18:30:00;0;142;19;40;41;20;100;154;12;6
2019-12-02 18:45:00;0;156;16;32;32;22;83;124;6;1
2019-12-02 19:00:00;0;134;11;29;29;7;96;110;5;3
2019-12-02 19:15:00;0;118;8;20;26;15;81;90;7;3
2019-12-02 19:30:00;0;106;7;12;24;12;71;98;4;2
2019-12-02 19:45:00;0;114;5;9;11;14;70;79;7;1
2019-12-02 20:00:00;0;122;7;6;7;16;70;76;6;3
2019-12-02 20:15:00;0;79;3;6;7;15;51;65;5;2
2019-12-02 20:30:00;0;72;0;3;8;26;51;55;3;3
2019-12-02 20:45:00;0;49;3;4;11;47;45;55;5;6
2019-12-02 21:00:00;0;75;3;2;5;119;60;68;5;6
2019-12-02 21:15:00;0;52;0;0;3;159;66;90;6;7
2019-12-02 21:30:00;0;64;3;6;13;103;61;65;6;5
2019-12-02 21:45:00;0;94;10;41;51;29;43;42;4;2
2019-12-02 22:00:00;0;121;31;88;97;12;42;39;5;1
2019-12-02 22:15:00;0;112;18;38;36;4;43;37;2;1
2019-12-02 22:30:00;0;46;5;8;7;2;34;30;2;1
2019-12-02 22:45:00;0;30;0;3;6;3;25;24;2;1
2019-12-02 23:00:00;0;27;0;0;7;3;26;19;2;1
2019-12-02 23:15:00;0;28;1;0;2;5;23;21;1;1
2019-12-02 23:30:00;0;19;1;1;0;0;9;4;1;1
2019-12-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
