DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2019-12-16 00:00:00;0;8;0;0;0;1;9;6;3;3
2019-12-16 00:15:00;0;13;1;2;1;3;18;5;0;0
2019-12-16 00:30:00;0;10;1;2;0;1;12;8;0;0
2019-12-16 00:45:00;0;6;0;0;0;0;16;6;0;0
2019-12-16 01:00:00;0;9;0;1;1;0;10;0;0;0
2019-12-16 01:15:00;0;9;0;1;0;0;6;6;2;2
2019-12-16 01:30:00;0;6;0;0;0;1;7;5;0;0
2019-12-16 01:45:00;0;6;0;0;0;0;5;4;0;0
2019-12-16 02:00:00;0;7;0;0;0;0;5;2;0;0
2019-12-16 02:15:00;0;2;1;0;1;1;13;2;0;0
2019-12-16 02:30:00;0;10;0;0;0;0;4;0;0;0
2019-12-16 02:45:00;0;5;0;0;0;1;4;1;0;0
2019-12-16 03:00:00;0;5;0;0;1;2;6;1;0;0
2019-12-16 03:15:00;0;8;0;2;0;0;5;3;0;0
2019-12-16 03:30:00;0;3;0;0;0;2;3;0;1;1
2019-12-16 03:45:00;0;6;0;0;0;3;9;0;0;0
2019-12-16 04:00:00;0;6;0;0;0;5;14;3;0;0
2019-12-16 04:15:00;0;12;1;1;0;13;16;9;0;0
2019-12-16 04:30:00;0;22;0;1;0;20;26;11;0;0
2019-12-16 04:45:00;0;26;0;1;2;29;32;12;5;5
2019-12-16 05:00:00;0;28;1;2;3;49;44;29;0;0
2019-12-16 05:15:00;0;45;1;6;0;110;44;71;5;8
2019-12-16 05:30:00;0;70;3;3;10;154;53;78;9;13
2019-12-16 05:45:00;0;56;4;8;3;155;60;95;14;22
2019-12-16 06:00:00;0;73;20;36;29;157;51;113;16;23
2019-12-16 06:15:00;0;94;3;7;8;195;58;110;30;43
2019-12-16 06:30:00;0;115;7;7;7;217;73;144;47;59
2019-12-16 06:45:00;0;110;6;7;14;212;88;161;27;41
2019-12-16 07:00:00;0;76;7;13;8;205;69;188;34;40
2019-12-16 07:15:00;0;99;10;16;13;210;77;157;19;32
2019-12-16 07:30:00;0;24;3;3;2;50;21;49;4;4
2019-12-16 07:45:00;
2019-12-16 08:00:00;
2019-12-16 08:15:00;
2019-12-16 08:30:00;
2019-12-16 08:45:00;
2019-12-16 09:00:00;0;14;1;4;3;15;20;28;1;0
2019-12-16 09:15:00;0;125;11;17;16;81;93;150;13;9
2019-12-16 09:30:00;0;110;21;19;26;77;97;162;8;5
2019-12-16 09:45:00;0;121;10;18;25;82;113;169;6;7
2019-12-16 10:00:00;0;131;14;14;19;71;104;140;10;8
2019-12-16 10:15:00;0;104;12;20;27;52;91;126;8;6
2019-12-16 10:30:00;0;142;16;17;19;54;109;143;9;12
2019-12-16 10:45:00;0;148;16;20;18;49;108;137;15;8
2019-12-16 11:00:00;0;166;16;17;20;48;104;141;8;5
2019-12-16 11:15:00;0;150;8;24;30;73;112;143;8;3
2019-12-16 11:30:00;0;142;16;23;22;63;118;159;12;8
2019-12-16 11:45:00;0;148;13;20;21;63;98;145;8;4
2019-12-16 12:00:00;0;132;10;21;29;55;89;142;9;6
2019-12-16 12:15:00;0;141;20;27;30;47;88;146;14;6
2019-12-16 12:30:00;0;141;18;21;31;54;95;120;12;7
2019-12-16 12:45:00;0;157;18;33;46;64;103;146;8;5
2019-12-16 13:00:00;0;157;16;25;34;79;93;149;16;5
2019-12-16 13:15:00;0;174;22;25;25;94;96;150;14;8
2019-12-16 13:30:00;0;142;19;35;43;103;106;179;7;6
2019-12-16 13:45:00;0;150;27;46;51;84;113;158;12;9
2019-12-16 14:00:00;0;135;52;53;60;56;94;138;10;6
2019-12-16 14:15:00;0;186;30;68;78;53;90;157;10;4
2019-12-16 14:30:00;0;162;47;85;93;41;111;168;9;7
2019-12-16 14:45:00;0;186;34;59;80;60;96;159;12;9
2019-12-16 15:00:00;0;191;40;78;92;42;102;158;12;8
2019-12-16 15:15:00;0;197;39;79;85;55;121;173;13;9
2019-12-16 15:30:00;0;188;40;85;87;45;114;182;12;4
2019-12-16 15:45:00;0;197;46;71;70;47;105;182;8;5
2019-12-16 16:00:00;0;200;62;101;107;33;106;149;10;4
2019-12-16 16:15:00;0;188;32;90;90;25;113;170;16;6
2019-12-16 16:30:00;0;181;46;91;87;34;109;177;8;2
2019-12-16 16:45:00;0;158;31;78;81;24;132;175;11;3
2019-12-16 17:00:00;0;172;27;75;82;38;129;175;9;3
2019-12-16 17:15:00;0;179;43;70;76;33;133;189;13;4
2019-12-16 17:30:00;0;163;24;67;66;20;124;165;11;5
2019-12-16 17:45:00;0;194;30;47;52;26;94;165;9;1
2019-12-16 18:00:00;0;181;16;37;46;21;102;138;7;2
2019-12-16 18:15:00;0;171;15;37;45;25;112;161;6;1
2019-12-16 18:30:00;0;121;8;27;36;12;97;127;5;3
2019-12-16 18:45:00;0;132;12;23;25;29;93;129;6;1
2019-12-16 19:00:00;0;122;9;17;26;15;88;109;5;0
2019-12-16 19:15:00;0;123;7;9;18;11;73;97;4;2
2019-12-16 19:30:00;0;105;3;9;16;9;60;78;3;1
2019-12-16 19:45:00;0;99;2;8;7;9;70;67;6;0
2019-12-16 20:00:00;0;111;5;12;6;16;64;72;6;2
2019-12-16 20:15:00;0;102;13;15;4;13;57;65;6;2
2019-12-16 20:30:00;0;72;8;15;3;17;41;60;1;0
2019-12-16 20:45:00;0;57;4;2;4;20;41;37;5;2
2019-12-16 21:00:00;0;56;5;4;6;72;58;67;5;4
2019-12-16 21:15:00;0;58;2;9;8;93;61;84;10;7
2019-12-16 21:30:00;0;46;7;11;18;80;62;67;2;7
2019-12-16 21:45:00;0;72;7;33;48;25;32;36;6;3
2019-12-16 22:00:00;0;84;40;54;62;7;48;45;1;1
2019-12-16 22:15:00;0;66;5;19;15;4;43;52;6;3
2019-12-16 22:30:00;0;40;1;4;4;6;32;30;2;0
2019-12-16 22:45:00;0;28;2;1;6;1;33;25;2;0
2019-12-16 23:00:00;0;25;1;1;1;2;23;25;1;0
