DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-01-25 00:00:00;26;20;1;0;1;0;44;33;0;0;0;1;0;0;0
2020-01-25 00:15:00;27;31;1;1;0;0;51;39;0;0;0;1;0;0;0
2020-01-25 00:30:00;27;18;1;0;2;0;35;29;0;0;0;2;0;0;0
2020-01-25 00:45:00;30;17;0;0;1;0;46;30;0;0;0;1;0;0;0
2020-01-25 01:00:00;25;13;0;0;1;0;37;27;0;0;0;1;0;0;0
2020-01-25 01:15:00;23;12;2;0;0;0;36;23;0;0;0;0;0;0;0
2020-01-25 01:30:00;10;15;2;0;3;0;25;17;0;0;0;3;0;0;0
2020-01-25 01:45:00;23;9;0;0;0;0;27;27;0;0;0;0;0;0;0
2020-01-25 02:00:00;11;5;3;0;1;0;31;26;0;0;0;1;0;0;0
2020-01-25 02:15:00;3;9;0;0;0;0;21;15;0;0;0;0;0;0;0
2020-01-25 02:30:00;6;4;0;0;0;0;15;11;0;0;0;0;0;0;0
2020-01-25 02:45:00;13;6;0;0;0;1;26;18;0;0;0;0;0;0;0
2020-01-25 03:00:00;9;6;0;0;0;0;20;15;0;0;0;0;0;0;0
2020-01-25 03:15:00;4;7;0;0;1;0;13;10;0;0;0;1;0;0;0
2020-01-25 03:30:00;8;2;1;0;0;1;10;7;0;0;0;0;0;0;0
2020-01-25 03:45:00;10;6;0;0;0;0;21;18;0;0;0;0;0;0;0
2020-01-25 04:00:00;8;4;0;0;0;1;16;12;0;0;0;0;0;0;0
2020-01-25 04:15:00;4;3;1;0;0;0;16;12;0;0;0;0;0;0;0
2020-01-25 04:30:00;15;10;0;0;0;0;12;12;0;0;0;0;0;0;0
2020-01-25 04:45:00;13;7;0;0;1;0;19;14;0;0;0;1;0;0;0
2020-01-25 05:00:00;24;12;1;0;0;0;39;27;0;0;0;0;0;0;0
2020-01-25 05:15:00;28;20;0;0;0;0;37;29;0;0;0;0;0;0;0
