DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-10-02 00:00:00;7;9;1;6;2;0;0;0;0;0
2020-10-02 00:15:00;9;4;0;8;8;1;0;0;0;0
2020-10-02 00:30:00;4;1;0;6;4;1;0;0;0;0
2020-10-02 00:45:00;4;4;0;10;4;0;0;0;0;0
2020-10-02 01:00:00;4;0;1;2;3;0;0;0;0;0
2020-10-02 01:15:00;12;7;0;5;0;0;0;0;0;0
2020-10-02 01:30:00;1;1;0;2;2;0;0;0;0;0
2020-10-02 01:45:00;3;3;1;2;3;0;0;0;0;0
2020-10-02 02:00:00;3;3;0;7;3;0;0;0;0;0
2020-10-02 02:15:00;5;1;0;4;4;0;0;0;0;0
2020-10-02 02:30:00;8;6;2;5;3;0;0;0;0;0
2020-10-02 02:45:00;9;9;0;3;4;0;0;0;0;0
2020-10-02 03:00:00;7;8;1;8;3;0;0;0;0;0
2020-10-02 03:15:00;4;3;0;9;5;0;0;0;0;0
2020-10-02 03:30:00;15;11;4;5;5;1;0;0;0;0
2020-10-02 03:45:00;8;5;0;3;3;1;0;0;0;0
2020-10-02 04:00:00;3;6;5;6;7;0;0;0;0;0
2020-10-02 04:15:00;5;2;0;4;5;0;0;0;0;0
2020-10-02 04:30:00;10;7;2;9;3;3;0;0;0;0
2020-10-02 04:45:00;16;7;0;19;10;3;0;0;0;0
2020-10-02 05:00:00;23;10;0;40;9;2;0;0;0;0
2020-10-02 05:15:00;31;20;0;36;20;1;0;0;0;0
2020-10-02 05:30:00;37;33;0;44;22;1;0;0;0;0
2020-10-02 05:45:00;68;29;1;47;24;1;0;0;0;0
2020-10-02 06:00:00;65;41;8;55;29;1;0;0;0;0
2020-10-02 06:15:00;54;42;0;61;38;0;0;0;0;0
2020-10-02 06:30:00;90;65;1;82;53;3;0;0;0;0
2020-10-02 06:45:00;106;84;0;92;43;7;0;0;0;0
2020-10-02 07:00:00;95;41;1;93;50;256;0;0;0;0
2020-10-02 07:15:00;96;51;0;121;68;2;0;0;0;0
2020-10-02 07:30:00;111;47;1;106;71;6;0;0;0;0
2020-10-02 07:45:00;128;67;0;95;59;11;1;0;0;0
2020-10-02 08:00:00;119;75;0;95;51;5;0;0;0;0
2020-10-02 08:15:00;83;65;0;86;58;5;0;0;0;0
2020-10-02 08:30:00;88;50;0;76;52;259;0;0;0;0
2020-10-02 08:45:00;111;60;0;104;50;10;5;0;0;0
2020-10-02 09:00:00;100;55;2;96;63;7;0;0;0;0
2020-10-02 09:15:00;93;51;3;110;60;5;0;0;0;0
2020-10-02 09:30:00;96;60;0;104;57;8;14;0;0;0
2020-10-02 09:45:00;94;75;3;117;56;12;0;0;0;0
2020-10-02 10:00:00;81;65;10;122;63;257;1;0;0;0
2020-10-02 10:15:00;112;89;2;116;56;11;0;0;0;0
2020-10-02 10:30:00;111;64;3;100;53;11;0;0;0;0
2020-10-02 10:45:00;131;79;0;103;61;6;1;0;0;0
2020-10-02 11:00:00;101;81;2;116;50;10;2;0;0;0
2020-10-02 11:15:00;97;56;4;81;52;11;0;0;0;0
2020-10-02 11:30:00;104;78;11;121;69;7;0;0;0;0
