DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-07-24 00:00:00;6;3;0;9;5;1;0;0;0;0
2020-07-24 00:15:00;11;5;0;9;4;0;0;0;0;0
2020-07-24 00:30:00;4;5;0;5;4;0;0;0;0;0
2020-07-24 00:45:00;5;4;0;1;1;0;0;0;0;0
2020-07-24 01:00:00;8;2;0;6;4;0;0;0;0;0
2020-07-24 01:15:00;7;2;0;2;1;0;0;0;0;0
2020-07-24 01:30:00;2;2;0;3;2;0;0;0;0;0
2020-07-24 01:45:00;5;4;1;2;1;1;0;0;0;0
2020-07-24 02:00:00;7;8;0;2;3;0;0;0;0;0
2020-07-24 02:15:00;11;4;0;3;4;0;0;0;0;0
2020-07-24 02:30:00;5;4;1;6;4;0;0;0;0;0
2020-07-24 02:45:00;3;2;1;7;4;0;0;0;0;0
2020-07-24 03:00:00;9;8;0;6;3;1;0;0;0;0
2020-07-24 03:15:00;7;7;2;3;4;1;0;0;0;0
2020-07-24 03:30:00;14;8;3;3;3;2;0;0;0;0
2020-07-24 03:45:00;6;5;0;3;2;0;0;0;0;0
2020-07-24 04:00:00;10;8;0;10;10;0;0;0;0;0
2020-07-24 04:15:00;3;3;0;5;5;0;0;0;0;0
2020-07-24 04:30:00;7;5;0;11;3;0;0;0;0;0
2020-07-24 04:45:00;18;8;0;24;7;0;0;0;0;0
2020-07-24 05:00:00;18;3;0;27;11;0;0;0;0;0
2020-07-24 05:15:00;38;22;0;31;8;1;0;0;0;0
2020-07-24 05:30:00;45;14;3;57;22;0;0;0;0;0
2020-07-24 05:45:00;55;35;0;52;17;0;0;0;0;0
2020-07-24 06:00:00;68;34;4;44;24;2;0;0;0;0
2020-07-24 06:15:00;58;36;0;65;32;0;0;0;0;0
2020-07-24 06:30:00;97;64;0;67;36;3;0;0;0;0
2020-07-24 06:45:00;99;83;0;91;56;4;0;0;0;0
2020-07-24 07:00:00;77;47;1;86;48;6;0;0;0;0
2020-07-24 07:15:00;98;56;1;103;65;2;0;0;0;0
2020-07-24 07:30:00;93;45;0;104;68;2;0;0;0;0
2020-07-24 07:45:00;120;71;0;107;55;6;0;0;0;0
2020-07-24 08:00:00;94;71;4;78;49;11;1;0;0;0
2020-07-24 08:15:00;79;63;7;84;57;8;1;0;0;0
2020-07-24 08:30:00;88;64;1;85;54;5;0;0;0;0
2020-07-24 08:45:00;81;69;3;72;46;15;0;0;0;0
2020-07-24 09:00:00;82;58;4;82;63;7;0;0;0;0
2020-07-24 09:15:00;96;45;6;90;64;7;3;0;0;0
2020-07-24 09:30:00;82;54;3;99;73;7;1;0;0;0
2020-07-24 09:45:00;85;75;5;102;50;8;1;0;0;0
2020-07-24 10:00:00;105;57;4;93;71;11;0;0;0;0
2020-07-24 10:15:00;106;61;4;98;45;15;0;0;0;0
2020-07-24 10:30:00;91;72;8;110;71;9;1;0;0;0
2020-07-24 10:45:00;121;64;1;102;68;4;0;0;0;0
2020-07-24 11:00:00;100;68;10;101;51;8;6;0;0;0
2020-07-24 11:15:00;103;75;4;96;71;7;0;0;0;0
2020-07-24 11:30:00;107;83;261;110;68;8;0;0;0;0
2020-07-24 11:45:00;110;84;7;112;74;262;0;0;0;0
2020-07-24 12:00:00;103;74;5;137;82;11;0;0;0;0
2020-07-24 12:15:00;119;81;10;112;67;5;1;0;0;0
2020-07-24 12:30:00;95;64;1;155;65;12;0;0;0;0
2020-07-24 12:45:00;110;88;8;109;62;5;0;0;0;0
2020-07-24 13:00:00;105;59;5;124;64;261;1;0;0;0
2020-07-24 13:15:00;108;76;1;132;64;6;0;0;0;0
2020-07-24 13:30:00;125;87;4;115;71;7;0;0;0;0
2020-07-24 13:45:00;91;75;4;88;61;9;0;0;0;0
2020-07-24 14:00:00;93;78;4;111;58;8;0;0;0;0
2020-07-24 14:15:00;123;87;4;128;67;16;0;0;0;0
2020-07-24 14:30:00;113;98;2;126;58;9;0;0;0;0
2020-07-24 14:45:00;110;66;7;121;63;7;0;0;0;0
2020-07-24 15:00:00;96;77;0;145;68;8;1;0;0;0
2020-07-24 15:15:00;87;62;1;120;73;5;0;0;0;0
2020-07-24 15:30:00;92;71;3;108;70;8;9;0;0;0
2020-07-24 15:45:00;101;66;0;121;68;260;2;0;0;0
2020-07-24 16:00:00;107;55;3;125;69;9;0;0;0;0
2020-07-24 16:15:00;115;73;2;111;61;5;0;0;0;0
2020-07-24 16:30:00;112;69;3;110;64;266;4;0;0;0
2020-07-24 16:45:00;76;37;6;91;55;9;0;0;0;0
2020-07-24 17:00:00;99;45;2;100;63;5;0;0;0;0
2020-07-24 17:15:00;87;54;4;83;62;8;2;0;0;0
2020-07-24 17:30:00;77;49;2;92;69;5;0;0;0;0
2020-07-24 17:45:00;85;47;3;80;44;8;0;0;0;0
2020-07-24 18:00:00;74;31;0;86;43;2;0;0;0;0
2020-07-24 18:15:00;74;31;3;79;38;5;0;0;0;0
2020-07-24 18:30:00;57;30;2;70;41;3;0;0;0;0
2020-07-24 18:45:00;67;26;0;54;30;2;0;0;0;0
2020-07-24 19:00:00;64;36;1;61;36;1;0;0;0;0
2020-07-24 19:15:00;49;20;0;40;22;0;11;0;0;0
2020-07-24 19:30:00;56;10;0;34;23;1;0;0;0;0
2020-07-24 19:45:00;42;37;1;29;18;1;10;0;0;0
2020-07-24 20:00:00;48;31;0;42;12;2;2;0;0;0
2020-07-24 20:15:00;38;14;0;41;17;1;0;0;0;0
2020-07-24 20:30:00;42;14;3;24;8;0;0;0;0;0
2020-07-24 20:45:00;41;20;1;47;17;1;0;0;0;0
2020-07-24 21:00:00;34;14;0;36;15;0;0;0;0;0
2020-07-24 21:15:00;35;21;2;39;14;0;0;0;0;0
2020-07-24 21:30:00;29;11;0;25;7;0;0;0;0;0
2020-07-24 21:45:00;34;18;1;39;11;0;0;0;0;0
2020-07-24 22:00:00;25;20;5;27;11;0;0;0;0;0
2020-07-24 22:15:00;43;18;2;22;13;0;0;0;0;0
2020-07-24 22:30:00;24;8;0;18;7;0;0;0;0;0
2020-07-24 22:45:00;19;12;0;25;5;0;0;0;0;0
2020-07-24 23:00:00;26;18;1;22;3;1;0;0;0;0
2020-07-24 23:15:00;15;10;0;25;8;0;0;0;0;0
2020-07-24 23:30:00;23;11;2;18;9;0;0;0;0;0
2020-07-24 23:45:00;8;8;0;19;7;1;0;0;0;0
