DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-04-07 00:00:00;1;1;1;6;1;12;1;4;1;1;1
2020-04-07 00:15:00;0;0;0;2;4;3;0;2;2;0;0
2020-04-07 00:30:00;0;0;0;2;1;4;1;5;3;1;1
2020-04-07 00:45:00;0;0;0;5;1;3;2;5;6;1;1
2020-04-07 01:00:00;0;0;0;1;1;1;0;1;1;0;0
2020-04-07 01:15:00;0;0;0;4;4;3;1;0;0;0;0
2020-04-07 01:30:00;0;0;0;1;1;0;0;3;4;2;2
2020-04-07 01:45:00;0;2;0;1;2;1;1;1;1;0;0
2020-04-07 02:00:00;0;3;0;2;0;1;0;0;1;0;0
2020-04-07 02:15:00;0;0;0;5;6;28;1;2;3;1;1
2020-04-07 02:30:00;0;1;0;3;1;1;1;2;4;2;1
2020-04-07 02:45:00;0;0;0;2;1;0;0;1;2;0;1
2020-04-07 03:00:00;0;0;0;4;5;1;1;0;0;0;0
2020-04-07 03:15:00;0;0;1;2;1;0;0;1;1;0;0
2020-04-07 03:30:00;0;1;0;2;1;0;0;2;2;0;0
2020-04-07 03:45:00;0;1;0;2;1;0;1;0;1;0;0
2020-04-07 04:00:00;0;1;0;6;0;0;0;1;2;2;1
2020-04-07 04:15:00;0;2;0;4;3;2;2;2;3;0;0
2020-04-07 04:30:00;0;2;0;1;2;2;1;3;3;1;1
2020-04-07 04:45:00;1;2;0;4;1;0;1;7;4;0;0
2020-04-07 05:00:00;0;0;1;9;6;1;2;5;4;3;2
2020-04-07 05:15:00;3;3;0;12;8;1;3;14;15;2;1
2020-04-07 05:30:00;3;4;2;18;13;15;6;29;26;7;5
2020-04-07 05:45:00;1;13;0;28;14;40;4;52;56;17;14
2020-04-07 06:00:00;3;18;2;18;15;17;3;24;32;6;6
2020-04-07 06:15:00;10;21;1;32;15;38;12;41;49;8;7
2020-04-07 06:30:00;5;15;3;30;24;21;12;53;68;16;13
2020-04-07 06:45:00;6;28;3;50;37;14;17;65;77;12;10
2020-04-07 07:00:00;5;26;4;43;30;6;14;67;88;12;13
2020-04-07 07:15:00;7;17;8;38;26;9;17;66;63;11;9
2020-04-07 07:30:00;7;20;3;43;18;11;23;71;79;9;8
2020-04-07 07:45:00;9;18;3;47;30;8;14;66;74;12;9
2020-04-07 08:00:00;7;18;3;39;20;5;18;55;62;10;10
2020-04-07 08:15:00;4;10;3;47;32;16;19;54;58;17;11
2020-04-07 08:30:00;5;16;0;40;27;8;15;46;44;11;7
2020-04-07 08:45:00;6;12;3;50;25;3;16;49;57;7;10
2020-04-07 09:00:00;5;13;5;41;31;6;12;51;47;10;9
2020-04-07 09:15:00;9;10;2;40;29;12;12;49;32;10;9
2020-04-07 09:30:00;3;20;4;47;31;8;17;42;43;6;5
2020-04-07 09:45:00;5;9;3;56;38;8;21;50;39;9;11
2020-04-07 10:00:00;8;16;2;41;34;36;12;48;36;5;5
2020-04-07 10:15:00;5;13;1;51;34;18;30;45;39;7;7
2020-04-07 10:30:00;9;16;5;70;36;18;19;52;46;13;12
2020-04-07 10:45:00;9;19;3;64;38;10;20;50;42;8;5
2020-04-07 11:00:00;9;22;7;56;46;15;23;44;28;7;7
2020-04-07 11:15:00;7;15;5;57;37;18;33;50;41;5;4
2020-04-07 11:30:00;9;15;2;58;42;8;16;48;37;7;4
2020-04-07 11:45:00;8;21;9;62;43;9;32;56;51;11;11
2020-04-07 12:00:00;7;16;6;77;43;13;33;56;28;10;8
